,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：388yd,Hdcp：4,PAR：5,Reg.：503yd,Hdcp：2,PAR：3,Reg.：153yd,Hdcp：8
1,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,,,
2,難易度3位/9ホール中 平均スコア5.59 平均パット数1.94 パーオン率9.0% フェアウェイ率51.3% OB率12.8% バンカー率30.5%,難易度3位/9ホール中 平均スコア5.59 平均パット数1.94 パーオン率9.0% フェアウェイ率51.3% OB率12.8% バンカー率30.5%,難易度3位/9ホール中 平均スコア5.59 平均パット数1.94 パーオン率9.0% フェアウェイ率51.3% OB率12.8% バンカー率30.5%,難易度1位/9ホール中 平均スコア6.81 平均パット数2.02 パーオン率12.8% フェアウェイ率53.8% OB率28.3% バンカー率23.3%,難易度1位/9ホール中 平均スコア6.81 平均パット数2.02 パーオン率12.8% フェアウェイ率53.8% OB率28.3% バンカー率23.3%,難易度1位/9ホール中 平均スコア6.81 平均パット数2.02 パーオン率12.8% フェアウェイ率53.8% OB率28.3% バンカー率23.3%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.91 パーオン率30.3% フェアウェイ率- OB率8.3% バンカー率20.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.91 パーオン率30.3% フェアウェイ率- OB率8.3% バンカー率20.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.91 パーオン率30.3% フェアウェイ率- OB率8.3% バンカー率20.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：334yd,Hdcp：6,PAR：4,Reg.：339yd,Hdcp：5,PAR：5,Reg.：503yd,Hdcp：1
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度5位/9ホール中 平均スコア5.39 平均パット数1.98 パーオン率20.0% フェアウェイ率50.3% OB率21.5% バンカー率27.5%,難易度5位/9ホール中 平均スコア5.39 平均パット数1.98 パーオン率20.0% フェアウェイ率50.3% OB率21.5% バンカー率27.5%,難易度5位/9ホール中 平均スコア5.39 平均パット数1.98 パーオン率20.0% フェアウェイ率50.3% OB率21.5% バンカー率27.5%,難易度6位/9ホール中 平均スコア5.38 平均パット数1.93 パーオン率23.5% フェアウェイ率49.3% OB率48.8% バンカー率12.8%,難易度6位/9ホール中 平均スコア5.38 平均パット数1.93 パーオン率23.5% フェアウェイ率49.3% OB率48.8% バンカー率12.8%,難易度6位/9ホール中 平均スコア5.38 平均パット数1.93 パーオン率23.5% フェアウェイ率49.3% OB率48.8% バンカー率12.8%,難易度2位/9ホール中 平均スコア6.57 平均パット数1.98 パーオン率15.8% フェアウェイ率65.5% OB率11.5% バンカー率30.8%,難易度2位/9ホール中 平均スコア6.57 平均パット数1.98 パーオン率15.8% フェアウェイ率65.5% OB率11.5% バンカー率30.8%,難易度2位/9ホール中 平均スコア6.57 平均パット数1.98 パーオン率15.8% フェアウェイ率65.5% OB率11.5% バンカー率30.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：175yd,Hdcp：9,PAR：4,Reg.：366yd,Hdcp：3,PAR：4,Reg.：339yd,Hdcp：7
9,長いショートホール,長いショートホール,長いショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度8位/9ホール中 平均スコア4.03 平均パット数2 パーオン率27.8% フェアウェイ率- OB率2.7% バンカー率17.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数2 パーオン率27.8% フェアウェイ率- OB率2.7% バンカー率17.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数2 パーオン率27.8% フェアウェイ率- OB率2.7% バンカー率17.0%,難易度4位/9ホール中 平均スコア5.57 平均パット数1.95 パーオン率14.3% フェアウェイ率65.3% OB率5.8% バンカー率21.0%,難易度4位/9ホール中 平均スコア5.57 平均パット数1.95 パーオン率14.3% フェアウェイ率65.3% OB率5.8% バンカー率21.0%,難易度4位/9ホール中 平均スコア5.57 平均パット数1.95 パーオン率14.3% フェアウェイ率65.3% OB率5.8% バンカー率21.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.96 パーオン率25.8% フェアウェイ率60.5% OB率2.7% バンカー率22.3%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.96 パーオン率25.8% フェアウェイ率60.5% OB率2.7% バンカー率22.3%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.96 パーオン率25.8% フェアウェイ率60.5% OB率2.7% バンカー率22.3%
