,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：366yd,Hdcp：,PAR：3,Reg.：186yd,Hdcp：,PAR：4,Reg.：390yd,Hdcp：
1,ティ前の池がプレッシャーを与える,ティ前の池がプレッシャーを与える,ティ前の池がプレッシャーを与える,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,緩やかに左ドッグレッグのミドルホール,緩やかに左ドッグレッグのミドルホール,緩やかに左ドッグレッグのミドルホール
2,難易度4位/9ホール中 平均スコア5.47 平均パット数2.02 パーオン率11.8% フェアウェイ率51.0% OB率2.7% バンカー率16.0%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.02 パーオン率11.8% フェアウェイ率51.0% OB率2.7% バンカー率16.0%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.02 パーオン率11.8% フェアウェイ率51.0% OB率2.7% バンカー率16.0%,難易度6位/9ホール中 平均スコア4.3 平均パット数2.08 パーオン率16.5% フェアウェイ率- OB率2.0% バンカー率41.8%,難易度6位/9ホール中 平均スコア4.3 平均パット数2.08 パーオン率16.5% フェアウェイ率- OB率2.0% バンカー率41.8%,難易度6位/9ホール中 平均スコア4.3 平均パット数2.08 パーオン率16.5% フェアウェイ率- OB率2.0% バンカー率41.8%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.1 パーオン率13.5% フェアウェイ率47.3% OB率2.3% バンカー率29.8%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.1 パーオン率13.5% フェアウェイ率47.3% OB率2.3% バンカー率29.8%,難易度3位/9ホール中 平均スコア5.51 平均パット数2.1 パーオン率13.5% フェアウェイ率47.3% OB率2.3% バンカー率29.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：346yd,Hdcp：,PAR：4,Reg.：372yd,Hdcp：,PAR：3,Reg.：167yd,Hdcp：
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,二打目地点から富士山を一望できる景観の良いミドル,二打目地点から富士山を一望できる景観の良いミドル,二打目地点から富士山を一望できる景観の良いミドル,グリーン越しに富士山を望むショートホール,グリーン越しに富士山を望むショートホール,グリーン越しに富士山を望むショートホール
6,難易度5位/9ホール中 平均スコア5.29 平均パット数2.11 パーオン率25.8% フェアウェイ率47.5% OB率7.7% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.29 平均パット数2.11 パーオン率25.8% フェアウェイ率47.5% OB率7.7% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.29 平均パット数2.11 パーオン率25.8% フェアウェイ率47.5% OB率7.7% バンカー率17.0%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.15 パーオン率19.5% フェアウェイ率45.8% OB率7.3% バンカー率17.5%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.15 パーオン率19.5% フェアウェイ率45.8% OB率7.3% バンカー率17.5%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.15 パーオン率19.5% フェアウェイ率45.8% OB率7.3% バンカー率17.5%,難易度9位/9ホール中 平均スコア3.86 平均パット数2.07 パーオン率37.5% フェアウェイ率- OB率5.0% バンカー率8.5%,難易度9位/9ホール中 平均スコア3.86 平均パット数2.07 パーオン率37.5% フェアウェイ率- OB率5.0% バンカー率8.5%,難易度9位/9ホール中 平均スコア3.86 平均パット数2.07 パーオン率37.5% フェアウェイ率- OB率5.0% バンカー率8.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：488yd,Hdcp：,PAR：4,Reg.：422yd,Hdcp：,PAR：5,Reg.：468yd,Hdcp：
9,二段フェアウェイのロングホール,二段フェアウェイのロングホール,二段フェアウェイのロングホール,ピンまでほぼストレートなミドルホール,ピンまでほぼストレートなミドルホール,ピンまでほぼストレートなミドルホール,クラブハウスに向かってやや左ドッグレッグのミドル,クラブハウスに向かってやや左ドッグレッグのミドル,クラブハウスに向かってやや左ドッグレッグのミドル
10,難易度7位/9ホール中 平均スコア6.11 平均パット数2.08 パーオン率38.0% フェアウェイ率41.5% OB率5.0% バンカー率23.5%,難易度7位/9ホール中 平均スコア6.11 平均パット数2.08 パーオン率38.0% フェアウェイ率41.5% OB率5.0% バンカー率23.5%,難易度7位/9ホール中 平均スコア6.11 平均パット数2.08 パーオン率38.0% フェアウェイ率41.5% OB率5.0% バンカー率23.5%,難易度1位/9ホール中 平均スコア5.63 平均パット数2.04 パーオン率10.5% フェアウェイ率52.3% OB率4.3% バンカー率28.0%,難易度1位/9ホール中 平均スコア5.63 平均パット数2.04 パーオン率10.5% フェアウェイ率52.3% OB率4.3% バンカー率28.0%,難易度1位/9ホール中 平均スコア5.63 平均パット数2.04 パーオン率10.5% フェアウェイ率52.3% OB率4.3% バンカー率28.0%,難易度8位/9ホール中 平均スコア5.96 平均パット数2 パーオン率40.0% フェアウェイ率48.0% OB率5.5% バンカー率16.3%,難易度8位/9ホール中 平均スコア5.96 平均パット数2 パーオン率40.0% フェアウェイ率48.0% OB率5.5% バンカー率16.3%,難易度8位/9ホール中 平均スコア5.96 平均パット数2 パーオン率40.0% フェアウェイ率48.0% OB率5.5% バンカー率16.3%
