,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：558yd,Hdcp：7,PAR：4,Reg.：375yd,Hdcp：1,PAR：4,Reg.：290yd,Hdcp：15
1,距離は長いが広いフェアウェイにハザードは少ない,距離は長いが広いフェアウェイにハザードは少ない,距離は長いが広いフェアウェイにハザードは少ない,第一打の距離により攻め方が変化するミドルホール,第一打の距離により攻め方が変化するミドルホール,第一打の距離により攻め方が変化するミドルホール,グリーンまでアップヒルで距離の短いミドルホール,グリーンまでアップヒルで距離の短いミドルホール,グリーンまでアップヒルで距離の短いミドルホール
2,難易度2位/18ホール中 平均スコア6.67 平均パット数2 パーオン率14.5% フェアウェイ率58.5% OB率22.8% バンカー率9.5%,難易度2位/18ホール中 平均スコア6.67 平均パット数2 パーオン率14.5% フェアウェイ率58.5% OB率22.8% バンカー率9.5%,難易度2位/18ホール中 平均スコア6.67 平均パット数2 パーオン率14.5% フェアウェイ率58.5% OB率22.8% バンカー率9.5%,難易度3位/18ホール中 平均スコア5.52 平均パット数2.03 パーオン率14.0% フェアウェイ率67.0% OB率19.0% バンカー率18.3%,難易度3位/18ホール中 平均スコア5.52 平均パット数2.03 パーオン率14.0% フェアウェイ率67.0% OB率19.0% バンカー率18.3%,難易度3位/18ホール中 平均スコア5.52 平均パット数2.03 パーオン率14.0% フェアウェイ率67.0% OB率19.0% バンカー率18.3%,難易度15位/18ホール中 平均スコア5.05 平均パット数2.03 パーオン率35.0% フェアウェイ率63.5% OB率14.0% バンカー率15.0%,難易度15位/18ホール中 平均スコア5.05 平均パット数2.03 パーオン率35.0% フェアウェイ率63.5% OB率14.0% バンカー率15.0%,難易度15位/18ホール中 平均スコア5.05 平均パット数2.03 パーオン率35.0% フェアウェイ率63.5% OB率14.0% バンカー率15.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：120yd,Hdcp：17,PAR：4,Reg.：378yd,Hdcp：3,PAR：4,Reg.：360yd,Hdcp：9
5,谷越えの打ちおろしのショートホール,谷越えの打ちおろしのショートホール,谷越えの打ちおろしのショートホール,フラットなフェアウェイに打ちおろしのミドルホール,フラットなフェアウェイに打ちおろしのミドルホール,フラットなフェアウェイに打ちおろしのミドルホール,右ドッグレッグでアップヒルなミドルホール,右ドッグレッグでアップヒルなミドルホール,右ドッグレッグでアップヒルなミドルホール
6,難易度18位/18ホール中 平均スコア3.83 平均パット数1.96 パーオン率36.8% フェアウェイ率- OB率18.0% バンカー率25.0%,難易度18位/18ホール中 平均スコア3.83 平均パット数1.96 パーオン率36.8% フェアウェイ率- OB率18.0% バンカー率25.0%,難易度18位/18ホール中 平均スコア3.83 平均パット数1.96 パーオン率36.8% フェアウェイ率- OB率18.0% バンカー率25.0%,難易度11位/18ホール中 平均スコア5.43 平均パット数1.91 パーオン率13.5% フェアウェイ率54.0% OB率38.0% バンカー率3.0%,難易度11位/18ホール中 平均スコア5.43 平均パット数1.91 パーオン率13.5% フェアウェイ率54.0% OB率38.0% バンカー率3.0%,難易度11位/18ホール中 平均スコア5.43 平均パット数1.91 パーオン率13.5% フェアウェイ率54.0% OB率38.0% バンカー率3.0%,難易度6位/18ホール中 平均スコア5.5 平均パット数1.93 パーオン率12.3% フェアウェイ率70.8% OB率40.8% バンカー率2.0%,難易度6位/18ホール中 平均スコア5.5 平均パット数1.93 パーオン率12.3% フェアウェイ率70.8% OB率40.8% バンカー率2.0%,難易度6位/18ホール中 平均スコア5.5 平均パット数1.93 パーオン率12.3% フェアウェイ率70.8% OB率40.8% バンカー率2.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：131yd,Hdcp：11,PAR：5,Reg.：500yd,Hdcp：5,PAR：4,Reg.：360yd,Hdcp：13
9,やや打ち上げの攻め易いショートホール,やや打ち上げの攻め易いショートホール,やや打ち上げの攻め易いショートホール,右ドッグレッグ　第二打地点からショットが狭くなる,右ドッグレッグ　第二打地点からショットが狭くなる,右ドッグレッグ　第二打地点からショットが狭くなる,左ドッグレッグでグリーンまでダウンヒルが続く,左ドッグレッグでグリーンまでダウンヒルが続く,左ドッグレッグでグリーンまでダウンヒルが続く
