,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：477yd,Hdcp：4,PAR：3,Reg.：142yd,Hdcp：6,PAR：4,Reg.：329yd,Hdcp：8
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,短いミドルホール,短いミドルホール,短いミドルホール
2,難易度2位/9ホール中 平均スコア6.46 平均パット数1.91 パーオン率21.5% フェアウェイ率45.3% OB率32.0% バンカー率21.0%,難易度2位/9ホール中 平均スコア6.46 平均パット数1.91 パーオン率21.5% フェアウェイ率45.3% OB率32.0% バンカー率21.0%,難易度2位/9ホール中 平均スコア6.46 平均パット数1.91 パーオン率21.5% フェアウェイ率45.3% OB率32.0% バンカー率21.0%,難易度8位/9ホール中 平均スコア3.88 平均パット数1.92 パーオン率32.5% フェアウェイ率- OB率6.7% バンカー率25.5%,難易度8位/9ホール中 平均スコア3.88 平均パット数1.92 パーオン率32.5% フェアウェイ率- OB率6.7% バンカー率25.5%,難易度8位/9ホール中 平均スコア3.88 平均パット数1.92 パーオン率32.5% フェアウェイ率- OB率6.7% バンカー率25.5%,難易度7位/9ホール中 平均スコア5.11 平均パット数1.91 パーオン率28.5% フェアウェイ率55.8% OB率25.3% バンカー率15.8%,難易度7位/9ホール中 平均スコア5.11 平均パット数1.91 パーオン率28.5% フェアウェイ率55.8% OB率25.3% バンカー率15.8%,難易度7位/9ホール中 平均スコア5.11 平均パット数1.91 パーオン率28.5% フェアウェイ率55.8% OB率25.3% バンカー率15.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：360yd,Hdcp：1,PAR：5,Reg.：505yd,Hdcp：5,PAR：4,Reg.：383yd,Hdcp：3
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度4位/9ホール中 平均スコア5.34 平均パット数1.91 パーオン率16.0% フェアウェイ率60.5% OB率22.3% バンカー率15.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.91 パーオン率16.0% フェアウェイ率60.5% OB率22.3% バンカー率15.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数1.91 パーオン率16.0% フェアウェイ率60.5% OB率22.3% バンカー率15.5%,難易度5位/9ホール中 平均スコア6.27 平均パット数1.93 パーオン率29.3% フェアウェイ率52.5% OB率35.0% バンカー率21.0%,難易度5位/9ホール中 平均スコア6.27 平均パット数1.93 パーオン率29.3% フェアウェイ率52.5% OB率35.0% バンカー率21.0%,難易度5位/9ホール中 平均スコア6.27 平均パット数1.93 パーオン率29.3% フェアウェイ率52.5% OB率35.0% バンカー率21.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.94 パーオン率16.3% フェアウェイ率49.8% OB率37.3% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.94 パーオン率16.3% フェアウェイ率49.8% OB率37.3% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.94 パーオン率16.3% フェアウェイ率49.8% OB率37.3% バンカー率16.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：154yd,Hdcp：9,PAR：4,Reg.：353yd,Hdcp：2,PAR：4,Reg.：310yd,Hdcp：7
9,ショートホール,ショートホール,ショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,短いミドルホール,短いミドルホール,短いミドルホール
10,難易度9位/9ホール中 平均スコア3.85 平均パット数1.87 パーオン率28.0% フェアウェイ率- OB率5.0% バンカー率22.3%,難易度9位/9ホール中 平均スコア3.85 平均パット数1.87 パーオン率28.0% フェアウェイ率- OB率5.0% バンカー率22.3%,難易度9位/9ホール中 平均スコア3.85 平均パット数1.87 パーオン率28.0% フェアウェイ率- OB率5.0% バンカー率22.3%,難易度1位/9ホール中 平均スコア5.52 平均パット数1.94 パーオン率11.0% フェアウェイ率54.5% OB率3.5% バンカー率17.5%,難易度1位/9ホール中 平均スコア5.52 平均パット数1.94 パーオン率11.0% フェアウェイ率54.5% OB率3.5% バンカー率17.5%,難易度1位/9ホール中 平均スコア5.52 平均パット数1.94 パーオン率11.0% フェアウェイ率54.5% OB率3.5% バンカー率17.5%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.9 パーオン率25.3% フェアウェイ率48.5% OB率8.5% バンカー率27.0%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.9 パーオン率25.3% フェアウェイ率48.5% OB率8.5% バンカー率27.0%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.9 パーオン率25.3% フェアウェイ率48.5% OB率8.5% バンカー率27.0%
