,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：518yd,Hdcp：3,PAR：4,Reg.：323yd,Hdcp：15,PAR：4,Reg.：329yd,Hdcp：11
1,ティーショットは打ち下ろし　左側のバンカー右狙い,ティーショットは打ち下ろし　左側のバンカー右狙い,ティーショットは打ち下ろし　左側のバンカー右狙い,右側にＯ.Ｂ.ゾーンとバンカーがあり要注意,右側にＯ.Ｂ.ゾーンとバンカーがあり要注意,右側にＯ.Ｂ.ゾーンとバンカーがあり要注意,フロントティー使用時には池につかまる率が高い,フロントティー使用時には池につかまる率が高い,フロントティー使用時には池につかまる率が高い
2,難易度7位/18ホール中 平均スコア6.42 平均パット数2.01 パーオン率26.8% フェアウェイ率47.3% OB率37.8% バンカー率29.5%,難易度7位/18ホール中 平均スコア6.42 平均パット数2.01 パーオン率26.8% フェアウェイ率47.3% OB率37.8% バンカー率29.5%,難易度7位/18ホール中 平均スコア6.42 平均パット数2.01 パーオン率26.8% フェアウェイ率47.3% OB率37.8% バンカー率29.5%,難易度13位/18ホール中 平均スコア5.26 平均パット数2.05 パーオン率29.5% フェアウェイ率44.0% OB率21.8% バンカー率42.8%,難易度13位/18ホール中 平均スコア5.26 平均パット数2.05 パーオン率29.5% フェアウェイ率44.0% OB率21.8% バンカー率42.8%,難易度13位/18ホール中 平均スコア5.26 平均パット数2.05 パーオン率29.5% フェアウェイ率44.0% OB率21.8% バンカー率42.8%,難易度12位/18ホール中 平均スコア5.31 平均パット数2.11 パーオン率31.3% フェアウェイ率55.8% OB率27.0% バンカー率7.0%,難易度12位/18ホール中 平均スコア5.31 平均パット数2.11 パーオン率31.3% フェアウェイ率55.8% OB率27.0% バンカー率7.0%,難易度12位/18ホール中 平均スコア5.31 平均パット数2.11 パーオン率31.3% フェアウェイ率55.8% OB率27.0% バンカー率7.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：396yd,Hdcp：1,PAR：4,Reg.：413yd,Hdcp：9,PAR：3,Reg.：152yd,Hdcp：17
5,たっぷり距離のある緩やかな打ち上げのミドルホール,たっぷり距離のある緩やかな打ち上げのミドルホール,たっぷり距離のある緩やかな打ち上げのミドルホール,バック、レギュラーは谷越えのティーショット,バック、レギュラーは谷越えのティーショット,バック、レギュラーは谷越えのティーショット,アウトコースで一番やさしいホール,アウトコースで一番やさしいホール,アウトコースで一番やさしいホール
6,難易度8位/18ホール中 平均スコア5.47 平均パット数2.07 パーオン率18.5% フェアウェイ率52.0% OB率20.5% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.47 平均パット数2.07 パーオン率18.5% フェアウェイ率52.0% OB率20.5% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.47 平均パット数2.07 パーオン率18.5% フェアウェイ率52.0% OB率20.5% バンカー率22.8%,難易度11位/18ホール中 平均スコア5.43 平均パット数2.09 パーオン率21.5% フェアウェイ率57.0% OB率36.8% バンカー率14.0%,難易度11位/18ホール中 平均スコア5.43 平均パット数2.09 パーオン率21.5% フェアウェイ率57.0% OB率36.8% バンカー率14.0%,難易度11位/18ホール中 平均スコア5.43 平均パット数2.09 パーオン率21.5% フェアウェイ率57.0% OB率36.8% バンカー率14.0%,難易度17位/18ホール中 平均スコア3.88 平均パット数2.06 パーオン率38.0% フェアウェイ率- OB率10.3% バンカー率33.8%,難易度17位/18ホール中 平均スコア3.88 平均パット数2.06 パーオン率38.0% フェアウェイ率- OB率10.3% バンカー率33.8%,難易度17位/18ホール中 平均スコア3.88 平均パット数2.06 パーオン率38.0% フェアウェイ率- OB率10.3% バンカー率33.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：395yd,Hdcp：7,PAR：3,Reg.：187yd,Hdcp：13,PAR：5,Reg.：510yd,Hdcp：5
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,打ちおろしの比較的距離の長いショートホール,打ちおろしの比較的距離の長いショートホール,打ちおろしの比較的距離の長いショートホール,距離はたっぷり。左側を避け思い切りショット,距離はたっぷり。左側を避け思い切りショット,距離はたっぷり。左側を避け思い切りショット
10,難易度9位/18ホール中 平均スコア5.41 平均パット数2.07 パーオン率21.8% フェアウェイ率59.0% OB率33.5% バンカー率21.3%,難易度9位/18ホール中 平均スコア5.41 平均パット数2.07 パーオン率21.8% フェアウェイ率59.0% OB率33.5% バンカー率21.3%,難易度9位/18ホール中 平均スコア5.41 平均パット数2.07 パーオン率21.8% フェアウェイ率59.0% OB率33.5% バンカー率21.3%,難易度15位/18ホール中 平均スコア4.01 平均パット数2.04 パーオン率29.3% フェアウェイ率- OB率15.5% バンカー率15.5%,難易度15位/18ホール中 平均スコア4.01 平均パット数2.04 パーオン率29.3% フェアウェイ率- OB率15.5% バンカー率15.5%,難易度15位/18ホール中 平均スコア4.01 平均パット数2.04 パーオン率29.3% フェアウェイ率- OB率15.5% バンカー率15.5%,難易度10位/18ホール中 平均スコア6.44 平均パット数2.11 パーオン率25.5% フェアウェイ率56.3% OB率33.8% バンカー率27.5%,難易度10位/18ホール中 平均スコア6.44 平均パット数2.11 パーオン率25.5% フェアウェイ率56.3% OB率33.8% バンカー率27.5%,難易度10位/18ホール中 平均スコア6.44 平均パット数2.11 パーオン率25.5% フェアウェイ率56.3% OB率33.8% バンカー率27.5%
