,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：496yd,Hdcp：5,PAR：4,Reg.：417yd,Hdcp：9,PAR：4,Reg.：339yd,Hdcp：11
1,雄大な景色のロングホール,雄大な景色のロングホール,雄大な景色のロングホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール
2,難易度5位/9ホール中 平均スコア6.29 平均パット数2.01 パーオン率26.8% フェアウェイ率54.3% OB率2.5% バンカー率41.3%,難易度5位/9ホール中 平均スコア6.29 平均パット数2.01 パーオン率26.8% フェアウェイ率54.3% OB率2.5% バンカー率41.3%,難易度5位/9ホール中 平均スコア6.29 平均パット数2.01 パーオン率26.8% フェアウェイ率54.3% OB率2.5% バンカー率41.3%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率11.0% フェアウェイ率43.8% OB率3.5% バンカー率37.3%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率11.0% フェアウェイ率43.8% OB率3.5% バンカー率37.3%,難易度3位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率11.0% フェアウェイ率43.8% OB率3.5% バンカー率37.3%,難易度4位/9ホール中 平均スコア5.35 平均パット数1.98 パーオン率16.8% フェアウェイ率61.0% OB率9.0% バンカー率10.8%,難易度4位/9ホール中 平均スコア5.35 平均パット数1.98 パーオン率16.8% フェアウェイ率61.0% OB率9.0% バンカー率10.8%,難易度4位/9ホール中 平均スコア5.35 平均パット数1.98 パーオン率16.8% フェアウェイ率61.0% OB率9.0% バンカー率10.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：175yd,Hdcp：15,PAR：4,Reg.：287yd,Hdcp：17,PAR：4,Reg.：381yd,Hdcp：3
5,フラットなショートホール,フラットなショートホール,フラットなショートホール,打ち下ろしの短いミドルホール,打ち下ろしの短いミドルホール,打ち下ろしの短いミドルホール,かなり打ち上げのミドルホール,かなり打ち上げのミドルホール,かなり打ち上げのミドルホール
6,難易度9位/9ホール中 平均スコア4.06 平均パット数1.92 パーオン率15.3% フェアウェイ率- OB率4.3% バンカー率29.0%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.92 パーオン率15.3% フェアウェイ率- OB率4.3% バンカー率29.0%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.92 パーオン率15.3% フェアウェイ率- OB率4.3% バンカー率29.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.91 パーオン率24.3% フェアウェイ率49.0% OB率13.7% バンカー率31.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.91 パーオン率24.3% フェアウェイ率49.0% OB率13.7% バンカー率31.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.91 パーオン率24.3% フェアウェイ率49.0% OB率13.7% バンカー率31.0%,難易度2位/9ホール中 平均スコア5.54 平均パット数1.98 パーオン率11.8% フェアウェイ率51.5% OB率35.5% バンカー率30.5%,難易度2位/9ホール中 平均スコア5.54 平均パット数1.98 パーオン率11.8% フェアウェイ率51.5% OB率35.5% バンカー率30.5%,難易度2位/9ホール中 平均スコア5.54 平均パット数1.98 パーオン率11.8% フェアウェイ率51.5% OB率35.5% バンカー率30.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：186yd,Hdcp：13,PAR：4,Reg.：421yd,Hdcp：1,PAR：5,Reg.：515yd,Hdcp：7
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,左ドッグレッグの長めのミドルホール,左ドッグレッグの長めのミドルホール,左ドッグレッグの長めのミドルホール,景色のいいロングホール,景色のいいロングホール,景色のいいロングホール
10,難易度8位/9ホール中 平均スコア4.24 平均パット数1.92 パーオン率13.5% フェアウェイ率- OB率14.3% バンカー率44.0%,難易度8位/9ホール中 平均スコア4.24 平均パット数1.92 パーオン率13.5% フェアウェイ率- OB率14.3% バンカー率44.0%,難易度8位/9ホール中 平均スコア4.24 平均パット数1.92 パーオン率13.5% フェアウェイ率- OB率14.3% バンカー率44.0%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.99 パーオン率4.5% フェアウェイ率41.0% OB率21.0% バンカー率23.3%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.99 パーオン率4.5% フェアウェイ率41.0% OB率21.0% バンカー率23.3%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.99 パーオン率4.5% フェアウェイ率41.0% OB率21.0% バンカー率23.3%,難易度6位/9ホール中 平均スコア6.28 平均パット数1.96 パーオン率25.3% フェアウェイ率53.3% OB率13.5% バンカー率34.0%,難易度6位/9ホール中 平均スコア6.28 平均パット数1.96 パーオン率25.3% フェアウェイ率53.3% OB率13.5% バンカー率34.0%,難易度6位/9ホール中 平均スコア6.28 平均パット数1.96 パーオン率25.3% フェアウェイ率53.3% OB率13.5% バンカー率34.0%
