,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：394yd,Hdcp：2,PAR：5,Reg.：491yd,Hdcp：12,PAR：4,Reg.：374yd,Hdcp：10
1,グリーンまでずっと打ち上げていく距離のあるパー4,グリーンまでずっと打ち上げていく距離のあるパー4,グリーンまでずっと打ち上げていく距離のあるパー4,FWがすべて確認できる見晴らしのいいパー5,FWがすべて確認できる見晴らしのいいパー5,FWがすべて確認できる見晴らしのいいパー5,グリーン手前100ヤード地点まで緩やかな下り傾斜,グリーン手前100ヤード地点まで緩やかな下り傾斜,グリーン手前100ヤード地点まで緩やかな下り傾斜
2,難易度2位/18ホール中 平均スコア5.68 平均パット数2.02 パーオン率7.3% フェアウェイ率46.0% OB率8.0% バンカー率28.3%,難易度2位/18ホール中 平均スコア5.68 平均パット数2.02 パーオン率7.3% フェアウェイ率46.0% OB率8.0% バンカー率28.3%,難易度2位/18ホール中 平均スコア5.68 平均パット数2.02 パーオン率7.3% フェアウェイ率46.0% OB率8.0% バンカー率28.3%,難易度5位/18ホール中 平均スコア6.51 平均パット数2 パーオン率19.5% フェアウェイ率37.8% OB率16.3% バンカー率38.0%,難易度5位/18ホール中 平均スコア6.51 平均パット数2 パーオン率19.5% フェアウェイ率37.8% OB率16.3% バンカー率38.0%,難易度5位/18ホール中 平均スコア6.51 平均パット数2 パーオン率19.5% フェアウェイ率37.8% OB率16.3% バンカー率38.0%,難易度12位/18ホール中 平均スコア5.27 平均パット数1.94 パーオン率18.3% フェアウェイ率41.3% OB率17.3% バンカー率16.5%,難易度12位/18ホール中 平均スコア5.27 平均パット数1.94 パーオン率18.3% フェアウェイ率41.3% OB率17.3% バンカー率16.5%,難易度12位/18ホール中 平均スコア5.27 平均パット数1.94 パーオン率18.3% フェアウェイ率41.3% OB率17.3% バンカー率16.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：134yd,Hdcp：14,PAR：4,Reg.：353yd,Hdcp：8,PAR：4,Reg.：393yd,Hdcp：4
5,打ち上げのショートホール,打ち上げのショートホール,打ち上げのショートホール,ティショットの狙い目はFW右方向、距離より方向性,ティショットの狙い目はFW右方向、距離より方向性,ティショットの狙い目はFW右方向、距離より方向性,自然林に囲まれた、美しいドラコン推奨ホール,自然林に囲まれた、美しいドラコン推奨ホール,自然林に囲まれた、美しいドラコン推奨ホール
6,難易度16位/18ホール中 平均スコア3.9 平均パット数1.91 パーオン率27.0% フェアウェイ率- OB率23.0% バンカー率29.0%,難易度16位/18ホール中 平均スコア3.9 平均パット数1.91 パーオン率27.0% フェアウェイ率- OB率23.0% バンカー率29.0%,難易度16位/18ホール中 平均スコア3.9 平均パット数1.91 パーオン率27.0% フェアウェイ率- OB率23.0% バンカー率29.0%,難易度9位/18ホール中 平均スコア5.46 平均パット数1.96 パーオン率14.8% フェアウェイ率49.0% OB率33.3% バンカー率19.0%,難易度9位/18ホール中 平均スコア5.46 平均パット数1.96 パーオン率14.8% フェアウェイ率49.0% OB率33.3% バンカー率19.0%,難易度9位/18ホール中 平均スコア5.46 平均パット数1.96 パーオン率14.8% フェアウェイ率49.0% OB率33.3% バンカー率19.0%,難易度4位/18ホール中 平均スコア5.62 平均パット数1.93 パーオン率9.0% フェアウェイ率41.3% OB率34.8% バンカー率18.8%,難易度4位/18ホール中 平均スコア5.62 平均パット数1.93 パーオン率9.0% フェアウェイ率41.3% OB率34.8% バンカー率18.8%,難易度4位/18ホール中 平均スコア5.62 平均パット数1.93 パーオン率9.0% フェアウェイ率41.3% OB率34.8% バンカー率18.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：351yd,Hdcp：18,PAR：3,Reg.：179yd,Hdcp：6,PAR：5,Reg.：484yd,Hdcp：16
9,距離のないパー4のサービスホール,距離のないパー4のサービスホール,距離のないパー4のサービスホール,パー3で最も距離のある谷越えホール,パー3で最も距離のある谷越えホール,パー3で最も距離のある谷越えホール,ほぼ直角の右ドッグレッグホール,ほぼ直角の右ドッグレッグホール,ほぼ直角の右ドッグレッグホール
10,難易度15位/18ホール中 平均スコア5.1 平均パット数1.89 パーオン率29.0% フェアウェイ率50.0% OB率40.3% バンカー率7.3%,難易度15位/18ホール中 平均スコア5.1 平均パット数1.89 パーオン率29.0% フェアウェイ率50.0% OB率40.3% バンカー率7.3%,難易度15位/18ホール中 平均スコア5.1 平均パット数1.89 パーオン率29.0% フェアウェイ率50.0% OB率40.3% バンカー率7.3%,難易度13位/18ホール中 平均スコア4.23 平均パット数2 パーオン率18.3% フェアウェイ率- OB率24.5% バンカー率35.0%,難易度13位/18ホール中 平均スコア4.23 平均パット数2 パーオン率18.3% フェアウェイ率- OB率24.5% バンカー率35.0%,難易度13位/18ホール中 平均スコア4.23 平均パット数2 パーオン率18.3% フェアウェイ率- OB率24.5% バンカー率35.0%,難易度14位/18ホール中 平均スコア6.15 平均パット数1.97 パーオン率34.3% フェアウェイ率50.3% OB率23.8% バンカー率41.3%,難易度14位/18ホール中 平均スコア6.15 平均パット数1.97 パーオン率34.3% フェアウェイ率50.3% OB率23.8% バンカー率41.3%,難易度14位/18ホール中 平均スコア6.15 平均パット数1.97 パーオン率34.3% フェアウェイ率50.3% OB率23.8% バンカー率41.3%
