,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：345yd,Hdcp：14,PAR：4,Reg.：370yd,Hdcp：8,PAR：5,Reg.：475yd,Hdcp：4
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度11位/18ホール中 平均スコア5.19 平均パット数1.99 パーオン率24.3% フェアウェイ率59.3% OB率11.8% バンカー率29.0%,難易度11位/18ホール中 平均スコア5.19 平均パット数1.99 パーオン率24.3% フェアウェイ率59.3% OB率11.8% バンカー率29.0%,難易度11位/18ホール中 平均スコア5.19 平均パット数1.99 パーオン率24.3% フェアウェイ率59.3% OB率11.8% バンカー率29.0%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.05 パーオン率19.5% フェアウェイ率54.3% OB率33.0% バンカー率21.8%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.05 パーオン率19.5% フェアウェイ率54.3% OB率33.0% バンカー率21.8%,難易度5位/18ホール中 平均スコア5.48 平均パット数2.05 パーオン率19.5% フェアウェイ率54.3% OB率33.0% バンカー率21.8%,難易度6位/18ホール中 平均スコア6.35 平均パット数2.04 パーオン率27.3% フェアウェイ率53.3% OB率28.3% バンカー率26.3%,難易度6位/18ホール中 平均スコア6.35 平均パット数2.04 パーオン率27.3% フェアウェイ率53.3% OB率28.3% バンカー率26.3%,難易度6位/18ホール中 平均スコア6.35 平均パット数2.04 パーオン率27.3% フェアウェイ率53.3% OB率28.3% バンカー率26.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：142yd,Hdcp：18,PAR：4,Reg.：348yd,Hdcp：6,PAR：5,Reg.：542yd,Hdcp：2
5,,,,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
6,難易度14位/18ホール中 平均スコア4.13 平均パット数2.01 パーオン率19.0% フェアウェイ率- OB率7.7% バンカー率34.3%,難易度14位/18ホール中 平均スコア4.13 平均パット数2.01 パーオン率19.0% フェアウェイ率- OB率7.7% バンカー率34.3%,難易度14位/18ホール中 平均スコア4.13 平均パット数2.01 パーオン率19.0% フェアウェイ率- OB率7.7% バンカー率34.3%,難易度10位/18ホール中 平均スコア5.3 平均パット数2 パーオン率17.5% フェアウェイ率59.8% OB率24.5% バンカー率1.3%,難易度10位/18ホール中 平均スコア5.3 平均パット数2 パーオン率17.5% フェアウェイ率59.8% OB率24.5% バンカー率1.3%,難易度10位/18ホール中 平均スコア5.3 平均パット数2 パーオン率17.5% フェアウェイ率59.8% OB率24.5% バンカー率1.3%,難易度1位/18ホール中 平均スコア6.84 平均パット数1.99 パーオン率13.3% フェアウェイ率38.3% OB率38.8% バンカー率21.5%,難易度1位/18ホール中 平均スコア6.84 平均パット数1.99 パーオン率13.3% フェアウェイ率38.3% OB率38.8% バンカー率21.5%,難易度1位/18ホール中 平均スコア6.84 平均パット数1.99 パーオン率13.3% フェアウェイ率38.3% OB率38.8% バンカー率21.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：160yd,Hdcp：16,PAR：4,Reg.：317yd,Hdcp：12,PAR：4,Reg.：341yd,Hdcp：10
9,長いショートホール,長いショートホール,長いショートホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール
10,難易度12位/18ホール中 平均スコア4.21 平均パット数1.95 パーオン率15.8% フェアウェイ率- OB率13.0% バンカー率41.3%,難易度12位/18ホール中 平均スコア4.21 平均パット数1.95 パーオン率15.8% フェアウェイ率- OB率13.0% バンカー率41.3%,難易度12位/18ホール中 平均スコア4.21 平均パット数1.95 パーオン率15.8% フェアウェイ率- OB率13.0% バンカー率41.3%,難易度13位/18ホール中 平均スコア5.1 平均パット数1.96 パーオン率30.0% フェアウェイ率54.0% OB率22.3% バンカー率27.5%,難易度13位/18ホール中 平均スコア5.1 平均パット数1.96 パーオン率30.0% フェアウェイ率54.0% OB率22.3% バンカー率27.5%,難易度13位/18ホール中 平均スコア5.1 平均パット数1.96 パーオン率30.0% フェアウェイ率54.0% OB率22.3% バンカー率27.5%,難易度15位/18ホール中 平均スコア5.09 平均パット数1.98 パーオン率25.0% フェアウェイ率55.3% OB率11.3% バンカー率25.5%,難易度15位/18ホール中 平均スコア5.09 平均パット数1.98 パーオン率25.0% フェアウェイ率55.3% OB率11.3% バンカー率25.5%,難易度15位/18ホール中 平均スコア5.09 平均パット数1.98 パーオン率25.0% フェアウェイ率55.3% OB率11.3% バンカー率25.5%
