,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：536yd,Hdcp：1,PAR：3,Reg.：163yd,Hdcp：9,PAR：4,Reg.：384yd,Hdcp：7
1,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール,左右のガードバンカーに注意,左右のガードバンカーに注意,左右のガードバンカーに注意,やや距離のあるミドルホール,やや距離のあるミドルホール,やや距離のあるミドルホール
2,難易度4位/18ホール中 平均スコア6.45 平均パット数2.12 パーオン率25.5% フェアウェイ率64.5% OB率45.0% バンカー率9.5%,難易度4位/18ホール中 平均スコア6.45 平均パット数2.12 パーオン率25.5% フェアウェイ率64.5% OB率45.0% バンカー率9.5%,難易度4位/18ホール中 平均スコア6.45 平均パット数2.12 パーオン率25.5% フェアウェイ率64.5% OB率45.0% バンカー率9.5%,難易度17位/18ホール中 平均スコア3.95 平均パット数2 パーオン率29.0% フェアウェイ率- OB率10.3% バンカー率28.8%,難易度17位/18ホール中 平均スコア3.95 平均パット数2 パーオン率29.0% フェアウェイ率- OB率10.3% バンカー率28.8%,難易度17位/18ホール中 平均スコア3.95 平均パット数2 パーオン率29.0% フェアウェイ率- OB率10.3% バンカー率28.8%,難易度6位/18ホール中 平均スコア5.45 平均パット数2.19 パーオン率22.5% フェアウェイ率52.5% OB率31.7% バンカー率11.7%,難易度6位/18ホール中 平均スコア5.45 平均パット数2.19 パーオン率22.5% フェアウェイ率52.5% OB率31.7% バンカー率11.7%,難易度6位/18ホール中 平均スコア5.45 平均パット数2.19 パーオン率22.5% フェアウェイ率52.5% OB率31.7% バンカー率11.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：362yd,Hdcp：4,PAR：4,Reg.：353yd,Hdcp：6,PAR：4,Reg.：360yd,Hdcp：5
5,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール
6,難易度5位/18ホール中 平均スコア5.49 平均パット数2.04 パーオン率15.8% フェアウェイ率43.0% OB率27.5% バンカー率10.3%,難易度5位/18ホール中 平均スコア5.49 平均パット数2.04 パーオン率15.8% フェアウェイ率43.0% OB率27.5% バンカー率10.3%,難易度5位/18ホール中 平均スコア5.49 平均パット数2.04 パーオン率15.8% フェアウェイ率43.0% OB率27.5% バンカー率10.3%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.08 パーオン率23.3% フェアウェイ率51.3% OB率29.7% バンカー率13.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.08 パーオン率23.3% フェアウェイ率51.3% OB率29.7% バンカー率13.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数2.08 パーオン率23.3% フェアウェイ率51.3% OB率29.7% バンカー率13.5%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.97 パーオン率27.3% フェアウェイ率59.8% OB率38.7% バンカー率11.3%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.97 パーオン率27.3% フェアウェイ率59.8% OB率38.7% バンカー率11.3%,難易度13位/18ホール中 平均スコア5.16 平均パット数1.97 パーオン率27.3% フェアウェイ率59.8% OB率38.7% バンカー率11.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：181yd,Hdcp：3,PAR：5,Reg.：493yd,Hdcp：2,PAR：4,Reg.：401yd,Hdcp：8
9,距離もあり、左右のガードバンカーも難易度が高い,距離もあり、左右のガードバンカーも難易度が高い,距離もあり、左右のガードバンカーも難易度が高い,ワイドなフェアウェイに豪快なティーショットを,ワイドなフェアウェイに豪快なティーショットを,ワイドなフェアウェイに豪快なティーショットを,距離のあるブラインドホール,距離のあるブラインドホール,距離のあるブラインドホール
10,難易度16位/18ホール中 平均スコア4.15 平均パット数2.07 パーオン率23.0% フェアウェイ率- OB率20.7% バンカー率27.8%,難易度16位/18ホール中 平均スコア4.15 平均パット数2.07 パーオン率23.0% フェアウェイ率- OB率20.7% バンカー率27.8%,難易度16位/18ホール中 平均スコア4.15 平均パット数2.07 パーオン率23.0% フェアウェイ率- OB率20.7% バンカー率27.8%,難易度1位/18ホール中 平均スコア6.63 平均パット数2.09 パーオン率20.8% フェアウェイ率50.5% OB率45.8% バンカー率14.3%,難易度1位/18ホール中 平均スコア6.63 平均パット数2.09 パーオン率20.8% フェアウェイ率50.5% OB率45.8% バンカー率14.3%,難易度1位/18ホール中 平均スコア6.63 平均パット数2.09 パーオン率20.8% フェアウェイ率50.5% OB率45.8% バンカー率14.3%,難易度3位/18ホール中 平均スコア5.54 平均パット数2.08 パーオン率15.5% フェアウェイ率59.3% OB率30.0% バンカー率12.0%,難易度3位/18ホール中 平均スコア5.54 平均パット数2.08 パーオン率15.5% フェアウェイ率59.3% OB率30.0% バンカー率12.0%,難易度3位/18ホール中 平均スコア5.54 平均パット数2.08 パーオン率15.5% フェアウェイ率59.3% OB率30.0% バンカー率12.0%
