,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：357yd,Hdcp：15,PAR：3,Reg.：183yd,Hdcp：9,PAR：5,Reg.：473yd,Hdcp：13
1,左手に東シナ海を臨む真っすぐなスタートホール,左手に東シナ海を臨む真っすぐなスタートホール,左手に東シナ海を臨む真っすぐなスタートホール,グリーン右横を池でガードされたショートホール,グリーン右横を池でガードされたショートホール,グリーン右横を池でガードされたショートホール,やや左ドックレッグのロングホール,やや左ドックレッグのロングホール,やや左ドックレッグのロングホール
2,難易度10位/18ホール中 平均スコア5.34 平均パット数2.03 パーオン率18.5% フェアウェイ率52.3% OB率25.5% バンカー率19.8%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.03 パーオン率18.5% フェアウェイ率52.3% OB率25.5% バンカー率19.8%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.03 パーオン率18.5% フェアウェイ率52.3% OB率25.5% バンカー率19.8%,難易度16位/18ホール中 平均スコア4.02 平均パット数2 パーオン率23.0% フェアウェイ率- OB率12.3% バンカー率38.0%,難易度16位/18ホール中 平均スコア4.02 平均パット数2 パーオン率23.0% フェアウェイ率- OB率12.3% バンカー率38.0%,難易度16位/18ホール中 平均スコア4.02 平均パット数2 パーオン率23.0% フェアウェイ率- OB率12.3% バンカー率38.0%,難易度12位/18ホール中 平均スコア6.17 平均パット数2 パーオン率33.3% フェアウェイ率51.5% OB率32.8% バンカー率29.3%,難易度12位/18ホール中 平均スコア6.17 平均パット数2 パーオン率33.3% フェアウェイ率51.5% OB率32.8% バンカー率29.3%,難易度12位/18ホール中 平均スコア6.17 平均パット数2 パーオン率33.3% フェアウェイ率51.5% OB率32.8% バンカー率29.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：312yd,Hdcp：11,PAR：5,Reg.：488yd,Hdcp：5,PAR：4,Reg.：354yd,Hdcp：3
5,真っすぐな打ち下ろしのミドルホール,真っすぐな打ち下ろしのミドルホール,真っすぐな打ち下ろしのミドルホール,真っすぐにのびたやや打ち上げのロングホール,真っすぐにのびたやや打ち上げのロングホール,真っすぐにのびたやや打ち上げのロングホール,やや左ドックレッグの打ち下ろしのミドルホール,やや左ドックレッグの打ち下ろしのミドルホール,やや左ドックレッグの打ち下ろしのミドルホール
6,難易度13位/18ホール中 平均スコア5.24 平均パット数2.18 パーオン率33.5% フェアウェイ率45.5% OB率16.5% バンカー率47.3%,難易度13位/18ホール中 平均スコア5.24 平均パット数2.18 パーオン率33.5% フェアウェイ率45.5% OB率16.5% バンカー率47.3%,難易度13位/18ホール中 平均スコア5.24 平均パット数2.18 パーオン率33.5% フェアウェイ率45.5% OB率16.5% バンカー率47.3%,難易度9位/18ホール中 平均スコア6.27 平均パット数2.09 パーオン率33.8% フェアウェイ率57.3% OB率40.3% バンカー率21.8%,難易度9位/18ホール中 平均スコア6.27 平均パット数2.09 パーオン率33.8% フェアウェイ率57.3% OB率40.3% バンカー率21.8%,難易度9位/18ホール中 平均スコア6.27 平均パット数2.09 パーオン率33.8% フェアウェイ率57.3% OB率40.3% バンカー率21.8%,難易度14位/18ホール中 平均スコア5.26 平均パット数1.97 パーオン率21.0% フェアウェイ率69.5% OB率35.0% バンカー率8.7%,難易度14位/18ホール中 平均スコア5.26 平均パット数1.97 パーオン率21.0% フェアウェイ率69.5% OB率35.0% バンカー率8.7%,難易度14位/18ホール中 平均スコア5.26 平均パット数1.97 パーオン率21.0% フェアウェイ率69.5% OB率35.0% バンカー率8.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：411yd,Hdcp：1,PAR：4,Reg.：310yd,Hdcp：7,PAR：3,Reg.：133yd,Hdcp：17
9,最も距離のあるミドルホール,最も距離のあるミドルホール,最も距離のあるミドルホール,右ドックレッグの打ち上げのミドルホール,右ドックレッグの打ち上げのミドルホール,右ドックレッグの打ち上げのミドルホール,海に向かって真っすぐな打ち下ろしのショートホール,海に向かって真っすぐな打ち下ろしのショートホール,海に向かって真っすぐな打ち下ろしのショートホール
10,難易度1位/18ホール中 平均スコア5.81 平均パット数2.05 パーオン率9.0% フェアウェイ率53.8% OB率40.0% バンカー率27.0%,難易度1位/18ホール中 平均スコア5.81 平均パット数2.05 パーオン率9.0% フェアウェイ率53.8% OB率40.0% バンカー率27.0%,難易度1位/18ホール中 平均スコア5.81 平均パット数2.05 パーオン率9.0% フェアウェイ率53.8% OB率40.0% バンカー率27.0%,難易度8位/18ホール中 平均スコア5.37 平均パット数2.05 パーオン率25.3% フェアウェイ率59.0% OB率42.3% バンカー率14.5%,難易度8位/18ホール中 平均スコア5.37 平均パット数2.05 パーオン率25.3% フェアウェイ率59.0% OB率42.3% バンカー率14.5%,難易度8位/18ホール中 平均スコア5.37 平均パット数2.05 パーオン率25.3% フェアウェイ率59.0% OB率42.3% バンカー率14.5%,難易度18位/18ホール中 平均スコア3.83 平均パット数2.04 パーオン率39.3% フェアウェイ率- OB率8.5% バンカー率30.0%,難易度18位/18ホール中 平均スコア3.83 平均パット数2.04 パーオン率39.3% フェアウェイ率- OB率8.5% バンカー率30.0%,難易度18位/18ホール中 平均スコア3.83 平均パット数2.04 パーオン率39.3% フェアウェイ率- OB率8.5% バンカー率30.0%
