,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：340yd,Hdcp：5,PAR：4,Reg.：397yd,Hdcp：3,PAR：3,Reg.：138yd,Hdcp：15
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度5位/18ホール中 平均スコア5.28 平均パット数2.07 パーオン率23.3% フェアウェイ率51.8% OB率8.0% バンカー率26.5%,難易度5位/18ホール中 平均スコア5.28 平均パット数2.07 パーオン率23.3% フェアウェイ率51.8% OB率8.0% バンカー率26.5%,難易度5位/18ホール中 平均スコア5.28 平均パット数2.07 パーオン率23.3% フェアウェイ率51.8% OB率8.0% バンカー率26.5%,難易度2位/18ホール中 平均スコア5.45 平均パット数2.06 パーオン率21.8% フェアウェイ率47.0% OB率39.0% バンカー率9.8%,難易度2位/18ホール中 平均スコア5.45 平均パット数2.06 パーオン率21.8% フェアウェイ率47.0% OB率39.0% バンカー率9.8%,難易度2位/18ホール中 平均スコア5.45 平均パット数2.06 パーオン率21.8% フェアウェイ率47.0% OB率39.0% バンカー率9.8%,難易度15位/18ホール中 平均スコア3.91 平均パット数2.03 パーオン率32.5% フェアウェイ率- OB率14.0% バンカー率12.3%,難易度15位/18ホール中 平均スコア3.91 平均パット数2.03 パーオン率32.5% フェアウェイ率- OB率14.0% バンカー率12.3%,難易度15位/18ホール中 平均スコア3.91 平均パット数2.03 パーオン率32.5% フェアウェイ率- OB率14.0% バンカー率12.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：320yd,Hdcp：9,PAR：5,Reg.：561yd,Hdcp：1,PAR：4,Reg.：270yd,Hdcp：13
5,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度4位/18ホール中 平均スコア5.32 平均パット数2.11 パーオン率30.3% フェアウェイ率57.5% OB率30.3% バンカー率7.3%,難易度4位/18ホール中 平均スコア5.32 平均パット数2.11 パーオン率30.3% フェアウェイ率57.5% OB率30.3% バンカー率7.3%,難易度4位/18ホール中 平均スコア5.32 平均パット数2.11 パーオン率30.3% フェアウェイ率57.5% OB率30.3% バンカー率7.3%,難易度1位/18ホール中 平均スコア6.91 平均パット数2.07 パーオン率8.3% フェアウェイ率58.0% OB率38.3% バンカー率9.7%,難易度1位/18ホール中 平均スコア6.91 平均パット数2.07 パーオン率8.3% フェアウェイ率58.0% OB率38.3% バンカー率9.7%,難易度1位/18ホール中 平均スコア6.91 平均パット数2.07 パーオン率8.3% フェアウェイ率58.0% OB率38.3% バンカー率9.7%,難易度10位/18ホール中 平均スコア5.16 平均パット数2.03 パーオン率31.3% フェアウェイ率58.8% OB率29.8% バンカー率10.8%,難易度10位/18ホール中 平均スコア5.16 平均パット数2.03 パーオン率31.3% フェアウェイ率58.8% OB率29.8% バンカー率10.8%,難易度10位/18ホール中 平均スコア5.16 平均パット数2.03 パーオン率31.3% フェアウェイ率58.8% OB率29.8% バンカー率10.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：296yd,Hdcp：11,PAR：3,Reg.：116yd,Hdcp：17,PAR：5,Reg.：511yd,Hdcp：11
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,,,,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度12位/18ホール中 平均スコア5.14 平均パット数2.03 パーオン率38.0% フェアウェイ率55.0% OB率44.3% バンカー率7.0%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.03 パーオン率38.0% フェアウェイ率55.0% OB率44.3% バンカー率7.0%,難易度12位/18ホール中 平均スコア5.14 平均パット数2.03 パーオン率38.0% フェアウェイ率55.0% OB率44.3% バンカー率7.0%,難易度18位/18ホール中 平均スコア3.69 平均パット数2.03 パーオン率49.5% フェアウェイ率- OB率11.8% バンカー率9.5%,難易度18位/18ホール中 平均スコア3.69 平均パット数2.03 パーオン率49.5% フェアウェイ率- OB率11.8% バンカー率9.5%,難易度18位/18ホール中 平均スコア3.69 平均パット数2.03 パーオン率49.5% フェアウェイ率- OB率11.8% バンカー率9.5%,難易度11位/18ホール中 平均スコア6.1 平均パット数1.97 パーオン率39.0% フェアウェイ率58.0% OB率50.5% バンカー率4.3%,難易度11位/18ホール中 平均スコア6.1 平均パット数1.97 パーオン率39.0% フェアウェイ率58.0% OB率50.5% バンカー率4.3%,難易度11位/18ホール中 平均スコア6.1 平均パット数1.97 パーオン率39.0% フェアウェイ率58.0% OB率50.5% バンカー率4.3%
