,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：482yd,Hdcp：13,PAR：4,Reg.：367yd,Hdcp：7,PAR：4,Reg.：458yd,Hdcp：3
1,短いまっすぐなロングホール,短いまっすぐなロングホール,短いまっすぐなロングホール,左目狙いが鍵,左目狙いが鍵,左目狙いが鍵,長めのミドルホール,長めのミドルホール,長めのミドルホール
2,難易度12位/18ホール中 平均スコア6.14 平均パット数1.97 パーオン率30.8% フェアウェイ率36.5% OB率3.7% バンカー率23.0%,難易度12位/18ホール中 平均スコア6.14 平均パット数1.97 パーオン率30.8% フェアウェイ率36.5% OB率3.7% バンカー率23.0%,難易度12位/18ホール中 平均スコア6.14 平均パット数1.97 パーオン率30.8% フェアウェイ率36.5% OB率3.7% バンカー率23.0%,難易度3位/18ホール中 平均スコア5.53 平均パット数1.9 パーオン率12.5% フェアウェイ率41.0% OB率1.3% バンカー率11.8%,難易度3位/18ホール中 平均スコア5.53 平均パット数1.9 パーオン率12.5% フェアウェイ率41.0% OB率1.3% バンカー率11.8%,難易度3位/18ホール中 平均スコア5.53 平均パット数1.9 パーオン率12.5% フェアウェイ率41.0% OB率1.3% バンカー率11.8%,難易度1位/18ホール中 平均スコア5.73 平均パット数1.92 パーオン率4.5% フェアウェイ率38.5% OB率4.8% バンカー率16.5%,難易度1位/18ホール中 平均スコア5.73 平均パット数1.92 パーオン率4.5% フェアウェイ率38.5% OB率4.8% バンカー率16.5%,難易度1位/18ホール中 平均スコア5.73 平均パット数1.92 パーオン率4.5% フェアウェイ率38.5% OB率4.8% バンカー率16.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：127yd,Hdcp：15,PAR：5,Reg.：554yd,Hdcp：1,PAR：4,Reg.：383yd,Hdcp：11
5,距離の短いショートホール,距離の短いショートホール,距離の短いショートホール,距離のある打ち上げのロングホール,距離のある打ち上げのロングホール,距離のある打ち上げのロングホール,２打目は距離感を正確に,２打目は距離感を正確に,２打目は距離感を正確に
6,難易度17位/18ホール中 平均スコア3.88 平均パット数1.93 パーオン率29.8% フェアウェイ率- OB率4.0% バンカー率5.5%,難易度17位/18ホール中 平均スコア3.88 平均パット数1.93 パーオン率29.8% フェアウェイ率- OB率4.0% バンカー率5.5%,難易度17位/18ホール中 平均スコア3.88 平均パット数1.93 パーオン率29.8% フェアウェイ率- OB率4.0% バンカー率5.5%,難易度2位/18ホール中 平均スコア6.6 平均パット数1.98 パーオン率15.5% フェアウェイ率39.5% OB率15.3% バンカー率13.5%,難易度2位/18ホール中 平均スコア6.6 平均パット数1.98 パーオン率15.5% フェアウェイ率39.5% OB率15.3% バンカー率13.5%,難易度2位/18ホール中 平均スコア6.6 平均パット数1.98 パーオン率15.5% フェアウェイ率39.5% OB率15.3% バンカー率13.5%,難易度10位/18ホール中 平均スコア5.33 平均パット数1.93 パーオン率18.5% フェアウェイ率34.8% OB率3.5% バンカー率16.8%,難易度10位/18ホール中 平均スコア5.33 平均パット数1.93 パーオン率18.5% フェアウェイ率34.8% OB率3.5% バンカー率16.8%,難易度10位/18ホール中 平均スコア5.33 平均パット数1.93 パーオン率18.5% フェアウェイ率34.8% OB率3.5% バンカー率16.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：363yd,Hdcp：5,PAR：3,Reg.：128yd,Hdcp：17,PAR：4,Reg.：373yd,Hdcp：9
9,グリーンが上がっている,グリーンが上がっている,グリーンが上がっている,打ち下ろしの距離のないショートホール,打ち下ろしの距離のないショートホール,打ち下ろしの距離のないショートホール,ＯＢ池越えミドルホール,ＯＢ池越えミドルホール,ＯＢ池越えミドルホール
10,難易度7位/18ホール中 平均スコア5.41 平均パット数1.95 パーオン率15.3% フェアウェイ率46.5% OB率7.3% バンカー率18.0%,難易度7位/18ホール中 平均スコア5.41 平均パット数1.95 パーオン率15.3% フェアウェイ率46.5% OB率7.3% バンカー率18.0%,難易度7位/18ホール中 平均スコア5.41 平均パット数1.95 パーオン率15.3% フェアウェイ率46.5% OB率7.3% バンカー率18.0%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率34.8% フェアウェイ率- OB率15.0% バンカー率5.3%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率34.8% フェアウェイ率- OB率15.0% バンカー率5.3%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率34.8% フェアウェイ率- OB率15.0% バンカー率5.3%,難易度15位/18ホール中 平均スコア5.01 平均パット数1.93 パーオン率33.3% フェアウェイ率47.3% OB率22.3% バンカー率18.3%,難易度15位/18ホール中 平均スコア5.01 平均パット数1.93 パーオン率33.3% フェアウェイ率47.3% OB率22.3% バンカー率18.3%,難易度15位/18ホール中 平均スコア5.01 平均パット数1.93 パーオン率33.3% フェアウェイ率47.3% OB率22.3% バンカー率18.3%
