,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：342yd,Hdcp：6,PAR：4,Reg.：308yd,Hdcp：9,PAR：3,Reg.：177yd,Hdcp：4
1,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,ショートホール,ショートホール,ショートホール
2,難易度2位/9ホール中 平均スコア5.27 平均パット数2.04 パーオン率27.3% フェアウェイ率54.0% OB率36.8% バンカー率39.8%,難易度2位/9ホール中 平均スコア5.27 平均パット数2.04 パーオン率27.3% フェアウェイ率54.0% OB率36.8% バンカー率39.8%,難易度2位/9ホール中 平均スコア5.27 平均パット数2.04 パーオン率27.3% フェアウェイ率54.0% OB率36.8% バンカー率39.8%,難易度6位/9ホール中 平均スコア5.2 平均パット数2.02 パーオン率24.0% フェアウェイ率51.5% OB率32.3% バンカー率19.3%,難易度6位/9ホール中 平均スコア5.2 平均パット数2.02 パーオン率24.0% フェアウェイ率51.5% OB率32.3% バンカー率19.3%,難易度6位/9ホール中 平均スコア5.2 平均パット数2.02 パーオン率24.0% フェアウェイ率51.5% OB率32.3% バンカー率19.3%,難易度5位/9ホール中 平均スコア4.28 平均パット数1.92 パーオン率9.8% フェアウェイ率- OB率49.0% バンカー率4.7%,難易度5位/9ホール中 平均スコア4.28 平均パット数1.92 パーオン率9.8% フェアウェイ率- OB率49.0% バンカー率4.7%,難易度5位/9ホール中 平均スコア4.28 平均パット数1.92 パーオン率9.8% フェアウェイ率- OB率49.0% バンカー率4.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：417yd,Hdcp：1,PAR：4,Reg.：325yd,Hdcp：2,PAR：4,Reg.：259yd,Hdcp：8
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール 奥がＬ（左）グリーン,短いミドルホール 奥がＬ（左）グリーン,短いミドルホール 奥がＬ（左）グリーン
6,難易度9位/9ホール中 平均スコア6.01 平均パット数2.03 パーオン率41.5% フェアウェイ率51.0% OB率39.5% バンカー率14.8%,難易度9位/9ホール中 平均スコア6.01 平均パット数2.03 パーオン率41.5% フェアウェイ率51.0% OB率39.5% バンカー率14.8%,難易度9位/9ホール中 平均スコア6.01 平均パット数2.03 パーオン率41.5% フェアウェイ率51.0% OB率39.5% バンカー率14.8%,難易度4位/9ホール中 平均スコア5.23 平均パット数1.98 パーオン率23.8% フェアウェイ率52.8% OB率35.8% バンカー率36.0%,難易度4位/9ホール中 平均スコア5.23 平均パット数1.98 パーオン率23.8% フェアウェイ率52.8% OB率35.8% バンカー率36.0%,難易度4位/9ホール中 平均スコア5.23 平均パット数1.98 パーオン率23.8% フェアウェイ率52.8% OB率35.8% バンカー率36.0%,難易度8位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率32.5% フェアウェイ率48.3% OB率47.5% バンカー率13.7%,難易度8位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率32.5% フェアウェイ率48.3% OB率47.5% バンカー率13.7%,難易度8位/9ホール中 平均スコア5.15 平均パット数1.99 パーオン率32.5% フェアウェイ率48.3% OB率47.5% バンカー率13.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：162yd,Hdcp：7,PAR：4,Reg.：392yd,Hdcp：3,PAR：5,Reg.：457yd,Hdcp：5
9,ショートホール,ショートホール,ショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度7位/9ホール中 平均スコア4.22 平均パット数1.85 パーオン率10.3% フェアウェイ率- OB率37.5% バンカー率12.8%,難易度7位/9ホール中 平均スコア4.22 平均パット数1.85 パーオン率10.3% フェアウェイ率- OB率37.5% バンカー率12.8%,難易度7位/9ホール中 平均スコア4.22 平均パット数1.85 パーオン率10.3% フェアウェイ率- OB率37.5% バンカー率12.8%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.07 パーオン率12.3% フェアウェイ率53.0% OB率32.8% バンカー率38.3%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.07 パーオン率12.3% フェアウェイ率53.0% OB率32.8% バンカー率38.3%,難易度1位/9ホール中 平均スコア5.59 平均パット数2.07 パーオン率12.3% フェアウェイ率53.0% OB率32.8% バンカー率38.3%,難易度3位/9ホール中 平均スコア6.29 平均パット数1.94 パーオン率23.5% フェアウェイ率56.5% OB率37.3% バンカー率15.3%,難易度3位/9ホール中 平均スコア6.29 平均パット数1.94 パーオン率23.5% フェアウェイ率56.5% OB率37.3% バンカー率15.3%,難易度3位/9ホール中 平均スコア6.29 平均パット数1.94 パーオン率23.5% フェアウェイ率56.5% OB率37.3% バンカー率15.3%
