,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：489yd,Hdcp：,PAR：4,Reg.：334yd,Hdcp：,PAR：3,Reg.：168yd,Hdcp：
1,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度5位/9ホール中 平均スコア6.29 平均パット数2.06 パーオン率29.0% フェアウェイ率32.5% OB率4.0% バンカー率40.3%,難易度5位/9ホール中 平均スコア6.29 平均パット数2.06 パーオン率29.0% フェアウェイ率32.5% OB率4.0% バンカー率40.3%,難易度5位/9ホール中 平均スコア6.29 平均パット数2.06 パーオン率29.0% フェアウェイ率32.5% OB率4.0% バンカー率40.3%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.99 パーオン率20.8% フェアウェイ率36.8% OB率16.8% バンカー率36.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.99 パーオン率20.8% フェアウェイ率36.8% OB率16.8% バンカー率36.5%,難易度7位/9ホール中 平均スコア5.19 平均パット数1.99 パーオン率20.8% フェアウェイ率36.8% OB率16.8% バンカー率36.5%,難易度8位/9ホール中 平均スコア3.94 平均パット数1.95 パーオン率26.3% フェアウェイ率- OB率15.8% バンカー率18.7%,難易度8位/9ホール中 平均スコア3.94 平均パット数1.95 パーオン率26.3% フェアウェイ率- OB率15.8% バンカー率18.7%,難易度8位/9ホール中 平均スコア3.94 平均パット数1.95 パーオン率26.3% フェアウェイ率- OB率15.8% バンカー率18.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：308yd,Hdcp：,PAR：4,Reg.：335yd,Hdcp：,PAR：3,Reg.：140yd,Hdcp：
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ミドルホール,ミドルホール,ミドルホール,ショートホール,ショートホール,ショートホール
6,難易度6位/9ホール中 平均スコア5.2 平均パット数1.96 パーオン率23.8% フェアウェイ率36.3% OB率33.8% バンカー率17.8%,難易度6位/9ホール中 平均スコア5.2 平均パット数1.96 パーオン率23.8% フェアウェイ率36.3% OB率33.8% バンカー率17.8%,難易度6位/9ホール中 平均スコア5.2 平均パット数1.96 パーオン率23.8% フェアウェイ率36.3% OB率33.8% バンカー率17.8%,難易度4位/9ホール中 平均スコア5.31 平均パット数1.98 パーオン率25.5% フェアウェイ率43.8% OB率52.5% バンカー率14.3%,難易度4位/9ホール中 平均スコア5.31 平均パット数1.98 パーオン率25.5% フェアウェイ率43.8% OB率52.5% バンカー率14.3%,難易度4位/9ホール中 平均スコア5.31 平均パット数1.98 パーオン率25.5% フェアウェイ率43.8% OB率52.5% バンカー率14.3%,難易度9位/9ホール中 平均スコア3.88 平均パット数2 パーオン率35.3% フェアウェイ率- OB率13.3% バンカー率10.3%,難易度9位/9ホール中 平均スコア3.88 平均パット数2 パーオン率35.3% フェアウェイ率- OB率13.3% バンカー率10.3%,難易度9位/9ホール中 平均スコア3.88 平均パット数2 パーオン率35.3% フェアウェイ率- OB率13.3% バンカー率10.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：321yd,Hdcp：,PAR：4,Reg.：381yd,Hdcp：,PAR：5,Reg.：455yd,Hdcp：
9,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,やや左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度2位/9ホール中 平均スコア5.31 平均パット数1.96 パーオン率23.5% フェアウェイ率37.3% OB率56.0% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.31 平均パット数1.96 パーオン率23.5% フェアウェイ率37.3% OB率56.0% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.31 平均パット数1.96 パーオン率23.5% フェアウェイ率37.3% OB率56.0% バンカー率14.0%,難易度1位/9ホール中 平均スコア5.53 平均パット数1.97 パーオン率11.3% フェアウェイ率37.0% OB率32.0% バンカー率13.5%,難易度1位/9ホール中 平均スコア5.53 平均パット数1.97 パーオン率11.3% フェアウェイ率37.0% OB率32.0% バンカー率13.5%,難易度1位/9ホール中 平均スコア5.53 平均パット数1.97 パーオン率11.3% フェアウェイ率37.0% OB率32.0% バンカー率13.5%,難易度3位/9ホール中 平均スコア6.38 平均パット数2.1 パーオン率27.3% フェアウェイ率45.0% OB率27.8% バンカー率16.0%,難易度3位/9ホール中 平均スコア6.38 平均パット数2.1 パーオン率27.3% フェアウェイ率45.0% OB率27.8% バンカー率16.0%,難易度3位/9ホール中 平均スコア6.38 平均パット数2.1 パーオン率27.3% フェアウェイ率45.0% OB率27.8% バンカー率16.0%
