,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：9,PAR：3,Reg.：172yd,Hdcp：13,PAR：4,Reg.：329yd,Hdcp：15
1,広々と伸び伸び打てるスターティングホール,広々と伸び伸び打てるスターティングホール,広々と伸び伸び打てるスターティングホール,やや打ち下ろし､きっちりと距離感のあるショート,やや打ち下ろし､きっちりと距離感のあるショート,やや打ち下ろし､きっちりと距離感のあるショート,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール
2,難易度13位/18ホール中 平均スコア5.18 平均パット数2 パーオン率25.5% フェアウェイ率42.3% OB率10.0% バンカー率35.5%,難易度13位/18ホール中 平均スコア5.18 平均パット数2 パーオン率25.5% フェアウェイ率42.3% OB率10.0% バンカー率35.5%,難易度13位/18ホール中 平均スコア5.18 平均パット数2 パーオン率25.5% フェアウェイ率42.3% OB率10.0% バンカー率35.5%,難易度16位/18ホール中 平均スコア4.12 平均パット数1.99 パーオン率19.5% フェアウェイ率- OB率12.5% バンカー率39.3%,難易度16位/18ホール中 平均スコア4.12 平均パット数1.99 パーオン率19.5% フェアウェイ率- OB率12.5% バンカー率39.3%,難易度16位/18ホール中 平均スコア4.12 平均パット数1.99 パーオン率19.5% フェアウェイ率- OB率12.5% バンカー率39.3%,難易度6位/18ホール中 平均スコア5.39 平均パット数1.98 パーオン率21.8% フェアウェイ率43.8% OB率42.8% バンカー率22.5%,難易度6位/18ホール中 平均スコア5.39 平均パット数1.98 パーオン率21.8% フェアウェイ率43.8% OB率42.8% バンカー率22.5%,難易度6位/18ホール中 平均スコア5.39 平均パット数1.98 パーオン率21.8% フェアウェイ率43.8% OB率42.8% バンカー率22.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：483yd,Hdcp：5,PAR：4,Reg.：389yd,Hdcp：7,PAR：4,Reg.：356yd,Hdcp：1
5,クラブハウスに真直ぐ向かって進んでゆく,クラブハウスに真直ぐ向かって進んでゆく,クラブハウスに真直ぐ向かって進んでゆく,ティから望む景観は素晴しい,ティから望む景観は素晴しい,ティから望む景観は素晴しい,バンカーは一つもないが､打ち上げてゆくホール,バンカーは一つもないが､打ち上げてゆくホール,バンカーは一つもないが､打ち上げてゆくホール
6,難易度10位/18ホール中 平均スコア6.3 平均パット数2.03 パーオン率30.0% フェアウェイ率42.5% OB率20.5% バンカー率39.8%,難易度10位/18ホール中 平均スコア6.3 平均パット数2.03 パーオン率30.0% フェアウェイ率42.5% OB率20.5% バンカー率39.8%,難易度10位/18ホール中 平均スコア6.3 平均パット数2.03 パーオン率30.0% フェアウェイ率42.5% OB率20.5% バンカー率39.8%,難易度3位/18ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.0% フェアウェイ率48.0% OB率29.0% バンカー率12.8%,難易度3位/18ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.0% フェアウェイ率48.0% OB率29.0% バンカー率12.8%,難易度3位/18ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.0% フェアウェイ率48.0% OB率29.0% バンカー率12.8%,難易度4位/18ホール中 平均スコア5.42 平均パット数2.01 パーオン率16.8% フェアウェイ率48.3% OB率30.5% バンカー率2.8%,難易度4位/18ホール中 平均スコア5.42 平均パット数2.01 パーオン率16.8% フェアウェイ率48.3% OB率30.5% バンカー率2.8%,難易度4位/18ホール中 平均スコア5.42 平均パット数2.01 パーオン率16.8% フェアウェイ率48.3% OB率30.5% バンカー率2.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：505yd,Hdcp：11,PAR：3,Reg.：120yd,Hdcp：17,PAR：4,Reg.：393yd,Hdcp：3
9,コース全景が一望できる豪快な打ちおろし,コース全景が一望できる豪快な打ちおろし,コース全景が一望できる豪快な打ちおろし,短い打ちおろしのショートホール,短い打ちおろしのショートホール,短い打ちおろしのショートホール,１８ホールの中最も難易度の高いミドルホール,１８ホールの中最も難易度の高いミドルホール,１８ホールの中最も難易度の高いミドルホール
10,難易度1位/18ホール中 平均スコア6.57 平均パット数2 パーオン率26.0% フェアウェイ率46.3% OB率51.3% バンカー率21.0%,難易度1位/18ホール中 平均スコア6.57 平均パット数2 パーオン率26.0% フェアウェイ率46.3% OB率51.3% バンカー率21.0%,難易度1位/18ホール中 平均スコア6.57 平均パット数2 パーオン率26.0% フェアウェイ率46.3% OB率51.3% バンカー率21.0%,難易度18位/18ホール中 平均スコア3.84 平均パット数1.91 パーオン率33.3% フェアウェイ率- OB率6.5% バンカー率47.8%,難易度18位/18ホール中 平均スコア3.84 平均パット数1.91 パーオン率33.3% フェアウェイ率- OB率6.5% バンカー率47.8%,難易度18位/18ホール中 平均スコア3.84 平均パット数1.91 パーオン率33.3% フェアウェイ率- OB率6.5% バンカー率47.8%,難易度2位/18ホール中 平均スコア5.47 平均パット数1.97 パーオン率11.3% フェアウェイ率48.8% OB率14.8% バンカー率37.5%,難易度2位/18ホール中 平均スコア5.47 平均パット数1.97 パーオン率11.3% フェアウェイ率48.8% OB率14.8% バンカー率37.5%,難易度2位/18ホール中 平均スコア5.47 平均パット数1.97 パーオン率11.3% フェアウェイ率48.8% OB率14.8% バンカー率37.5%
