,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：478yd,Hdcp：16,PAR：4,Reg.：395yd,Hdcp：6,PAR：3,Reg.：148yd,Hdcp：14
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度12位/18ホール中 平均スコア6.35 平均パット数2.1 パーオン率31.0% フェアウェイ率48.8% OB率19.0% バンカー率41.5%,難易度12位/18ホール中 平均スコア6.35 平均パット数2.1 パーオン率31.0% フェアウェイ率48.8% OB率19.0% バンカー率41.5%,難易度12位/18ホール中 平均スコア6.35 平均パット数2.1 パーオン率31.0% フェアウェイ率48.8% OB率19.0% バンカー率41.5%,難易度5位/18ホール中 平均スコア5.5 平均パット数2.05 パーオン率11.3% フェアウェイ率58.0% OB率14.3% バンカー率37.0%,難易度5位/18ホール中 平均スコア5.5 平均パット数2.05 パーオン率11.3% フェアウェイ率58.0% OB率14.3% バンカー率37.0%,難易度5位/18ホール中 平均スコア5.5 平均パット数2.05 パーオン率11.3% フェアウェイ率58.0% OB率14.3% バンカー率37.0%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率34.8% フェアウェイ率- OB率3.7% バンカー率25.0%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率34.8% フェアウェイ率- OB率3.7% バンカー率25.0%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.01 パーオン率34.8% フェアウェイ率- OB率3.7% バンカー率25.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：380yd,Hdcp：4,PAR：4,Reg.：403yd,Hdcp：2,PAR：4,Reg.：370yd,Hdcp：10
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度2位/18ホール中 平均スコア5.55 平均パット数2.01 パーオン率11.0% フェアウェイ率49.0% OB率15.3% バンカー率24.8%,難易度2位/18ホール中 平均スコア5.55 平均パット数2.01 パーオン率11.0% フェアウェイ率49.0% OB率15.3% バンカー率24.8%,難易度2位/18ホール中 平均スコア5.55 平均パット数2.01 パーオン率11.0% フェアウェイ率49.0% OB率15.3% バンカー率24.8%,難易度11位/18ホール中 平均スコア5.37 平均パット数1.98 パーオン率15.3% フェアウェイ率53.0% OB率4.3% バンカー率24.5%,難易度11位/18ホール中 平均スコア5.37 平均パット数1.98 パーオン率15.3% フェアウェイ率53.0% OB率4.3% バンカー率24.5%,難易度11位/18ホール中 平均スコア5.37 平均パット数1.98 パーオン率15.3% フェアウェイ率53.0% OB率4.3% バンカー率24.5%,難易度10位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率17.8% フェアウェイ率43.8% OB率3.5% バンカー率42.8%,難易度10位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率17.8% フェアウェイ率43.8% OB率3.5% バンカー率42.8%,難易度10位/18ホール中 平均スコア5.42 平均パット数2.07 パーオン率17.8% フェアウェイ率43.8% OB率3.5% バンカー率42.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：160yd,Hdcp：18,PAR：5,Reg.：471yd,Hdcp：12,PAR：4,Reg.：366yd,Hdcp：8
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度18位/18ホール中 平均スコア3.85 平均パット数1.98 パーオン率36.5% フェアウェイ率- OB率3.3% バンカー率13.8%,難易度18位/18ホール中 平均スコア3.85 平均パット数1.98 パーオン率36.5% フェアウェイ率- OB率3.3% バンカー率13.8%,難易度18位/18ホール中 平均スコア3.85 平均パット数1.98 パーオン率36.5% フェアウェイ率- OB率3.3% バンカー率13.8%,難易度3位/18ホール中 平均スコア6.51 平均パット数2.01 パーオン率24.0% フェアウェイ率49.0% OB率5.3% バンカー率28.3%,難易度3位/18ホール中 平均スコア6.51 平均パット数2.01 パーオン率24.0% フェアウェイ率49.0% OB率5.3% バンカー率28.3%,難易度3位/18ホール中 平均スコア6.51 平均パット数2.01 パーオン率24.0% フェアウェイ率49.0% OB率5.3% バンカー率28.3%,難易度6位/18ホール中 平均スコア5.49 平均パット数1.98 パーオン率17.5% フェアウェイ率46.8% OB率3.7% バンカー率22.3%,難易度6位/18ホール中 平均スコア5.49 平均パット数1.98 パーオン率17.5% フェアウェイ率46.8% OB率3.7% バンカー率22.3%,難易度6位/18ホール中 平均スコア5.49 平均パット数1.98 パーオン率17.5% フェアウェイ率46.8% OB率3.7% バンカー率22.3%
