,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：519yd,Hdcp：9,PAR：3,Reg.：151yd,Hdcp：15,PAR：4,Reg.：381yd,Hdcp：3
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,,,,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
2,難易度2位/18ホール中 平均スコア6.44 平均パット数2.13 パーオン率29.5% フェアウェイ率38.3% OB率12.3% バンカー率30.8%,難易度2位/18ホール中 平均スコア6.44 平均パット数2.13 パーオン率29.5% フェアウェイ率38.3% OB率12.3% バンカー率30.8%,難易度2位/18ホール中 平均スコア6.44 平均パット数2.13 パーオン率29.5% フェアウェイ率38.3% OB率12.3% バンカー率30.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数2.08 パーオン率44.8% フェアウェイ率- OB率4.5% バンカー率4.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数2.08 パーオン率44.8% フェアウェイ率- OB率4.5% バンカー率4.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数2.08 パーオン率44.8% フェアウェイ率- OB率4.5% バンカー率4.8%,難易度11位/18ホール中 平均スコア5.22 平均パット数2.06 パーオン率27.3% フェアウェイ率42.0% OB率11.3% バンカー率33.8%,難易度11位/18ホール中 平均スコア5.22 平均パット数2.06 パーオン率27.3% フェアウェイ率42.0% OB率11.3% バンカー率33.8%,難易度11位/18ホール中 平均スコア5.22 平均パット数2.06 パーオン率27.3% フェアウェイ率42.0% OB率11.3% バンカー率33.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：395yd,Hdcp：7,PAR：4,Reg.：385yd,Hdcp：1,PAR：3,Reg.：204yd,Hdcp：13
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール
6,難易度4位/18ホール中 平均スコア5.43 平均パット数2.11 パーオン率19.8% フェアウェイ率45.0% OB率9.8% バンカー率29.3%,難易度4位/18ホール中 平均スコア5.43 平均パット数2.11 パーオン率19.8% フェアウェイ率45.0% OB率9.8% バンカー率29.3%,難易度4位/18ホール中 平均スコア5.43 平均パット数2.11 パーオン率19.8% フェアウェイ率45.0% OB率9.8% バンカー率29.3%,難易度6位/18ホール中 平均スコア5.35 平均パット数2.08 パーオン率23.0% フェアウェイ率48.5% OB率6.8% バンカー率27.5%,難易度6位/18ホール中 平均スコア5.35 平均パット数2.08 パーオン率23.0% フェアウェイ率48.5% OB率6.8% バンカー率27.5%,難易度6位/18ホール中 平均スコア5.35 平均パット数2.08 パーオン率23.0% フェアウェイ率48.5% OB率6.8% バンカー率27.5%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.06 パーオン率26.5% フェアウェイ率- OB率6.8% バンカー率16.7%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.06 パーオン率26.5% フェアウェイ率- OB率6.8% バンカー率16.7%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.06 パーオン率26.5% フェアウェイ率- OB率6.8% バンカー率16.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：378yd,Hdcp：17,PAR：4,Reg.：417yd,Hdcp：5,PAR：5,Reg.：535yd,Hdcp：11
9,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度13位/18ホール中 平均スコア5.2 平均パット数2.04 パーオン率26.8% フェアウェイ率51.0% OB率2.7% バンカー率34.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.04 パーオン率26.8% フェアウェイ率51.0% OB率2.7% バンカー率34.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.04 パーオン率26.8% フェアウェイ率51.0% OB率2.7% バンカー率34.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率25.3% フェアウェイ率47.5% OB率3.0% バンカー率11.0%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率25.3% フェアウェイ率47.5% OB率3.0% バンカー率11.0%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率25.3% フェアウェイ率47.5% OB率3.0% バンカー率11.0%,難易度10位/18ホール中 平均スコア6.27 平均パット数2.04 パーオン率29.0% フェアウェイ率48.5% OB率3.7% バンカー率40.8%,難易度10位/18ホール中 平均スコア6.27 平均パット数2.04 パーオン率29.0% フェアウェイ率48.5% OB率3.7% バンカー率40.8%,難易度10位/18ホール中 平均スコア6.27 平均パット数2.04 パーオン率29.0% フェアウェイ率48.5% OB率3.7% バンカー率40.8%
