,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：330yd,Hdcp：2,PAR：4,Reg.：480yd,Hdcp：4,PAR：3,Reg.：115yd,Hdcp：8
1,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,距離があるロングホール,距離があるロングホール,距離があるロングホール,距離の短いショートホール,距離の短いショートホール,距離の短いショートホール
2,難易度2位/9ホール中 平均スコア5.27 平均パット数1.89 パーオン率20.3% フェアウェイ率49.3% OB率12.0% バンカー率21.3%,難易度2位/9ホール中 平均スコア5.27 平均パット数1.89 パーオン率20.3% フェアウェイ率49.3% OB率12.0% バンカー率21.3%,難易度2位/9ホール中 平均スコア5.27 平均パット数1.89 パーオン率20.3% フェアウェイ率49.3% OB率12.0% バンカー率21.3%,難易度3位/9ホール中 平均スコア5.16 平均パット数1.82 パーオン率18.8% フェアウェイ率54.0% OB率10.3% バンカー率2.0%,難易度3位/9ホール中 平均スコア5.16 平均パット数1.82 パーオン率18.8% フェアウェイ率54.0% OB率10.3% バンカー率2.0%,難易度3位/9ホール中 平均スコア5.16 平均パット数1.82 パーオン率18.8% フェアウェイ率54.0% OB率10.3% バンカー率2.0%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.88 パーオン率23.5% フェアウェイ率- OB率5.0% バンカー率2.7%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.88 パーオン率23.5% フェアウェイ率- OB率5.0% バンカー率2.7%,難易度9位/9ホール中 平均スコア3.93 平均パット数1.88 パーオン率23.5% フェアウェイ率- OB率5.0% バンカー率2.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：325yd,Hdcp：3,PAR：4,Reg.：320yd,Hdcp：5,PAR：3,Reg.：130yd,Hdcp：7
5,ストレートだが池とグラスバンカーのあるミドル,ストレートだが池とグラスバンカーのあるミドル,ストレートだが池とグラスバンカーのあるミドル,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,距離の短いショートホール,距離の短いショートホール,距離の短いショートホール
6,難易度4位/9ホール中 平均スコア5.2 平均パット数1.9 パーオン率20.8% フェアウェイ率49.0% OB率12.3% バンカー率20.5%,難易度4位/9ホール中 平均スコア5.2 平均パット数1.9 パーオン率20.8% フェアウェイ率49.0% OB率12.3% バンカー率20.5%,難易度4位/9ホール中 平均スコア5.2 平均パット数1.9 パーオン率20.8% フェアウェイ率49.0% OB率12.3% バンカー率20.5%,難易度6位/9ホール中 平均スコア5.02 平均パット数1.84 パーオン率27.0% フェアウェイ率56.3% OB率10.0% バンカー率14.5%,難易度6位/9ホール中 平均スコア5.02 平均パット数1.84 パーオン率27.0% フェアウェイ率56.3% OB率10.0% バンカー率14.5%,難易度6位/9ホール中 平均スコア5.02 平均パット数1.84 パーオン率27.0% フェアウェイ率56.3% OB率10.0% バンカー率14.5%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.76 パーオン率12.8% フェアウェイ率- OB率2.3% バンカー率28.5%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.76 パーオン率12.8% フェアウェイ率- OB率2.3% バンカー率28.5%,難易度8位/9ホール中 平均スコア4.01 平均パット数1.76 パーオン率12.8% フェアウェイ率- OB率2.3% バンカー率28.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：505yd,Hdcp：1,PAR：5,Reg.：400yd,Hdcp：9,PAR：4,Reg.：290yd,Hdcp：6
9,やや距離のあるストレートなロングホール,やや距離のあるストレートなロングホール,やや距離のあるストレートなロングホール,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,ストレートで距離がないミドルホール,ストレートで距離がないミドルホール,ストレートで距離がないミドルホール
10,難易度1位/9ホール中 平均スコア6.46 平均パット数1.93 パーオン率16.5% フェアウェイ率57.3% OB率6.0% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.46 平均パット数1.93 パーオン率16.5% フェアウェイ率57.3% OB率6.0% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.46 平均パット数1.93 パーオン率16.5% フェアウェイ率57.3% OB率6.0% バンカー率19.0%,難易度7位/9ホール中 平均スコア5.95 平均パット数1.93 パーオン率35.3% フェアウェイ率63.3% OB率8.0% バンカー率12.3%,難易度7位/9ホール中 平均スコア5.95 平均パット数1.93 パーオン率35.3% フェアウェイ率63.3% OB率8.0% バンカー率12.3%,難易度7位/9ホール中 平均スコア5.95 平均パット数1.93 パーオン率35.3% フェアウェイ率63.3% OB率8.0% バンカー率12.3%,難易度5位/9ホール中 平均スコア5.16 平均パット数1.92 パーオン率20.5% フェアウェイ率55.5% OB率7.7% バンカー率14.5%,難易度5位/9ホール中 平均スコア5.16 平均パット数1.92 パーオン率20.5% フェアウェイ率55.5% OB率7.7% バンカー率14.5%,難易度5位/9ホール中 平均スコア5.16 平均パット数1.92 パーオン率20.5% フェアウェイ率55.5% OB率7.7% バンカー率14.5%
