,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：346yd,Hdcp：5,PAR：5,Reg.：564yd,Hdcp：2,PAR：3,Reg.：182yd,Hdcp：9
1,左ＯＢ右は１ペナ　飛距離の出ない人でも２オン可能,左ＯＢ右は１ペナ　飛距離の出ない人でも２オン可能,左ＯＢ右は１ペナ　飛距離の出ない人でも２オン可能,第１打左目へ。第２打にて坂下までボールを運ぶ,第１打左目へ。第２打にて坂下までボールを運ぶ,第１打左目へ。第２打にて坂下までボールを運ぶ,花道の広いショートホール,花道の広いショートホール,花道の広いショートホール
2,難易度6位/9ホール中 平均スコア5.19 平均パット数1.84 パーオン率20.5% フェアウェイ率50.0% OB率12.5% バンカー率24.5%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.84 パーオン率20.5% フェアウェイ率50.0% OB率12.5% バンカー率24.5%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.84 パーオン率20.5% フェアウェイ率50.0% OB率12.5% バンカー率24.5%,難易度2位/9ホール中 平均スコア6.63 平均パット数1.75 パーオン率12.0% フェアウェイ率44.3% OB率9.0% バンカー率12.7%,難易度2位/9ホール中 平均スコア6.63 平均パット数1.75 パーオン率12.0% フェアウェイ率44.3% OB率9.0% バンカー率12.7%,難易度2位/9ホール中 平均スコア6.63 平均パット数1.75 パーオン率12.0% フェアウェイ率44.3% OB率9.0% バンカー率12.7%,難易度7位/9ホール中 平均スコア4.17 平均パット数1.79 パーオン率9.3% フェアウェイ率- OB率7.0% バンカー率25.5%,難易度7位/9ホール中 平均スコア4.17 平均パット数1.79 パーオン率9.3% フェアウェイ率- OB率7.0% バンカー率25.5%,難易度7位/9ホール中 平均スコア4.17 平均パット数1.79 パーオン率9.3% フェアウェイ率- OB率7.0% バンカー率25.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：499yd,Hdcp：1,PAR：4,Reg.：390yd,Hdcp：4,PAR：3,Reg.：132yd,Hdcp：7
5,距離的にはやさしいロングホール,距離的にはやさしいロングホール,距離的にはやさしいロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,短いショートホール　グリーンオーバーに注意,短いショートホール　グリーンオーバーに注意,短いショートホール　グリーンオーバーに注意
6,難易度4位/9ホール中 平均スコア6.4 平均パット数1.86 パーオン率16.5% フェアウェイ率45.8% OB率15.8% バンカー率22.8%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.86 パーオン率16.5% フェアウェイ率45.8% OB率15.8% バンカー率22.8%,難易度4位/9ホール中 平均スコア6.4 平均パット数1.86 パーオン率16.5% フェアウェイ率45.8% OB率15.8% バンカー率22.8%,難易度3位/9ホール中 平均スコア5.66 平均パット数1.77 パーオン率9.0% フェアウェイ率49.5% OB率24.3% バンカー率27.5%,難易度3位/9ホール中 平均スコア5.66 平均パット数1.77 パーオン率9.0% フェアウェイ率49.5% OB率24.3% バンカー率27.5%,難易度3位/9ホール中 平均スコア5.66 平均パット数1.77 パーオン率9.0% フェアウェイ率49.5% OB率24.3% バンカー率27.5%,難易度9位/9ホール中 平均スコア3.81 平均パット数1.75 パーオン率25.0% フェアウェイ率- OB率6.0% バンカー率38.5%,難易度9位/9ホール中 平均スコア3.81 平均パット数1.75 パーオン率25.0% フェアウェイ率- OB率6.0% バンカー率38.5%,難易度9位/9ホール中 平均スコア3.81 平均パット数1.75 パーオン率25.0% フェアウェイ率- OB率6.0% バンカー率38.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：426yd,Hdcp：3,PAR：4,Reg.：388yd,Hdcp：6,PAR：4,Reg.：325yd,Hdcp：8
9,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール
10,難易度1位/9ホール中 平均スコア5.8 平均パット数1.78 パーオン率2.7% フェアウェイ率53.5% OB率20.8% バンカー率13.8%,難易度1位/9ホール中 平均スコア5.8 平均パット数1.78 パーオン率2.7% フェアウェイ率53.5% OB率20.8% バンカー率13.8%,難易度1位/9ホール中 平均スコア5.8 平均パット数1.78 パーオン率2.7% フェアウェイ率53.5% OB率20.8% バンカー率13.8%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.73 パーオン率6.5% フェアウェイ率50.8% OB率20.5% バンカー率18.8%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.73 パーオン率6.5% フェアウェイ率50.8% OB率20.5% バンカー率18.8%,難易度5位/9ホール中 平均スコア5.38 平均パット数1.73 パーオン率6.5% フェアウェイ率50.8% OB率20.5% バンカー率18.8%,難易度8位/9ホール中 平均スコア4.96 平均パット数1.77 パーオン率25.3% フェアウェイ率48.3% OB率6.0% バンカー率17.5%,難易度8位/9ホール中 平均スコア4.96 平均パット数1.77 パーオン率25.3% フェアウェイ率48.3% OB率6.0% バンカー率17.5%,難易度8位/9ホール中 平均スコア4.96 平均パット数1.77 パーオン率25.3% フェアウェイ率48.3% OB率6.0% バンカー率17.5%
