,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：372yd,Hdcp：8,PAR：4,Reg.：388yd,Hdcp：6,PAR：3,Reg.：159yd,Hdcp：12
1,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,やや打ち下ろしの短いショートホール,やや打ち下ろしの短いショートホール,やや打ち下ろしの短いショートホール
2,難易度2位/18ホール中 平均スコア5.62 平均パット数2.1 パーオン率24.0% フェアウェイ率45.0% OB率- バンカー率37.5%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.1 パーオン率24.0% フェアウェイ率45.0% OB率- バンカー率37.5%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.1 パーオン率24.0% フェアウェイ率45.0% OB率- バンカー率37.5%,難易度7位/18ホール中 平均スコア5.19 平均パット数1.92 パーオン率24.3% フェアウェイ率54.7% OB率- バンカー率45.0%,難易度7位/18ホール中 平均スコア5.19 平均パット数1.92 パーオン率24.3% フェアウェイ率54.7% OB率- バンカー率45.0%,難易度7位/18ホール中 平均スコア5.19 平均パット数1.92 パーオン率24.3% フェアウェイ率54.7% OB率- バンカー率45.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.83 パーオン率20.0% フェアウェイ率- OB率42.0% バンカー率50.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.83 パーオン率20.0% フェアウェイ率- OB率42.0% バンカー率50.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.83 パーオン率20.0% フェアウェイ率- OB率42.0% バンカー率50.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：503yd,Hdcp：14,PAR：4,Reg.：427yd,Hdcp：2,PAR：4,Reg.：350yd,Hdcp：18
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール,バンカーが多い真っ直ぐなミドルホール,バンカーが多い真っ直ぐなミドルホール,バンカーが多い真っ直ぐなミドルホール
6,難易度17位/18ホール中 平均スコア5.76 平均パット数1.93 パーオン率42.0% フェアウェイ率50.3% OB率- バンカー率50.0%,難易度17位/18ホール中 平均スコア5.76 平均パット数1.93 パーオン率42.0% フェアウェイ率50.3% OB率- バンカー率50.0%,難易度17位/18ホール中 平均スコア5.76 平均パット数1.93 パーオン率42.0% フェアウェイ率50.3% OB率- バンカー率50.0%,難易度1位/18ホール中 平均スコア5.66 平均パット数1.91 パーオン率8.7% フェアウェイ率41.0% OB率- バンカー率-,難易度1位/18ホール中 平均スコア5.66 平均パット数1.91 パーオン率8.7% フェアウェイ率41.0% OB率- バンカー率-,難易度1位/18ホール中 平均スコア5.66 平均パット数1.91 パーオン率8.7% フェアウェイ率41.0% OB率- バンカー率-,難易度14位/18ホール中 平均スコア5.07 平均パット数1.87 パーオン率31.0% フェアウェイ率65.3% OB率- バンカー率50.0%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.87 パーオン率31.0% フェアウェイ率65.3% OB率- バンカー率50.0%,難易度14位/18ホール中 平均スコア5.07 平均パット数1.87 パーオン率31.0% フェアウェイ率65.3% OB率- バンカー率50.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：179yd,Hdcp：10,PAR：4,Reg.：356yd,Hdcp：16,PAR：5,Reg.：542yd,Hdcp：4
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,このコースの中で最も長いＳ字のロングホール,このコースの中で最も長いＳ字のロングホール,このコースの中で最も長いＳ字のロングホール
10,難易度15位/18ホール中 平均スコア3.92 平均パット数1.76 パーオン率21.0% フェアウェイ率- OB率25.0% バンカー率33.0%,難易度15位/18ホール中 平均スコア3.92 平均パット数1.76 パーオン率21.0% フェアウェイ率- OB率25.0% バンカー率33.0%,難易度15位/18ホール中 平均スコア3.92 平均パット数1.76 パーオン率21.0% フェアウェイ率- OB率25.0% バンカー率33.0%,難易度13位/18ホール中 平均スコア4.99 平均パット数1.85 パーオン率37.7% フェアウェイ率69.3% OB率20.0% バンカー率35.0%,難易度13位/18ホール中 平均スコア4.99 平均パット数1.85 パーオン率37.7% フェアウェイ率69.3% OB率20.0% バンカー率35.0%,難易度13位/18ホール中 平均スコア4.99 平均パット数1.85 パーオン率37.7% フェアウェイ率69.3% OB率20.0% バンカー率35.0%,難易度8位/18ホール中 平均スコア5.9 平均パット数1.83 パーオン率39.5% フェアウェイ率69.0% OB率39.0% バンカー率55.7%,難易度8位/18ホール中 平均スコア5.9 平均パット数1.83 パーオン率39.5% フェアウェイ率69.0% OB率39.0% バンカー率55.7%,難易度8位/18ホール中 平均スコア5.9 平均パット数1.83 パーオン率39.5% フェアウェイ率69.0% OB率39.0% バンカー率55.7%
