,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：476yd,Hdcp：15,PAR：3,Reg.：116yd,Hdcp：11,PAR：4,Reg.：390yd,Hdcp：3
1,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,打ち下ろしのショートホール　高低差１７Ｙ,打ち下ろしのショートホール　高低差１７Ｙ,打ち下ろしのショートホール　高低差１７Ｙ,なだらかな打ち上げのミドルホール,なだらかな打ち上げのミドルホール,なだらかな打ち上げのミドルホール
2,難易度11位/18ホール中 平均スコア6.24 平均パット数2.02 パーオン率30.8% フェアウェイ率57.3% OB率23.8% バンカー率23.8%,難易度11位/18ホール中 平均スコア6.24 平均パット数2.02 パーオン率30.8% フェアウェイ率57.3% OB率23.8% バンカー率23.8%,難易度11位/18ホール中 平均スコア6.24 平均パット数2.02 パーオン率30.8% フェアウェイ率57.3% OB率23.8% バンカー率23.8%,難易度18位/18ホール中 平均スコア3.93 平均パット数2.09 パーオン率38.5% フェアウェイ率- OB率12.0% バンカー率-,難易度18位/18ホール中 平均スコア3.93 平均パット数2.09 パーオン率38.5% フェアウェイ率- OB率12.0% バンカー率-,難易度18位/18ホール中 平均スコア3.93 平均パット数2.09 パーオン率38.5% フェアウェイ率- OB率12.0% バンカー率-,難易度2位/18ホール中 平均スコア5.53 平均パット数1.94 パーオン率8.8% フェアウェイ率66.0% OB率3.7% バンカー率3.0%,難易度2位/18ホール中 平均スコア5.53 平均パット数1.94 パーオン率8.8% フェアウェイ率66.0% OB率3.7% バンカー率3.0%,難易度2位/18ホール中 平均スコア5.53 平均パット数1.94 パーオン率8.8% フェアウェイ率66.0% OB率3.7% バンカー率3.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：489yd,Hdcp：13,PAR：4,Reg.：289yd,Hdcp：17,PAR：4,Reg.：387yd,Hdcp：7
5,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,両サイドから樹木がせまるＦＷの狭いミドルホール,両サイドから樹木がせまるＦＷの狭いミドルホール,両サイドから樹木がせまるＦＷの狭いミドルホール,フラットなミドルホール,フラットなミドルホール,フラットなミドルホール
6,難易度3位/18ホール中 平均スコア6.53 平均パット数1.91 パーオン率16.8% フェアウェイ率53.8% OB率24.0% バンカー率18.5%,難易度3位/18ホール中 平均スコア6.53 平均パット数1.91 パーオン率16.8% フェアウェイ率53.8% OB率24.0% バンカー率18.5%,難易度3位/18ホール中 平均スコア6.53 平均パット数1.91 パーオン率16.8% フェアウェイ率53.8% OB率24.0% バンカー率18.5%,難易度13位/18ホール中 平均スコア5.23 平均パット数2 パーオン率28.5% フェアウェイ率58.0% OB率6.7% バンカー率32.5%,難易度13位/18ホール中 平均スコア5.23 平均パット数2 パーオン率28.5% フェアウェイ率58.0% OB率6.7% バンカー率32.5%,難易度13位/18ホール中 平均スコア5.23 平均パット数2 パーオン率28.5% フェアウェイ率58.0% OB率6.7% バンカー率32.5%,難易度4位/18ホール中 平均スコア5.51 平均パット数1.88 パーオン率13.5% フェアウェイ率62.0% OB率35.3% バンカー率14.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数1.88 パーオン率13.5% フェアウェイ率62.0% OB率35.3% バンカー率14.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数1.88 パーオン率13.5% フェアウェイ率62.0% OB率35.3% バンカー率14.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：155yd,Hdcp：5,PAR：4,Reg.：312yd,Hdcp：1,PAR：4,Reg.：329yd,Hdcp：9
9,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち下ろしのミドルホール,やや打ち下ろしのミドルホール,やや打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
10,難易度14位/18ホール中 平均スコア4.17 平均パット数1.99 パーオン率17.0% フェアウェイ率- OB率19.3% バンカー率27.5%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.99 パーオン率17.0% フェアウェイ率- OB率19.3% バンカー率27.5%,難易度14位/18ホール中 平均スコア4.17 平均パット数1.99 パーオン率17.0% フェアウェイ率- OB率19.3% バンカー率27.5%,難易度6位/18ホール中 平均スコア5.42 平均パット数2.06 パーオン率24.0% フェアウェイ率57.3% OB率40.0% バンカー率11.8%,難易度6位/18ホール中 平均スコア5.42 平均パット数2.06 パーオン率24.0% フェアウェイ率57.3% OB率40.0% バンカー率11.8%,難易度6位/18ホール中 平均スコア5.42 平均パット数2.06 パーオン率24.0% フェアウェイ率57.3% OB率40.0% バンカー率11.8%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.97 パーオン率21.8% フェアウェイ率55.8% OB率16.0% バンカー率21.8%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.97 パーオン率21.8% フェアウェイ率55.8% OB率16.0% バンカー率21.8%,難易度12位/18ホール中 平均スコア5.25 平均パット数1.97 パーオン率21.8% フェアウェイ率55.8% OB率16.0% バンカー率21.8%
