,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：438yd,Hdcp：2,PAR：4,Reg.：370yd,Hdcp：14,PAR：4,Reg.：358yd,Hdcp：4
1,フラットでワイドなミドルホール,フラットでワイドなミドルホール,フラットでワイドなミドルホール,ベルビーチ名物の打ち下ろしのミドルホール,ベルビーチ名物の打ち下ろしのミドルホール,ベルビーチ名物の打ち下ろしのミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
2,難易度4位/18ホール中 平均スコア5.73 平均パット数2.05 パーオン率7.8% フェアウェイ率61.3% OB率31.3% バンカー率20.5%,難易度4位/18ホール中 平均スコア5.73 平均パット数2.05 パーオン率7.8% フェアウェイ率61.3% OB率31.3% バンカー率20.5%,難易度4位/18ホール中 平均スコア5.73 平均パット数2.05 パーオン率7.8% フェアウェイ率61.3% OB率31.3% バンカー率20.5%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.17 パーオン率21.3% フェアウェイ率52.0% OB率45.0% バンカー率16.8%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.17 パーオン率21.3% フェアウェイ率52.0% OB率45.0% バンカー率16.8%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.17 パーオン率21.3% フェアウェイ率52.0% OB率45.0% バンカー率16.8%,難易度6位/18ホール中 平均スコア5.6 平均パット数2.13 パーオン率16.0% フェアウェイ率50.5% OB率40.0% バンカー率24.3%,難易度6位/18ホール中 平均スコア5.6 平均パット数2.13 パーオン率16.0% フェアウェイ率50.5% OB率40.0% バンカー率24.3%,難易度6位/18ホール中 平均スコア5.6 平均パット数2.13 パーオン率16.0% フェアウェイ率50.5% OB率40.0% バンカー率24.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：352yd,Hdcp：16,PAR：5,Reg.：509yd,Hdcp：6,PAR：3,Reg.：151yd,Hdcp：10
5,やや右ドックレッグのミドルホール,やや右ドックレッグのミドルホール,やや右ドックレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,やや打ち上げのショートホール,やや打ち上げのショートホール,やや打ち上げのショートホール
6,難易度7位/18ホール中 平均スコア5.5 平均パット数2.12 パーオン率19.0% フェアウェイ率57.8% OB率32.3% バンカー率16.8%,難易度7位/18ホール中 平均スコア5.5 平均パット数2.12 パーオン率19.0% フェアウェイ率57.8% OB率32.3% バンカー率16.8%,難易度7位/18ホール中 平均スコア5.5 平均パット数2.12 パーオン率19.0% フェアウェイ率57.8% OB率32.3% バンカー率16.8%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.13 パーオン率20.3% フェアウェイ率65.3% OB率43.0% バンカー率19.8%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.13 パーオン率20.3% フェアウェイ率65.3% OB率43.0% バンカー率19.8%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.13 パーオン率20.3% フェアウェイ率65.3% OB率43.0% バンカー率19.8%,難易度15位/18ホール中 平均スコア4.07 平均パット数2.09 パーオン率27.3% フェアウェイ率- OB率13.0% バンカー率37.3%,難易度15位/18ホール中 平均スコア4.07 平均パット数2.09 パーオン率27.3% フェアウェイ率- OB率13.0% バンカー率37.3%,難易度15位/18ホール中 平均スコア4.07 平均パット数2.09 パーオン率27.3% フェアウェイ率- OB率13.0% バンカー率37.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：475yd,Hdcp：12,PAR：3,Reg.：135yd,Hdcp：18,PAR：4,Reg.：388yd,Hdcp：8
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,ワイドで真っすぐな打ち下ろしのミドルホール,ワイドで真っすぐな打ち下ろしのミドルホール,ワイドで真っすぐな打ち下ろしのミドルホール
10,難易度2位/18ホール中 平均スコア6.66 平均パット数2.18 パーオン率25.0% フェアウェイ率58.5% OB率49.8% バンカー率19.8%,難易度2位/18ホール中 平均スコア6.66 平均パット数2.18 パーオン率25.0% フェアウェイ率58.5% OB率49.8% バンカー率19.8%,難易度2位/18ホール中 平均スコア6.66 平均パット数2.18 パーオン率25.0% フェアウェイ率58.5% OB率49.8% バンカー率19.8%,難易度17位/18ホール中 平均スコア3.89 平均パット数2.1 パーオン率38.3% フェアウェイ率- OB率15.7% バンカー率16.3%,難易度17位/18ホール中 平均スコア3.89 平均パット数2.1 パーオン率38.3% フェアウェイ率- OB率15.7% バンカー率16.3%,難易度17位/18ホール中 平均スコア3.89 平均パット数2.1 パーオン率38.3% フェアウェイ率- OB率15.7% バンカー率16.3%,難易度11位/18ホール中 平均スコア5.35 平均パット数2.07 パーオン率20.5% フェアウェイ率60.5% OB率22.8% バンカー率16.0%,難易度11位/18ホール中 平均スコア5.35 平均パット数2.07 パーオン率20.5% フェアウェイ率60.5% OB率22.8% バンカー率16.0%,難易度11位/18ホール中 平均スコア5.35 平均パット数2.07 パーオン率20.5% フェアウェイ率60.5% OB率22.8% バンカー率16.0%
