,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：432yd,Hdcp：3,PAR：4,Reg.：373yd,Hdcp：11,PAR：3,Reg.：165yd,Hdcp：17
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度4位/18ホール中 平均スコア5.6 平均パット数2.01 パーオン率11.5% フェアウェイ率46.3% OB率16.0% バンカー率33.8%,難易度4位/18ホール中 平均スコア5.6 平均パット数2.01 パーオン率11.5% フェアウェイ率46.3% OB率16.0% バンカー率33.8%,難易度4位/18ホール中 平均スコア5.6 平均パット数2.01 パーオン率11.5% フェアウェイ率46.3% OB率16.0% バンカー率33.8%,難易度12位/18ホール中 平均スコア5.11 平均パット数2 パーオン率35.0% フェアウェイ率37.5% OB率11.5% バンカー率43.0%,難易度12位/18ホール中 平均スコア5.11 平均パット数2 パーオン率35.0% フェアウェイ率37.5% OB率11.5% バンカー率43.0%,難易度12位/18ホール中 平均スコア5.11 平均パット数2 パーオン率35.0% フェアウェイ率37.5% OB率11.5% バンカー率43.0%,難易度11位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率16.5% フェアウェイ率- OB率- バンカー率45.3%,難易度11位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率16.5% フェアウェイ率- OB率- バンカー率45.3%,難易度11位/18ホール中 平均スコア4.11 平均パット数1.92 パーオン率16.5% フェアウェイ率- OB率- バンカー率45.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：493yd,Hdcp：5,PAR：4,Reg.：350yd,Hdcp：13,PAR：4,Reg.：377yd,Hdcp：7
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度10位/18ホール中 平均スコア6.15 平均パット数2.05 パーオン率29.5% フェアウェイ率44.3% OB率3.5% バンカー率39.5%,難易度10位/18ホール中 平均スコア6.15 平均パット数2.05 パーオン率29.5% フェアウェイ率44.3% OB率3.5% バンカー率39.5%,難易度10位/18ホール中 平均スコア6.15 平均パット数2.05 パーオン率29.5% フェアウェイ率44.3% OB率3.5% バンカー率39.5%,難易度14位/18ホール中 平均スコア5.13 平均パット数1.97 パーオン率28.3% フェアウェイ率42.5% OB率18.0% バンカー率34.3%,難易度14位/18ホール中 平均スコア5.13 平均パット数1.97 パーオン率28.3% フェアウェイ率42.5% OB率18.0% バンカー率34.3%,難易度14位/18ホール中 平均スコア5.13 平均パット数1.97 パーオン率28.3% フェアウェイ率42.5% OB率18.0% バンカー率34.3%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.96 パーオン率22.0% フェアウェイ率35.0% OB率9.8% バンカー率31.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.96 パーオン率22.0% フェアウェイ率35.0% OB率9.8% バンカー率31.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.96 パーオン率22.0% フェアウェイ率35.0% OB率9.8% バンカー率31.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：454yd,Hdcp：1,PAR：3,Reg.：180yd,Hdcp：15,PAR：5,Reg.：503yd,Hdcp：9
9,長いミドルホール,長いミドルホール,長いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度1位/18ホール中 平均スコア5.97 平均パット数2.08 パーオン率5.7% フェアウェイ率38.8% OB率11.3% バンカー率27.0%,難易度1位/18ホール中 平均スコア5.97 平均パット数2.08 パーオン率5.7% フェアウェイ率38.8% OB率11.3% バンカー率27.0%,難易度1位/18ホール中 平均スコア5.97 平均パット数2.08 パーオン率5.7% フェアウェイ率38.8% OB率11.3% バンカー率27.0%,難易度13位/18ホール中 平均スコア4.07 平均パット数1.91 パーオン率20.3% フェアウェイ率- OB率3.0% バンカー率31.0%,難易度13位/18ホール中 平均スコア4.07 平均パット数1.91 パーオン率20.3% フェアウェイ率- OB率3.0% バンカー率31.0%,難易度13位/18ホール中 平均スコア4.07 平均パット数1.91 パーオン率20.3% フェアウェイ率- OB率3.0% バンカー率31.0%,難易度7位/18ホール中 平均スコア6.5 平均パット数1.92 パーオン率25.3% フェアウェイ率40.8% OB率25.0% バンカー率23.5%,難易度7位/18ホール中 平均スコア6.5 平均パット数1.92 パーオン率25.3% フェアウェイ率40.8% OB率25.0% バンカー率23.5%,難易度7位/18ホール中 平均スコア6.5 平均パット数1.92 パーオン率25.3% フェアウェイ率40.8% OB率25.0% バンカー率23.5%
