,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：386yd,Hdcp：7,PAR：5,Reg.：550yd,Hdcp：3,PAR：4,Reg.：374yd,Hdcp：15
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度11位/18ホール中 平均スコア5.26 平均パット数1.92 パーオン率17.5% フェアウェイ率41.8% OB率13.0% バンカー率39.0%,難易度11位/18ホール中 平均スコア5.26 平均パット数1.92 パーオン率17.5% フェアウェイ率41.8% OB率13.0% バンカー率39.0%,難易度11位/18ホール中 平均スコア5.26 平均パット数1.92 パーオン率17.5% フェアウェイ率41.8% OB率13.0% バンカー率39.0%,難易度4位/18ホール中 平均スコア6.71 平均パット数1.97 パーオン率19.3% フェアウェイ率36.8% OB率48.3% バンカー率56.3%,難易度4位/18ホール中 平均スコア6.71 平均パット数1.97 パーオン率19.3% フェアウェイ率36.8% OB率48.3% バンカー率56.3%,難易度4位/18ホール中 平均スコア6.71 平均パット数1.97 パーオン率19.3% フェアウェイ率36.8% OB率48.3% バンカー率56.3%,難易度12位/18ホール中 平均スコア5.35 平均パット数2 パーオン率25.3% フェアウェイ率42.8% OB率22.7% バンカー率50.0%,難易度12位/18ホール中 平均スコア5.35 平均パット数2 パーオン率25.3% フェアウェイ率42.8% OB率22.7% バンカー率50.0%,難易度12位/18ホール中 平均スコア5.35 平均パット数2 パーオン率25.3% フェアウェイ率42.8% OB率22.7% バンカー率50.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：174yd,Hdcp：17,PAR：4,Reg.：388yd,Hdcp：1,PAR：4,Reg.：379yd,Hdcp：11
5,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度16位/18ホール中 平均スコア3.92 平均パット数2.02 パーオン率34.0% フェアウェイ率- OB率15.0% バンカー率46.3%,難易度16位/18ホール中 平均スコア3.92 平均パット数2.02 パーオン率34.0% フェアウェイ率- OB率15.0% バンカー率46.3%,難易度16位/18ホール中 平均スコア3.92 平均パット数2.02 パーオン率34.0% フェアウェイ率- OB率15.0% バンカー率46.3%,難易度7位/18ホール中 平均スコア5.36 平均パット数2.07 パーオン率15.8% フェアウェイ率42.5% OB率19.5% バンカー率57.0%,難易度7位/18ホール中 平均スコア5.36 平均パット数2.07 パーオン率15.8% フェアウェイ率42.5% OB率19.5% バンカー率57.0%,難易度7位/18ホール中 平均スコア5.36 平均パット数2.07 パーオン率15.8% フェアウェイ率42.5% OB率19.5% バンカー率57.0%,難易度13位/18ホール中 平均スコア5.19 平均パット数1.84 パーオン率22.8% フェアウェイ率45.3% OB率20.3% バンカー率63.5%,難易度13位/18ホール中 平均スコア5.19 平均パット数1.84 パーオン率22.8% フェアウェイ率45.3% OB率20.3% バンカー率63.5%,難易度13位/18ホール中 平均スコア5.19 平均パット数1.84 パーオン率22.8% フェアウェイ率45.3% OB率20.3% バンカー率63.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：174yd,Hdcp：13,PAR：5,Reg.：548yd,Hdcp：5,PAR：4,Reg.：398yd,Hdcp：9
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度17位/18ホール中 平均スコア3.8 平均パット数1.99 パーオン率36.0% フェアウェイ率- OB率10.0% バンカー率30.7%,難易度17位/18ホール中 平均スコア3.8 平均パット数1.99 パーオン率36.0% フェアウェイ率- OB率10.0% バンカー率30.7%,難易度17位/18ホール中 平均スコア3.8 平均パット数1.99 パーオン率36.0% フェアウェイ率- OB率10.0% バンカー率30.7%,難易度3位/18ホール中 平均スコア6.55 平均パット数1.96 パーオン率16.3% フェアウェイ率43.0% OB率48.0% バンカー率60.3%,難易度3位/18ホール中 平均スコア6.55 平均パット数1.96 パーオン率16.3% フェアウェイ率43.0% OB率48.0% バンカー率60.3%,難易度3位/18ホール中 平均スコア6.55 平均パット数1.96 パーオン率16.3% フェアウェイ率43.0% OB率48.0% バンカー率60.3%,難易度9位/18ホール中 平均スコア5.38 平均パット数1.97 パーオン率15.5% フェアウェイ率43.0% OB率29.7% バンカー率54.8%,難易度9位/18ホール中 平均スコア5.38 平均パット数1.97 パーオン率15.5% フェアウェイ率43.0% OB率29.7% バンカー率54.8%,難易度9位/18ホール中 平均スコア5.38 平均パット数1.97 パーオン率15.5% フェアウェイ率43.0% OB率29.7% バンカー率54.8%
