,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：446yd,Hdcp：3,PAR：3,Reg.：153yd,Hdcp：17,PAR：5,Reg.：582yd,Hdcp：1
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,,,,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
2,難易度5位/18ホール中 平均スコア5.72 平均パット数1.97 パーオン率5.0% フェアウェイ率58.8% OB率26.8% バンカー率15.3%,難易度5位/18ホール中 平均スコア5.72 平均パット数1.97 パーオン率5.0% フェアウェイ率58.8% OB率26.8% バンカー率15.3%,難易度5位/18ホール中 平均スコア5.72 平均パット数1.97 パーオン率5.0% フェアウェイ率58.8% OB率26.8% バンカー率15.3%,難易度17位/18ホール中 平均スコア4.05 平均パット数1.98 パーオン率23.3% フェアウェイ率- OB率7.5% バンカー率26.0%,難易度17位/18ホール中 平均スコア4.05 平均パット数1.98 パーオン率23.3% フェアウェイ率- OB率7.5% バンカー率26.0%,難易度17位/18ホール中 平均スコア4.05 平均パット数1.98 パーオン率23.3% フェアウェイ率- OB率7.5% バンカー率26.0%,難易度2位/18ホール中 平均スコア6.77 平均パット数2.14 パーオン率18.5% フェアウェイ率61.8% OB率40.0% バンカー率8.0%,難易度2位/18ホール中 平均スコア6.77 平均パット数2.14 パーオン率18.5% フェアウェイ率61.8% OB率40.0% バンカー率8.0%,難易度2位/18ホール中 平均スコア6.77 平均パット数2.14 パーオン率18.5% フェアウェイ率61.8% OB率40.0% バンカー率8.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：371yd,Hdcp：5,PAR：4,Reg.：353yd,Hdcp：15,PAR：3,Reg.：178yd,Hdcp：13
5,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
6,難易度7位/18ホール中 平均スコア5.56 平均パット数2.01 パーオン率9.5% フェアウェイ率49.8% OB率33.8% バンカー率14.3%,難易度7位/18ホール中 平均スコア5.56 平均パット数2.01 パーオン率9.5% フェアウェイ率49.8% OB率33.8% バンカー率14.3%,難易度7位/18ホール中 平均スコア5.56 平均パット数2.01 パーオン率9.5% フェアウェイ率49.8% OB率33.8% バンカー率14.3%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.15 パーオン率31.5% フェアウェイ率55.5% OB率28.0% バンカー率14.0%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.15 パーオン率31.5% フェアウェイ率55.5% OB率28.0% バンカー率14.0%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.15 パーオン率31.5% フェアウェイ率55.5% OB率28.0% バンカー率14.0%,難易度18位/18ホール中 平均スコア3.99 平均パット数2.02 パーオン率35.8% フェアウェイ率- OB率37.3% バンカー率2.0%,難易度18位/18ホール中 平均スコア3.99 平均パット数2.02 パーオン率35.8% フェアウェイ率- OB率37.3% バンカー率2.0%,難易度18位/18ホール中 平均スコア3.99 平均パット数2.02 パーオン率35.8% フェアウェイ率- OB率37.3% バンカー率2.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：311yd,Hdcp：11,PAR：5,Reg.：582yd,Hdcp：9,PAR：4,Reg.：392yd,Hdcp：7
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度12位/18ホール中 平均スコア5.34 平均パット数2.08 パーオン率25.3% フェアウェイ率55.5% OB率35.8% バンカー率13.0%,難易度12位/18ホール中 平均スコア5.34 平均パット数2.08 パーオン率25.3% フェアウェイ率55.5% OB率35.8% バンカー率13.0%,難易度12位/18ホール中 平均スコア5.34 平均パット数2.08 パーオン率25.3% フェアウェイ率55.5% OB率35.8% バンカー率13.0%,難易度4位/18ホール中 平均スコア6.68 平均パット数2.03 パーオン率16.0% フェアウェイ率50.0% OB率40.3% バンカー率10.0%,難易度4位/18ホール中 平均スコア6.68 平均パット数2.03 パーオン率16.0% フェアウェイ率50.0% OB率40.3% バンカー率10.0%,難易度4位/18ホール中 平均スコア6.68 平均パット数2.03 パーオン率16.0% フェアウェイ率50.0% OB率40.3% バンカー率10.0%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.98 パーオン率9.0% フェアウェイ率49.5% OB率19.5% バンカー率14.8%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.98 パーオン率9.0% フェアウェイ率49.5% OB率19.5% バンカー率14.8%,難易度8位/18ホール中 平均スコア5.47 平均パット数1.98 パーオン率9.0% フェアウェイ率49.5% OB率19.5% バンカー率14.8%
