,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：1,PAR：4,Reg.：339yd,Hdcp：5,PAR：3,Reg.：134yd,Hdcp：9
1,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール
2,難易度1位/9ホール中 平均スコア5.52 平均パット数2.02 パーオン率13.0% フェアウェイ率45.0% OB率31.0% バンカー率17.3%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.02 パーオン率13.0% フェアウェイ率45.0% OB率31.0% バンカー率17.3%,難易度1位/9ホール中 平均スコア5.52 平均パット数2.02 パーオン率13.0% フェアウェイ率45.0% OB率31.0% バンカー率17.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.95 パーオン率18.3% フェアウェイ率56.8% OB率23.3% バンカー率32.8%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.95 パーオン率18.3% フェアウェイ率56.8% OB率23.3% バンカー率32.8%,難易度3位/9ホール中 平均スコア5.37 平均パット数1.95 パーオン率18.3% フェアウェイ率56.8% OB率23.3% バンカー率32.8%,難易度9位/9ホール中 平均スコア4.01 平均パット数1.85 パーオン率22.8% フェアウェイ率- OB率12.5% バンカー率42.0%,難易度9位/9ホール中 平均スコア4.01 平均パット数1.85 パーオン率22.8% フェアウェイ率- OB率12.5% バンカー率42.0%,難易度9位/9ホール中 平均スコア4.01 平均パット数1.85 パーオン率22.8% フェアウェイ率- OB率12.5% バンカー率42.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：334yd,Hdcp：2,PAR：4,Reg.：305yd,Hdcp：6,PAR：5,Reg.：488yd,Hdcp：3
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグの短いミドルホール,左ドッグレッグの短いミドルホール,左ドッグレッグの短いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
6,難易度7位/9ホール中 平均スコア5.14 平均パット数1.95 パーオン率27.8% フェアウェイ率55.3% OB率21.5% バンカー率30.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.95 パーオン率27.8% フェアウェイ率55.3% OB率21.5% バンカー率30.0%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.95 パーオン率27.8% フェアウェイ率55.3% OB率21.5% バンカー率30.0%,難易度6位/9ホール中 平均スコア5.24 平均パット数2.02 パーオン率26.3% フェアウェイ率58.5% OB率25.0% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.24 平均パット数2.02 パーオン率26.3% フェアウェイ率58.5% OB率25.0% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.24 平均パット数2.02 パーオン率26.3% フェアウェイ率58.5% OB率25.0% バンカー率18.3%,難易度5位/9ホール中 平均スコア6.24 平均パット数1.97 パーオン率27.8% フェアウェイ率51.3% OB率32.3% バンカー率7.8%,難易度5位/9ホール中 平均スコア6.24 平均パット数1.97 パーオン率27.8% フェアウェイ率51.3% OB率32.3% バンカー率7.8%,難易度5位/9ホール中 平均スコア6.24 平均パット数1.97 パーオン率27.8% フェアウェイ率51.3% OB率32.3% バンカー率7.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：329yd,Hdcp：7,PAR：3,Reg.：149yd,Hdcp：8,PAR：5,Reg.：504yd,Hdcp：4
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度4位/9ホール中 平均スコア5.32 平均パット数2.02 パーオン率26.3% フェアウェイ率51.8% OB率29.5% バンカー率26.3%,難易度4位/9ホール中 平均スコア5.32 平均パット数2.02 パーオン率26.3% フェアウェイ率51.8% OB率29.5% バンカー率26.3%,難易度4位/9ホール中 平均スコア5.32 平均パット数2.02 パーオン率26.3% フェアウェイ率51.8% OB率29.5% バンカー率26.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.99 パーオン率27.3% フェアウェイ率- OB率24.3% バンカー率17.8%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.99 パーオン率27.3% フェアウェイ率- OB率24.3% バンカー率17.8%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.99 パーオン率27.3% フェアウェイ率- OB率24.3% バンカー率17.8%,難易度2位/9ホール中 平均スコア6.29 平均パット数1.98 パーオン率28.3% フェアウェイ率52.3% OB率42.8% バンカー率10.8%,難易度2位/9ホール中 平均スコア6.29 平均パット数1.98 パーオン率28.3% フェアウェイ率52.3% OB率42.8% バンカー率10.8%,難易度2位/9ホール中 平均スコア6.29 平均パット数1.98 パーオン率28.3% フェアウェイ率52.3% OB率42.8% バンカー率10.8%
