,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：410yd,Hdcp：7,PAR：3,Reg.：152yd,Hdcp：9,PAR：4,Reg.：401yd,Hdcp：3
1,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,ショートホール,ショートホール,ショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度8位/9ホール中 平均スコア5.17 平均パット数1.82 パーオン率16.0% フェアウェイ率47.8% OB率17.8% バンカー率36.5%,難易度8位/9ホール中 平均スコア5.17 平均パット数1.82 パーオン率16.0% フェアウェイ率47.8% OB率17.8% バンカー率36.5%,難易度8位/9ホール中 平均スコア5.17 平均パット数1.82 パーオン率16.0% フェアウェイ率47.8% OB率17.8% バンカー率36.5%,難易度7位/9ホール中 平均スコア4.22 平均パット数1.86 パーオン率11.0% フェアウェイ率- OB率7.5% バンカー率47.8%,難易度7位/9ホール中 平均スコア4.22 平均パット数1.86 パーオン率11.0% フェアウェイ率- OB率7.5% バンカー率47.8%,難易度7位/9ホール中 平均スコア4.22 平均パット数1.86 パーオン率11.0% フェアウェイ率- OB率7.5% バンカー率47.8%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.92 パーオン率11.0% フェアウェイ率49.0% OB率28.0% バンカー率16.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.92 パーオン率11.0% フェアウェイ率49.0% OB率28.0% バンカー率16.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.92 パーオン率11.0% フェアウェイ率49.0% OB率28.0% バンカー率16.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：520yd,Hdcp：1,PAR：4,Reg.：380yd,Hdcp：8,PAR：3,Reg.：235yd,Hdcp：4
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度1位/9ホール中 平均スコア6.65 平均パット数2.05 パーオン率13.3% フェアウェイ率54.3% OB率27.8% バンカー率38.3%,難易度1位/9ホール中 平均スコア6.65 平均パット数2.05 パーオン率13.3% フェアウェイ率54.3% OB率27.8% バンカー率38.3%,難易度1位/9ホール中 平均スコア6.65 平均パット数2.05 パーオン率13.3% フェアウェイ率54.3% OB率27.8% バンカー率38.3%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.9 パーオン率13.8% フェアウェイ率49.0% OB率34.3% バンカー率37.3%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.9 パーオン率13.8% フェアウェイ率49.0% OB率34.3% バンカー率37.3%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.9 パーオン率13.8% フェアウェイ率49.0% OB率34.3% バンカー率37.3%,難易度5位/9ホール中 平均スコア4.3 平均パット数1.95 パーオン率14.3% フェアウェイ率- OB率35.0% バンカー率18.3%,難易度5位/9ホール中 平均スコア4.3 平均パット数1.95 パーオン率14.3% フェアウェイ率- OB率35.0% バンカー率18.3%,難易度5位/9ホール中 平均スコア4.3 平均パット数1.95 パーオン率14.3% フェアウェイ率- OB率35.0% バンカー率18.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：381yd,Hdcp：2,PAR：5,Reg.：542yd,Hdcp：6,PAR：4,Reg.：304yd,Hdcp：5
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,短いミドルホール,短いミドルホール,短いミドルホール
10,難易度2位/9ホール中 平均スコア5.53 平均パット数1.91 パーオン率7.8% フェアウェイ率51.3% OB率25.5% バンカー率25.8%,難易度2位/9ホール中 平均スコア5.53 平均パット数1.91 パーオン率7.8% フェアウェイ率51.3% OB率25.5% バンカー率25.8%,難易度2位/9ホール中 平均スコア5.53 平均パット数1.91 パーオン率7.8% フェアウェイ率51.3% OB率25.5% バンカー率25.8%,難易度6位/9ホール中 平均スコア6.26 平均パット数1.92 パーオン率24.5% フェアウェイ率61.0% OB率37.3% バンカー率16.8%,難易度6位/9ホール中 平均スコア6.26 平均パット数1.92 パーオン率24.5% フェアウェイ率61.0% OB率37.3% バンカー率16.8%,難易度6位/9ホール中 平均スコア6.26 平均パット数1.92 パーオン率24.5% フェアウェイ率61.0% OB率37.3% バンカー率16.8%,難易度9位/9ホール中 平均スコア5.05 平均パット数1.98 パーオン率30.0% フェアウェイ率62.8% OB率18.3% バンカー率31.5%,難易度9位/9ホール中 平均スコア5.05 平均パット数1.98 パーオン率30.0% フェアウェイ率62.8% OB率18.3% バンカー率31.5%,難易度9位/9ホール中 平均スコア5.05 平均パット数1.98 パーオン率30.0% フェアウェイ率62.8% OB率18.3% バンカー率31.5%
