,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：468yd,Hdcp：10,PAR：4,Reg.：245yd,Hdcp：4,PAR：3,Reg.：160yd,Hdcp：16
1,第１打は打ち下ろしのロングホール,第１打は打ち下ろしのロングホール,第１打は打ち下ろしのロングホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのショートホール　手前がＬ（左）グリーン,谷越えのショートホール　手前がＬ（左）グリーン,谷越えのショートホール　手前がＬ（左）グリーン
2,難易度8位/18ホール中 平均スコア6.3 平均パット数1.98 パーオン率35.0% フェアウェイ率64.3% OB率35.8% バンカー率8.5%,難易度8位/18ホール中 平均スコア6.3 平均パット数1.98 パーオン率35.0% フェアウェイ率64.3% OB率35.8% バンカー率8.5%,難易度8位/18ホール中 平均スコア6.3 平均パット数1.98 パーオン率35.0% フェアウェイ率64.3% OB率35.8% バンカー率8.5%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.98 パーオン率29.0% フェアウェイ率54.3% OB率48.3% バンカー率27.0%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.98 パーオン率29.0% フェアウェイ率54.3% OB率48.3% バンカー率27.0%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.98 パーオン率29.0% フェアウェイ率54.3% OB率48.3% バンカー率27.0%,難易度17位/18ホール中 平均スコア3.81 平均パット数1.91 パーオン率28.3% フェアウェイ率- OB率32.3% バンカー率8.0%,難易度17位/18ホール中 平均スコア3.81 平均パット数1.91 パーオン率28.3% フェアウェイ率- OB率32.3% バンカー率8.0%,難易度17位/18ホール中 平均スコア3.81 平均パット数1.91 パーオン率28.3% フェアウェイ率- OB率32.3% バンカー率8.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：260yd,Hdcp：14,PAR：4,Reg.：335yd,Hdcp：2,PAR：3,Reg.：150yd,Hdcp：18
5,短いミドルホール,短いミドルホール,短いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,短いショートホール,短いショートホール,短いショートホール
6,難易度10位/18ホール中 平均スコア5.21 平均パット数2.08 パーオン率40.5% フェアウェイ率80.0% OB率40.0% バンカー率23.3%,難易度10位/18ホール中 平均スコア5.21 平均パット数2.08 パーオン率40.5% フェアウェイ率80.0% OB率40.0% バンカー率23.3%,難易度10位/18ホール中 平均スコア5.21 平均パット数2.08 パーオン率40.5% フェアウェイ率80.0% OB率40.0% バンカー率23.3%,難易度3位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率23.5% フェアウェイ率69.3% OB率49.5% バンカー率23.3%,難易度3位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率23.5% フェアウェイ率69.3% OB率49.5% バンカー率23.3%,難易度3位/18ホール中 平均スコア5.38 平均パット数1.98 パーオン率23.5% フェアウェイ率69.3% OB率49.5% バンカー率23.3%,難易度15位/18ホール中 平均スコア3.95 平均パット数1.94 パーオン率27.3% フェアウェイ率- OB率43.0% バンカー率20.7%,難易度15位/18ホール中 平均スコア3.95 平均パット数1.94 パーオン率27.3% フェアウェイ率- OB率43.0% バンカー率20.7%,難易度15位/18ホール中 平均スコア3.95 平均パット数1.94 パーオン率27.3% フェアウェイ率- OB率43.0% バンカー率20.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：468yd,Hdcp：6,PAR：4,Reg.：315yd,Hdcp：12,PAR：4,Reg.：386yd,Hdcp：8
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,短いミドルホール,短いミドルホール,短いミドルホール,第２打より左ドッグレッグ上りのミドルホール,第２打より左ドッグレッグ上りのミドルホール,第２打より左ドッグレッグ上りのミドルホール
10,難易度12位/18ホール中 平均スコア6.02 平均パット数2.06 パーオン率44.8% フェアウェイ率67.5% OB率28.0% バンカー率18.0%,難易度12位/18ホール中 平均スコア6.02 平均パット数2.06 パーオン率44.8% フェアウェイ率67.5% OB率28.0% バンカー率18.0%,難易度12位/18ホール中 平均スコア6.02 平均パット数2.06 パーオン率44.8% フェアウェイ率67.5% OB率28.0% バンカー率18.0%,難易度14位/18ホール中 平均スコア5.09 平均パット数2.02 パーオン率40.3% フェアウェイ率60.5% OB率50.3% バンカー率10.0%,難易度14位/18ホール中 平均スコア5.09 平均パット数2.02 パーオン率40.3% フェアウェイ率60.5% OB率50.3% バンカー率10.0%,難易度14位/18ホール中 平均スコア5.09 平均パット数2.02 パーオン率40.3% フェアウェイ率60.5% OB率50.3% バンカー率10.0%,難易度7位/18ホール中 平均スコア5.22 平均パット数1.99 パーオン率18.5% フェアウェイ率83.8% OB率30.7% バンカー率16.7%,難易度7位/18ホール中 平均スコア5.22 平均パット数1.99 パーオン率18.5% フェアウェイ率83.8% OB率30.7% バンカー率16.7%,難易度7位/18ホール中 平均スコア5.22 平均パット数1.99 パーオン率18.5% フェアウェイ率83.8% OB率30.7% バンカー率16.7%
