,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：352yd,Hdcp：9,PAR：5,Reg.：477yd,Hdcp：3,PAR：3,Reg.：146yd,Hdcp：15
1,フェアウェイ左サイドからピンを狙えればベスト,フェアウェイ左サイドからピンを狙えればベスト,フェアウェイ左サイドからピンを狙えればベスト,グリーン左手前の大きな窪地に落とさないこと！,グリーン左手前の大きな窪地に落とさないこと！,グリーン左手前の大きな窪地に落とさないこと！,実際より短く見えるので１クラブ大きめで！,実際より短く見えるので１クラブ大きめで！,実際より短く見えるので１クラブ大きめで！
2,難易度7位/18ホール中 平均スコア5.4 平均パット数2.08 パーオン率21.5% フェアウェイ率39.3% OB率21.3% バンカー率16.5%,難易度7位/18ホール中 平均スコア5.4 平均パット数2.08 パーオン率21.5% フェアウェイ率39.3% OB率21.3% バンカー率16.5%,難易度7位/18ホール中 平均スコア5.4 平均パット数2.08 パーオン率21.5% フェアウェイ率39.3% OB率21.3% バンカー率16.5%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.13 パーオン率19.3% フェアウェイ率47.5% OB率22.8% バンカー率33.0%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.13 パーオン率19.3% フェアウェイ率47.5% OB率22.8% バンカー率33.0%,難易度2位/18ホール中 平均スコア6.68 平均パット数2.13 パーオン率19.3% フェアウェイ率47.5% OB率22.8% バンカー率33.0%,難易度18位/18ホール中 平均スコア3.94 平均パット数2.04 パーオン率33.3% フェアウェイ率- OB率9.0% バンカー率21.8%,難易度18位/18ホール中 平均スコア3.94 平均パット数2.04 パーオン率33.3% フェアウェイ率- OB率9.0% バンカー率21.8%,難易度18位/18ホール中 平均スコア3.94 平均パット数2.04 パーオン率33.3% フェアウェイ率- OB率9.0% バンカー率21.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：435yd,Hdcp：1,PAR：4,Reg.：326yd,Hdcp：13,PAR：4,Reg.：335yd,Hdcp：7
5,第１打は左右のバンカーに注意！,第１打は左右のバンカーに注意！,第１打は左右のバンカーに注意！,距離を欲張らずフェアウェイキープ,距離を欲張らずフェアウェイキープ,距離を欲張らずフェアウェイキープ,第１打はバンカー左に、第２打は１番手長めで！,第１打はバンカー左に、第２打は１番手長めで！,第１打はバンカー左に、第２打は１番手長めで！
6,難易度1位/18ホール中 平均スコア5.69 平均パット数2.14 パーオン率11.5% フェアウェイ率41.8% OB率9.0% バンカー率20.3%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.14 パーオン率11.5% フェアウェイ率41.8% OB率9.0% バンカー率20.3%,難易度1位/18ホール中 平均スコア5.69 平均パット数2.14 パーオン率11.5% フェアウェイ率41.8% OB率9.0% バンカー率20.3%,難易度13位/18ホール中 平均スコア5.23 平均パット数2.12 パーオン率28.8% フェアウェイ率45.8% OB率8.0% バンカー率5.0%,難易度13位/18ホール中 平均スコア5.23 平均パット数2.12 パーオン率28.8% フェアウェイ率45.8% OB率8.0% バンカー率5.0%,難易度13位/18ホール中 平均スコア5.23 平均パット数2.12 パーオン率28.8% フェアウェイ率45.8% OB率8.0% バンカー率5.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数2.09 パーオン率19.8% フェアウェイ率42.8% OB率17.3% バンカー率21.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数2.09 パーオン率19.8% フェアウェイ率42.8% OB率17.3% バンカー率21.0%,難易度8位/18ホール中 平均スコア5.4 平均パット数2.09 パーオン率19.8% フェアウェイ率42.8% OB率17.3% バンカー率21.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：188yd,Hdcp：17,PAR：5,Reg.：487yd,Hdcp：5,PAR：4,Reg.：395yd,Hdcp：11
9,グリーンがバンカーに取り囲まれたショートホール,グリーンがバンカーに取り囲まれたショートホール,グリーンがバンカーに取り囲まれたショートホール,グリーン向こうは谷　オーバーは禁物,グリーン向こうは谷　オーバーは禁物,グリーン向こうは谷　オーバーは禁物,奥行のあるグリーンなのでクラブ選択が重要,奥行のあるグリーンなのでクラブ選択が重要,奥行のあるグリーンなのでクラブ選択が重要
