,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：380yd,Hdcp：5,PAR：4,Reg.：320yd,Hdcp：8,PAR：4,Reg.：385yd,Hdcp：2
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのミドルホール　手前がＬ（左）グリーン,左ドッグレッグのミドルホール　手前がＬ（左）グリーン,左ドッグレッグのミドルホール　手前がＬ（左）グリーン,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度3位/9ホール中 平均スコア5.68 平均パット数2.13 パーオン率10.0% フェアウェイ率60.0% OB率32.7% バンカー率1.7%,難易度3位/9ホール中 平均スコア5.68 平均パット数2.13 パーオン率10.0% フェアウェイ率60.0% OB率32.7% バンカー率1.7%,難易度3位/9ホール中 平均スコア5.68 平均パット数2.13 パーオン率10.0% フェアウェイ率60.0% OB率32.7% バンカー率1.7%,難易度4位/9ホール中 平均スコア5.58 平均パット数2.03 パーオン率13.8% フェアウェイ率42.0% OB率36.0% バンカー率2.0%,難易度4位/9ホール中 平均スコア5.58 平均パット数2.03 パーオン率13.8% フェアウェイ率42.0% OB率36.0% バンカー率2.0%,難易度4位/9ホール中 平均スコア5.58 平均パット数2.03 パーオン率13.8% フェアウェイ率42.0% OB率36.0% バンカー率2.0%,難易度2位/9ホール中 平均スコア5.75 平均パット数1.93 パーオン率11.0% フェアウェイ率46.8% OB率43.0% バンカー率9.0%,難易度2位/9ホール中 平均スコア5.75 平均パット数1.93 パーオン率11.0% フェアウェイ率46.8% OB率43.0% バンカー率9.0%,難易度2位/9ホール中 平均スコア5.75 平均パット数1.93 パーオン率11.0% フェアウェイ率46.8% OB率43.0% バンカー率9.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：320yd,Hdcp：4,PAR：5,Reg.：595yd,Hdcp：1,PAR：3,Reg.：135yd,Hdcp：7
5,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,手前がＬ（左）グリーン,手前がＬ（左）グリーン,手前がＬ（左）グリーン
6,難易度5位/9ホール中 平均スコア5.51 平均パット数1.94 パーオン率14.3% フェアウェイ率53.5% OB率30.8% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.51 平均パット数1.94 パーオン率14.3% フェアウェイ率53.5% OB率30.8% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.51 平均パット数1.94 パーオン率14.3% フェアウェイ率53.5% OB率30.8% バンカー率14.0%,難易度1位/9ホール中 平均スコア6.78 平均パット数2.05 パーオン率14.5% フェアウェイ率62.3% OB率21.3% バンカー率7.0%,難易度1位/9ホール中 平均スコア6.78 平均パット数2.05 パーオン率14.5% フェアウェイ率62.3% OB率21.3% バンカー率7.0%,難易度1位/9ホール中 平均スコア6.78 平均パット数2.05 パーオン率14.5% フェアウェイ率62.3% OB率21.3% バンカー率7.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.01 パーオン率26.3% フェアウェイ率- OB率15.7% バンカー率2.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.01 パーオン率26.3% フェアウェイ率- OB率15.7% バンカー率2.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.01 パーオン率26.3% フェアウェイ率- OB率15.7% バンカー率2.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：480yd,Hdcp：3,PAR：3,Reg.：135yd,Hdcp：9,PAR：4,Reg.：385yd,Hdcp：6
9,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,,,,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度7位/9ホール中 平均スコア6.09 平均パット数1.92 パーオン率32.0% フェアウェイ率58.8% OB率24.7% バンカー率20.5%,難易度7位/9ホール中 平均スコア6.09 平均パット数1.92 パーオン率32.0% フェアウェイ率58.8% OB率24.7% バンカー率20.5%,難易度7位/9ホール中 平均スコア6.09 平均パット数1.92 パーオン率32.0% フェアウェイ率58.8% OB率24.7% バンカー率20.5%,難易度9位/9ホール中 平均スコア3.79 平均パット数1.82 パーオン率27.5% フェアウェイ率- OB率5.0% バンカー率13.0%,難易度9位/9ホール中 平均スコア3.79 平均パット数1.82 パーオン率27.5% フェアウェイ率- OB率5.0% バンカー率13.0%,難易度9位/9ホール中 平均スコア3.79 平均パット数1.82 パーオン率27.5% フェアウェイ率- OB率5.0% バンカー率13.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.99 パーオン率20.8% フェアウェイ率57.5% OB率29.3% バンカー率7.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.99 パーオン率20.8% フェアウェイ率57.5% OB率29.3% バンカー率7.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.99 パーオン率20.8% フェアウェイ率57.5% OB率29.3% バンカー率7.0%
