,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：486yd,Hdcp：18,PAR：4,Reg.：387yd,Hdcp：16,PAR：3,Reg.：181yd,Hdcp：12
1,ホール左側が全てＯＢのロングホール,ホール左側が全てＯＢのロングホール,ホール左側が全てＯＢのロングホール,ティショットの落とし所が狭く正確なショットが必要,ティショットの落とし所が狭く正確なショットが必要,ティショットの落とし所が狭く正確なショットが必要,グリーン手前に池が構えるショートホール,グリーン手前に池が構えるショートホール,グリーン手前に池が構えるショートホール
2,難易度7位/18ホール中 平均スコア6.41 平均パット数1.94 パーオン率25.3% フェアウェイ率43.3% OB率46.5% バンカー率29.3%,難易度7位/18ホール中 平均スコア6.41 平均パット数1.94 パーオン率25.3% フェアウェイ率43.3% OB率46.5% バンカー率29.3%,難易度7位/18ホール中 平均スコア6.41 平均パット数1.94 パーオン率25.3% フェアウェイ率43.3% OB率46.5% バンカー率29.3%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.98 パーオン率18.8% フェアウェイ率45.3% OB率59.5% バンカー率17.8%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.98 パーオン率18.8% フェアウェイ率45.3% OB率59.5% バンカー率17.8%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.98 パーオン率18.8% フェアウェイ率45.3% OB率59.5% バンカー率17.8%,難易度17位/18ホール中 平均スコア3.93 平均パット数1.87 パーオン率24.5% フェアウェイ率- OB率33.0% バンカー率6.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数1.87 パーオン率24.5% フェアウェイ率- OB率33.0% バンカー率6.3%,難易度17位/18ホール中 平均スコア3.93 平均パット数1.87 パーオン率24.5% フェアウェイ率- OB率33.0% バンカー率6.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：378yd,Hdcp：14,PAR：4,Reg.：367yd,Hdcp：2,PAR：4,Reg.：400yd,Hdcp：6
5,やや短いミドルホール,やや短いミドルホール,やや短いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール
6,難易度14位/18ホール中 平均スコア5.08 平均パット数1.98 パーオン率32.3% フェアウェイ率41.0% OB率38.3% バンカー率25.8%,難易度14位/18ホール中 平均スコア5.08 平均パット数1.98 パーオン率32.3% フェアウェイ率41.0% OB率38.3% バンカー率25.8%,難易度14位/18ホール中 平均スコア5.08 平均パット数1.98 パーオン率32.3% フェアウェイ率41.0% OB率38.3% バンカー率25.8%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.98 パーオン率12.8% フェアウェイ率54.5% OB率32.3% バンカー率22.5%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.98 パーオン率12.8% フェアウェイ率54.5% OB率32.3% バンカー率22.5%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.98 パーオン率12.8% フェアウェイ率54.5% OB率32.3% バンカー率22.5%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.95 パーオン率15.5% フェアウェイ率54.5% OB率41.3% バンカー率19.3%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.95 パーオン率15.5% フェアウェイ率54.5% OB率41.3% バンカー率19.3%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.95 パーオン率15.5% フェアウェイ率54.5% OB率41.3% バンカー率19.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：181yd,Hdcp：10,PAR：5,Reg.：490yd,Hdcp：8,PAR：4,Reg.：412yd,Hdcp：4
9,やや距離のあるショートホール,やや距離のあるショートホール,やや距離のあるショートホール,豪快な打ち下ろしのロングホール,豪快な打ち下ろしのロングホール,豪快な打ち下ろしのロングホール,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール
10,難易度15位/18ホール中 平均スコア4.09 平均パット数2.06 パーオン率25.0% フェアウェイ率- OB率34.8% バンカー率18.5%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.06 パーオン率25.0% フェアウェイ率- OB率34.8% バンカー率18.5%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.06 パーオン率25.0% フェアウェイ率- OB率34.8% バンカー率18.5%,難易度11位/18ホール中 平均スコア6.36 平均パット数2.05 パーオン率29.8% フェアウェイ率40.5% OB率31.0% バンカー率36.0%,難易度11位/18ホール中 平均スコア6.36 平均パット数2.05 パーオン率29.8% フェアウェイ率40.5% OB率31.0% バンカー率36.0%,難易度11位/18ホール中 平均スコア6.36 平均パット数2.05 パーオン率29.8% フェアウェイ率40.5% OB率31.0% バンカー率36.0%,難易度3位/18ホール中 平均スコア5.59 平均パット数1.96 パーオン率7.8% フェアウェイ率42.8% OB率24.3% バンカー率21.0%,難易度3位/18ホール中 平均スコア5.59 平均パット数1.96 パーオン率7.8% フェアウェイ率42.8% OB率24.3% バンカー率21.0%,難易度3位/18ホール中 平均スコア5.59 平均パット数1.96 パーオン率7.8% フェアウェイ率42.8% OB率24.3% バンカー率21.0%
