,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：377yd,Hdcp：8,PAR：3,Reg.：170yd,Hdcp：18,PAR：5,Reg.：528yd,Hdcp：4
1,打ち下ろしの真っ直ぐなミドルホール,打ち下ろしの真っ直ぐなミドルホール,打ち下ろしの真っ直ぐなミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,左右と手前がＯＢで見た目よりも狭く感じる,左右と手前がＯＢで見た目よりも狭く感じる,左右と手前がＯＢで見た目よりも狭く感じる
2,難易度7位/18ホール中 平均スコア5.37 平均パット数1.92 パーオン率14.3% フェアウェイ率47.3% OB率5.5% バンカー率31.8%,難易度7位/18ホール中 平均スコア5.37 平均パット数1.92 パーオン率14.3% フェアウェイ率47.3% OB率5.5% バンカー率31.8%,難易度7位/18ホール中 平均スコア5.37 平均パット数1.92 パーオン率14.3% フェアウェイ率47.3% OB率5.5% バンカー率31.8%,難易度17位/18ホール中 平均スコア4.12 平均パット数1.92 パーオン率20.5% フェアウェイ率- OB率22.0% バンカー率25.5%,難易度17位/18ホール中 平均スコア4.12 平均パット数1.92 パーオン率20.5% フェアウェイ率- OB率22.0% バンカー率25.5%,難易度17位/18ホール中 平均スコア4.12 平均パット数1.92 パーオン率20.5% フェアウェイ率- OB率22.0% バンカー率25.5%,難易度3位/18ホール中 平均スコア6.57 平均パット数1.86 パーオン率19.3% フェアウェイ率50.0% OB率37.3% バンカー率21.8%,難易度3位/18ホール中 平均スコア6.57 平均パット数1.86 パーオン率19.3% フェアウェイ率50.0% OB率37.3% バンカー率21.8%,難易度3位/18ホール中 平均スコア6.57 平均パット数1.86 パーオン率19.3% フェアウェイ率50.0% OB率37.3% バンカー率21.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：338yd,Hdcp：16,PAR：5,Reg.：526yd,Hdcp：12,PAR：4,Reg.：427yd,Hdcp：2
5,距離の短いチャンスホール,距離の短いチャンスホール,距離の短いチャンスホール,平らで真っ直ぐなロングホール,平らで真っ直ぐなロングホール,平らで真っ直ぐなロングホール,打ち下ろしの真っ直ぐな距離のあるミドルホール,打ち下ろしの真っ直ぐな距離のあるミドルホール,打ち下ろしの真っ直ぐな距離のあるミドルホール
6,難易度9位/18ホール中 平均スコア5.38 平均パット数1.93 パーオン率16.5% フェアウェイ率35.8% OB率20.5% バンカー率29.3%,難易度9位/18ホール中 平均スコア5.38 平均パット数1.93 パーオン率16.5% フェアウェイ率35.8% OB率20.5% バンカー率29.3%,難易度9位/18ホール中 平均スコア5.38 平均パット数1.93 パーオン率16.5% フェアウェイ率35.8% OB率20.5% バンカー率29.3%,難易度4位/18ホール中 平均スコア6.45 平均パット数1.96 パーオン率19.8% フェアウェイ率46.5% OB率11.5% バンカー率29.8%,難易度4位/18ホール中 平均スコア6.45 平均パット数1.96 パーオン率19.8% フェアウェイ率46.5% OB率11.5% バンカー率29.8%,難易度4位/18ホール中 平均スコア6.45 平均パット数1.96 パーオン率19.8% フェアウェイ率46.5% OB率11.5% バンカー率29.8%,難易度2位/18ホール中 平均スコア5.5 平均パット数1.86 パーオン率9.0% フェアウェイ率40.0% OB率16.3% バンカー率10.7%,難易度2位/18ホール中 平均スコア5.5 平均パット数1.86 パーオン率9.0% フェアウェイ率40.0% OB率16.3% バンカー率10.7%,難易度2位/18ホール中 平均スコア5.5 平均パット数1.86 パーオン率9.0% フェアウェイ率40.0% OB率16.3% バンカー率10.7%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：164yd,Hdcp：14,PAR：4,Reg.：375yd,Hdcp：6,PAR：4,Reg.：352yd,Hdcp：10
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,ＦＷ左側とグリーン手前に池を配したミドルホー,ＦＷ左側とグリーン手前に池を配したミドルホー,ＦＷ左側とグリーン手前に池を配したミドルホー,ティーショットが打ち上げのミドルホール,ティーショットが打ち上げのミドルホール,ティーショットが打ち上げのミドルホール
10,難易度18位/18ホール中 平均スコア3.94 平均パット数1.94 パーオン率26.5% フェアウェイ率- OB率10.0% バンカー率50.0%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.94 パーオン率26.5% フェアウェイ率- OB率10.0% バンカー率50.0%,難易度18位/18ホール中 平均スコア3.94 平均パット数1.94 パーオン率26.5% フェアウェイ率- OB率10.0% バンカー率50.0%,難易度10位/18ホール中 平均スコア5.28 平均パット数1.93 パーオン率21.3% フェアウェイ率50.3% OB率2.5% バンカー率21.8%,難易度10位/18ホール中 平均スコア5.28 平均パット数1.93 パーオン率21.3% フェアウェイ率50.3% OB率2.5% バンカー率21.8%,難易度10位/18ホール中 平均スコア5.28 平均パット数1.93 パーオン率21.3% フェアウェイ率50.3% OB率2.5% バンカー率21.8%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.94 パーオン率18.8% フェアウェイ率54.8% OB率- バンカー率51.5%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.94 パーオン率18.8% フェアウェイ率54.8% OB率- バンカー率51.5%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.94 パーオン率18.8% フェアウェイ率54.8% OB率- バンカー率51.5%
