,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：315yd,Hdcp：2,PAR：3,Reg.：148yd,Hdcp：8,PAR：4,Reg.：268yd,Hdcp：5
1,短いミドルホール,短いミドルホール,短いミドルホール,短いショートホール,短いショートホール,短いショートホール,池越えの左ドッグレッグミドルホール,池越えの左ドッグレッグミドルホール,池越えの左ドッグレッグミドルホール
2,難易度4位/9ホール中 平均スコア5.16 平均パット数1.93 パーオン率23.3% フェアウェイ率40.3% OB率3.0% バンカー率8.5%,難易度4位/9ホール中 平均スコア5.16 平均パット数1.93 パーオン率23.3% フェアウェイ率40.3% OB率3.0% バンカー率8.5%,難易度4位/9ホール中 平均スコア5.16 平均パット数1.93 パーオン率23.3% フェアウェイ率40.3% OB率3.0% バンカー率8.5%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.08 パーオン率25.3% フェアウェイ率- OB率2.7% バンカー率11.8%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.08 パーオン率25.3% フェアウェイ率- OB率2.7% バンカー率11.8%,難易度8位/9ホール中 平均スコア4.11 平均パット数2.08 パーオン率25.3% フェアウェイ率- OB率2.7% バンカー率11.8%,難易度9位/9ホール中 平均スコア4.99 平均パット数1.88 パーオン率28.5% フェアウェイ率49.3% OB率4.3% バンカー率1.0%,難易度9位/9ホール中 平均スコア4.99 平均パット数1.88 パーオン率28.5% フェアウェイ率49.3% OB率4.3% バンカー率1.0%,難易度9位/9ホール中 平均スコア4.99 平均パット数1.88 パーオン率28.5% フェアウェイ率49.3% OB率4.3% バンカー率1.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：501yd,Hdcp：1,PAR：5,Reg.：441yd,Hdcp：4,PAR：3,Reg.：142yd,Hdcp：7
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール
6,難易度1位/9ホール中 平均スコア6.62 平均パット数2.04 パーオン率20.3% フェアウェイ率48.3% OB率41.3% バンカー率12.3%,難易度1位/9ホール中 平均スコア6.62 平均パット数2.04 パーオン率20.3% フェアウェイ率48.3% OB率41.3% バンカー率12.3%,難易度1位/9ホール中 平均スコア6.62 平均パット数2.04 パーオン率20.3% フェアウェイ率48.3% OB率41.3% バンカー率12.3%,難易度3位/9ホール中 平均スコア6.31 平均パット数2.2 パーオン率33.0% フェアウェイ率50.5% OB率12.3% バンカー率13.0%,難易度3位/9ホール中 平均スコア6.31 平均パット数2.2 パーオン率33.0% フェアウェイ率50.5% OB率12.3% バンカー率13.0%,難易度3位/9ホール中 平均スコア6.31 平均パット数2.2 パーオン率33.0% フェアウェイ率50.5% OB率12.3% バンカー率13.0%,難易度5位/9ホール中 平均スコア4.17 平均パット数1.87 パーオン率15.0% フェアウェイ率- OB率1.0% バンカー率9.3%,難易度5位/9ホール中 平均スコア4.17 平均パット数1.87 パーオン率15.0% フェアウェイ率- OB率1.0% バンカー率9.3%,難易度5位/9ホール中 平均スコア4.17 平均パット数1.87 パーオン率15.0% フェアウェイ率- OB率1.0% バンカー率9.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：246yd,Hdcp：9,PAR：4,Reg.：283yd,Hdcp：6,PAR：4,Reg.：296yd,Hdcp：3
9,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度6位/9ホール中 平均スコア5.09 平均パット数1.84 パーオン率21.5% フェアウェイ率50.5% OB率4.3% バンカー率1.0%,難易度6位/9ホール中 平均スコア5.09 平均パット数1.84 パーオン率21.5% フェアウェイ率50.5% OB率4.3% バンカー率1.0%,難易度6位/9ホール中 平均スコア5.09 平均パット数1.84 パーオン率21.5% フェアウェイ率50.5% OB率4.3% バンカー率1.0%,難易度7位/9ホール中 平均スコア5.06 平均パット数1.9 パーオン率27.0% フェアウェイ率37.3% OB率2.7% バンカー率9.0%,難易度7位/9ホール中 平均スコア5.06 平均パット数1.9 パーオン率27.0% フェアウェイ率37.3% OB率2.7% バンカー率9.0%,難易度7位/9ホール中 平均スコア5.06 平均パット数1.9 パーオン率27.0% フェアウェイ率37.3% OB率2.7% バンカー率9.0%,難易度2位/9ホール中 平均スコア5.52 平均パット数2 パーオン率14.0% フェアウェイ率48.3% OB率3.5% バンカー率11.5%,難易度2位/9ホール中 平均スコア5.52 平均パット数2 パーオン率14.0% フェアウェイ率48.3% OB率3.5% バンカー率11.5%,難易度2位/9ホール中 平均スコア5.52 平均パット数2 パーオン率14.0% フェアウェイ率48.3% OB率3.5% バンカー率11.5%
