,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：338yd,Hdcp：9,PAR：5,Reg.：488yd,Hdcp：3,PAR：4,Reg.：416yd,Hdcp：15
1,比較的短い打ちおろしのミドルホール,比較的短い打ちおろしのミドルホール,比較的短い打ちおろしのミドルホール,アンジュレーションが強く、距離のあるロングホール,アンジュレーションが強く、距離のあるロングホール,アンジュレーションが強く、距離のあるロングホール,ややＳ字を描くミドルホール,ややＳ字を描くミドルホール,ややＳ字を描くミドルホール
2,難易度14位/18ホール中 平均スコア5.16 平均パット数1.88 パーオン率23.0% フェアウェイ率55.5% OB率10.0% バンカー率11.0%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.88 パーオン率23.0% フェアウェイ率55.5% OB率10.0% バンカー率11.0%,難易度14位/18ホール中 平均スコア5.16 平均パット数1.88 パーオン率23.0% フェアウェイ率55.5% OB率10.0% バンカー率11.0%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.93 パーオン率17.0% フェアウェイ率59.5% OB率21.0% バンカー率4.8%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.93 パーオン率17.0% フェアウェイ率59.5% OB率21.0% バンカー率4.8%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.93 パーオン率17.0% フェアウェイ率59.5% OB率21.0% バンカー率4.8%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.93 パーオン率11.5% フェアウェイ率56.0% OB率25.8% バンカー率9.5%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.93 パーオン率11.5% フェアウェイ率56.0% OB率25.8% バンカー率9.5%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.93 パーオン率11.5% フェアウェイ率56.0% OB率25.8% バンカー率9.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：131yd,Hdcp：13,PAR：5,Reg.：490yd,Hdcp：1,PAR：4,Reg.：307yd,Hdcp：7
5,軽い打ち下ろしのショートホール,軽い打ち下ろしのショートホール,軽い打ち下ろしのショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,短い右ドッグレッグのミドルホール,短い右ドッグレッグのミドルホール,短い右ドッグレッグのミドルホール
6,難易度17位/18ホール中 平均スコア3.84 平均パット数1.76 パーオン率22.8% フェアウェイ率- OB率19.0% バンカー率3.8%,難易度17位/18ホール中 平均スコア3.84 平均パット数1.76 パーオン率22.8% フェアウェイ率- OB率19.0% バンカー率3.8%,難易度17位/18ホール中 平均スコア3.84 平均パット数1.76 パーオン率22.8% フェアウェイ率- OB率19.0% バンカー率3.8%,難易度2位/18ホール中 平均スコア6.49 平均パット数1.85 パーオン率19.3% フェアウェイ率49.8% OB率47.3% バンカー率9.3%,難易度2位/18ホール中 平均スコア6.49 平均パット数1.85 パーオン率19.3% フェアウェイ率49.8% OB率47.3% バンカー率9.3%,難易度2位/18ホール中 平均スコア6.49 平均パット数1.85 パーオン率19.3% フェアウェイ率49.8% OB率47.3% バンカー率9.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数1.86 パーオン率21.0% フェアウェイ率64.5% OB率25.3% バンカー率7.8%,難易度13位/18ホール中 平均スコア5.2 平均パット数1.86 パーオン率21.0% フェアウェイ率64.5% OB率25.3% バンカー率7.8%,難易度13位/18ホール中 平均スコア5.2 平均パット数1.86 パーオン率21.0% フェアウェイ率64.5% OB率25.3% バンカー率7.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：356yd,Hdcp：5,PAR：3,Reg.：140yd,Hdcp：17,PAR：4,Reg.：360yd,Hdcp：11
9,ドラコンホールに適した距離の長いミドルホール,ドラコンホールに適した距離の長いミドルホール,ドラコンホールに適した距離の長いミドルホール,距離は短いが、風向きに注意してクラブ選択しよう,距離は短いが、風向きに注意してクラブ選択しよう,距離は短いが、風向きに注意してクラブ選択しよう,第一打は打ち上げだが、フェアウェイは広々している,第一打は打ち上げだが、フェアウェイは広々している,第一打は打ち上げだが、フェアウェイは広々している
10,難易度7位/18ホール中 平均スコア5.48 平均パット数1.91 パーオン率10.3% フェアウェイ率64.8% OB率19.3% バンカー率19.0%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.91 パーオン率10.3% フェアウェイ率64.8% OB率19.3% バンカー率19.0%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.91 パーオン率10.3% フェアウェイ率64.8% OB率19.3% バンカー率19.0%,難易度16位/18ホール中 平均スコア3.88 平均パット数1.87 パーオン率27.0% フェアウェイ率- OB率12.8% バンカー率12.0%,難易度16位/18ホール中 平均スコア3.88 平均パット数1.87 パーオン率27.0% フェアウェイ率- OB率12.8% バンカー率12.0%,難易度16位/18ホール中 平均スコア3.88 平均パット数1.87 パーオン率27.0% フェアウェイ率- OB率12.8% バンカー率12.0%,難易度12位/18ホール中 平均スコア5.23 平均パット数1.92 パーオン率16.8% フェアウェイ率69.3% OB率17.0% バンカー率9.5%,難易度12位/18ホール中 平均スコア5.23 平均パット数1.92 パーオン率16.8% フェアウェイ率69.3% OB率17.0% バンカー率9.5%,難易度12位/18ホール中 平均スコア5.23 平均パット数1.92 パーオン率16.8% フェアウェイ率69.3% OB率17.0% バンカー率9.5%
