,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：438yd,Hdcp：7,PAR：4,Reg.：357yd,Hdcp：6,PAR：4,Reg.：430yd,Hdcp：1
1,打ち上げのS字ドッグレッグしているロングホール,打ち上げのS字ドッグレッグしているロングホール,打ち上げのS字ドッグレッグしているロングホール,左側は法面、右は斜面の距離の短いミドルホール,左側は法面、右は斜面の距離の短いミドルホール,左側は法面、右は斜面の距離の短いミドルホール,コース内で最も距離のあるミドルホール,コース内で最も距離のあるミドルホール,コース内で最も距離のあるミドルホール
2,難易度5位/9ホール中 平均スコア6.34 平均パット数2.07 パーオン率28.0% フェアウェイ率50.5% OB率13.0% バンカー率24.8%,難易度5位/9ホール中 平均スコア6.34 平均パット数2.07 パーオン率28.0% フェアウェイ率50.5% OB率13.0% バンカー率24.8%,難易度5位/9ホール中 平均スコア6.34 平均パット数2.07 パーオン率28.0% フェアウェイ率50.5% OB率13.0% バンカー率24.8%,難易度7位/9ホール中 平均スコア5.23 平均パット数2.02 パーオン率23.8% フェアウェイ率45.0% OB率8.0% バンカー率17.0%,難易度7位/9ホール中 平均スコア5.23 平均パット数2.02 パーオン率23.8% フェアウェイ率45.0% OB率8.0% バンカー率17.0%,難易度7位/9ホール中 平均スコア5.23 平均パット数2.02 パーオン率23.8% フェアウェイ率45.0% OB率8.0% バンカー率17.0%,難易度1位/9ホール中 平均スコア5.75 平均パット数2.11 パーオン率6.5% フェアウェイ率52.8% OB率7.5% バンカー率24.3%,難易度1位/9ホール中 平均スコア5.75 平均パット数2.11 パーオン率6.5% フェアウェイ率52.8% OB率7.5% バンカー率24.3%,難易度1位/9ホール中 平均スコア5.75 平均パット数2.11 パーオン率6.5% フェアウェイ率52.8% OB率7.5% バンカー率24.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：174yd,Hdcp：8,PAR：4,Reg.：348yd,Hdcp：5,PAR：5,Reg.：542yd,Hdcp：2
5,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,フラットで真っ直ぐなミドルホール,フラットで真っ直ぐなミドルホール,フラットで真っ直ぐなミドルホール,フラットで残り150y地点から左にドッグレッグ,フラットで残り150y地点から左にドッグレッグ,フラットで残り150y地点から左にドッグレッグ
6,難易度9位/9ホール中 平均スコア4.1 平均パット数2 パーオン率21.5% フェアウェイ率- OB率12.0% バンカー率24.3%,難易度9位/9ホール中 平均スコア4.1 平均パット数2 パーオン率21.5% フェアウェイ率- OB率12.0% バンカー率24.3%,難易度9位/9ホール中 平均スコア4.1 平均パット数2 パーオン率21.5% フェアウェイ率- OB率12.0% バンカー率24.3%,難易度3位/9ホール中 平均スコア5.4 平均パット数2.02 パーオン率18.3% フェアウェイ率52.8% OB率33.5% バンカー率25.3%,難易度3位/9ホール中 平均スコア5.4 平均パット数2.02 パーオン率18.3% フェアウェイ率52.8% OB率33.5% バンカー率25.3%,難易度3位/9ホール中 平均スコア5.4 平均パット数2.02 パーオン率18.3% フェアウェイ率52.8% OB率33.5% バンカー率25.3%,難易度4位/9ホール中 平均スコア6.37 平均パット数2.01 パーオン率19.8% フェアウェイ率61.3% OB率4.0% バンカー率15.3%,難易度4位/9ホール中 平均スコア6.37 平均パット数2.01 パーオン率19.8% フェアウェイ率61.3% OB率4.0% バンカー率15.3%,難易度4位/9ホール中 平均スコア6.37 平均パット数2.01 パーオン率19.8% フェアウェイ率61.3% OB率4.0% バンカー率15.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：340yd,Hdcp：4,PAR：3,Reg.：161yd,Hdcp：9,PAR：4,Reg.：399yd,Hdcp：3
9,左側は法面、右側は斜面の真っ直ぐなミドルホール,左側は法面、右側は斜面の真っ直ぐなミドルホール,左側は法面、右側は斜面の真っ直ぐなミドルホール,右側法面、左側斜面のフラットなショートホール,右側法面、左側斜面のフラットなショートホール,右側法面、左側斜面のフラットなショートホール,残り160yd付近から打ち下ろしとなるミドルホール,残り160yd付近から打ち下ろしとなるミドルホール,残り160yd付近から打ち下ろしとなるミドルホール
10,難易度6位/9ホール中 平均スコア5.3 平均パット数2.09 パーオン率25.0% フェアウェイ率50.8% OB率7.7% バンカー率29.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.09 パーオン率25.0% フェアウェイ率50.8% OB率7.7% バンカー率29.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数2.09 パーオン率25.0% フェアウェイ率50.8% OB率7.7% バンカー率29.8%,難易度8位/9ホール中 平均スコア4.14 平均パット数1.97 パーオン率17.3% フェアウェイ率- OB率10.0% バンカー率31.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数1.97 パーオン率17.3% フェアウェイ率- OB率10.0% バンカー率31.3%,難易度8位/9ホール中 平均スコア4.14 平均パット数1.97 パーオン率17.3% フェアウェイ率- OB率10.0% バンカー率31.3%,難易度2位/9ホール中 平均スコア5.49 平均パット数2.05 パーオン率11.3% フェアウェイ率60.5% OB率4.3% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.49 平均パット数2.05 パーオン率11.3% フェアウェイ率60.5% OB率4.3% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.49 平均パット数2.05 パーオン率11.3% フェアウェイ率60.5% OB率4.3% バンカー率14.0%
