,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：463yd,Hdcp：18,PAR：4,Reg.：365yd,Hdcp：12,PAR：4,Reg.：348yd,Hdcp：4
1,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア6.41 平均パット数2.17 パーオン率28.3% フェアウェイ率42.5% OB率7.8% バンカー率22.0%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.17 パーオン率28.3% フェアウェイ率42.5% OB率7.8% バンカー率22.0%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.17 パーオン率28.3% フェアウェイ率42.5% OB率7.8% バンカー率22.0%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.5% フェアウェイ率47.8% OB率22.5% バンカー率16.3%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.5% フェアウェイ率47.8% OB率22.5% バンカー率16.3%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.03 パーオン率22.5% フェアウェイ率47.8% OB率22.5% バンカー率16.3%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率19.3% フェアウェイ率45.8% OB率21.8% バンカー率12.0%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率19.3% フェアウェイ率45.8% OB率21.8% バンカー率12.0%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率19.3% フェアウェイ率45.8% OB率21.8% バンカー率12.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：361yd,Hdcp：2,PAR：3,Reg.：155yd,Hdcp：6,PAR：4,Reg.：377yd,Hdcp：8
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール
6,難易度11位/18ホール中 平均スコア5.29 平均パット数2.03 パーオン率24.3% フェアウェイ率51.0% OB率30.8% バンカー率13.3%,難易度11位/18ホール中 平均スコア5.29 平均パット数2.03 パーオン率24.3% フェアウェイ率51.0% OB率30.8% バンカー率13.3%,難易度11位/18ホール中 平均スコア5.29 平均パット数2.03 パーオン率24.3% フェアウェイ率51.0% OB率30.8% バンカー率13.3%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.96 パーオン率21.5% フェアウェイ率- OB率5.3% バンカー率23.5%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.96 パーオン率21.5% フェアウェイ率- OB率5.3% バンカー率23.5%,難易度15位/18ホール中 平均スコア4.02 平均パット数1.96 パーオン率21.5% フェアウェイ率- OB率5.3% バンカー率23.5%,難易度9位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率23.8% フェアウェイ率38.3% OB率30.8% バンカー率15.0%,難易度9位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率23.8% フェアウェイ率38.3% OB率30.8% バンカー率15.0%,難易度9位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率23.8% フェアウェイ率38.3% OB率30.8% バンカー率15.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：309yd,Hdcp：16,PAR：3,Reg.：152yd,Hdcp：10,PAR：5,Reg.：544yd,Hdcp：14
9,短いミドルホール,短いミドルホール,短いミドルホール,ショートホール,ショートホール,ショートホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール
10,難易度14位/18ホール中 平均スコア5.14 平均パット数2.03 パーオン率29.0% フェアウェイ率52.0% OB率24.0% バンカー率6.5%,難易度14位/18ホール中 平均スコア5.14 平均パット数2.03 パーオン率29.0% フェアウェイ率52.0% OB率24.0% バンカー率6.5%,難易度14位/18ホール中 平均スコア5.14 平均パット数2.03 パーオン率29.0% フェアウェイ率52.0% OB率24.0% バンカー率6.5%,難易度16位/18ホール中 平均スコア4 平均パット数2.12 パーオン率31.8% フェアウェイ率- OB率10.7% バンカー率28.0%,難易度16位/18ホール中 平均スコア4 平均パット数2.12 パーオン率31.8% フェアウェイ率- OB率10.7% バンカー率28.0%,難易度16位/18ホール中 平均スコア4 平均パット数2.12 パーオン率31.8% フェアウェイ率- OB率10.7% バンカー率28.0%,難易度3位/18ホール中 平均スコア6.42 平均パット数2.12 パーオン率29.0% フェアウェイ率60.5% OB率24.5% バンカー率19.0%,難易度3位/18ホール中 平均スコア6.42 平均パット数2.12 パーオン率29.0% フェアウェイ率60.5% OB率24.5% バンカー率19.0%,難易度3位/18ホール中 平均スコア6.42 平均パット数2.12 パーオン率29.0% フェアウェイ率60.5% OB率24.5% バンカー率19.0%
