,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：13,PAR：4,Reg.：440yd,Hdcp：3,PAR：3,Reg.：166yd,Hdcp：17
1,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,ショートホール,ショートホール,ショートホール
2,難易度6位/9ホール中 平均スコア5.43 平均パット数1.92 パーオン率13.0% フェアウェイ率55.3% OB率44.3% バンカー率19.0%,難易度6位/9ホール中 平均スコア5.43 平均パット数1.92 パーオン率13.0% フェアウェイ率55.3% OB率44.3% バンカー率19.0%,難易度6位/9ホール中 平均スコア5.43 平均パット数1.92 パーオン率13.0% フェアウェイ率55.3% OB率44.3% バンカー率19.0%,難易度1位/9ホール中 平均スコア5.68 平均パット数1.96 パーオン率7.0% フェアウェイ率61.3% OB率58.8% バンカー率11.0%,難易度1位/9ホール中 平均スコア5.68 平均パット数1.96 パーオン率7.0% フェアウェイ率61.3% OB率58.8% バンカー率11.0%,難易度1位/9ホール中 平均スコア5.68 平均パット数1.96 パーオン率7.0% フェアウェイ率61.3% OB率58.8% バンカー率11.0%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.9 パーオン率26.3% フェアウェイ率- OB率19.8% バンカー率32.5%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.9 パーオン率26.3% フェアウェイ率- OB率19.8% バンカー率32.5%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.9 パーオン率26.3% フェアウェイ率- OB率19.8% バンカー率32.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：425yd,Hdcp：5,PAR：5,Reg.：536yd,Hdcp：1,PAR：4,Reg.：386yd,Hdcp：7
5,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,池越えのロングホール,池越えのロングホール,池越えのロングホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール
6,難易度3位/9ホール中 平均スコア5.57 平均パット数1.93 パーオン率8.8% フェアウェイ率54.3% OB率47.5% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.57 平均パット数1.93 パーオン率8.8% フェアウェイ率54.3% OB率47.5% バンカー率16.3%,難易度3位/9ホール中 平均スコア5.57 平均パット数1.93 パーオン率8.8% フェアウェイ率54.3% OB率47.5% バンカー率16.3%,難易度2位/9ホール中 平均スコア6.72 平均パット数1.97 パーオン率10.0% フェアウェイ率52.0% OB率38.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア6.72 平均パット数1.97 パーオン率10.0% フェアウェイ率52.0% OB率38.0% バンカー率15.8%,難易度2位/9ホール中 平均スコア6.72 平均パット数1.97 パーオン率10.0% フェアウェイ率52.0% OB率38.0% バンカー率15.8%,難易度4位/9ホール中 平均スコア5.51 平均パット数1.9 パーオン率11.3% フェアウェイ率48.5% OB率49.8% バンカー率21.8%,難易度4位/9ホール中 平均スコア5.51 平均パット数1.9 パーオン率11.3% フェアウェイ率48.5% OB率49.8% バンカー率21.8%,難易度4位/9ホール中 平均スコア5.51 平均パット数1.9 パーオン率11.3% フェアウェイ率48.5% OB率49.8% バンカー率21.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：187yd,Hdcp：15,PAR：4,Reg.：390yd,Hdcp：9,PAR：5,Reg.：494yd,Hdcp：11
9,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度8位/9ホール中 平均スコア4.06 平均パット数1.97 パーオン率21.0% フェアウェイ率- OB率26.3% バンカー率38.0%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.97 パーオン率21.0% フェアウェイ率- OB率26.3% バンカー率38.0%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.97 パーオン率21.0% フェアウェイ率- OB率26.3% バンカー率38.0%,難易度5位/9ホール中 平均スコア5.46 平均パット数1.94 パーオン率11.3% フェアウェイ率58.8% OB率48.7% バンカー率11.8%,難易度5位/9ホール中 平均スコア5.46 平均パット数1.94 パーオン率11.3% フェアウェイ率58.8% OB率48.7% バンカー率11.8%,難易度5位/9ホール中 平均スコア5.46 平均パット数1.94 パーオン率11.3% フェアウェイ率58.8% OB率48.7% バンカー率11.8%,難易度7位/9ホール中 平均スコア6.16 平均パット数1.98 パーオン率31.5% フェアウェイ率58.5% OB率29.8% バンカー率24.5%,難易度7位/9ホール中 平均スコア6.16 平均パット数1.98 パーオン率31.5% フェアウェイ率58.5% OB率29.8% バンカー率24.5%,難易度7位/9ホール中 平均スコア6.16 平均パット数1.98 パーオン率31.5% フェアウェイ率58.5% OB率29.8% バンカー率24.5%
