,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：383yd,Hdcp：15,PAR：4,Reg.：394yd,Hdcp：3,PAR：5,Reg.：513yd,Hdcp：9
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン,真っ直ぐなロングホール　手前がＬ（左）グリーン
2,難易度4位/9ホール中 平均スコア5.39 平均パット数2.01 パーオン率21.0% フェアウェイ率57.0% OB率26.3% バンカー率25.5%,難易度4位/9ホール中 平均スコア5.39 平均パット数2.01 パーオン率21.0% フェアウェイ率57.0% OB率26.3% バンカー率25.5%,難易度4位/9ホール中 平均スコア5.39 平均パット数2.01 パーオン率21.0% フェアウェイ率57.0% OB率26.3% バンカー率25.5%,難易度2位/9ホール中 平均スコア5.43 平均パット数1.98 パーオン率15.0% フェアウェイ率57.3% OB率29.8% バンカー率26.5%,難易度2位/9ホール中 平均スコア5.43 平均パット数1.98 パーオン率15.0% フェアウェイ率57.3% OB率29.8% バンカー率26.5%,難易度2位/9ホール中 平均スコア5.43 平均パット数1.98 パーオン率15.0% フェアウェイ率57.3% OB率29.8% バンカー率26.5%,難易度5位/9ホール中 平均スコア6.22 平均パット数1.99 パーオン率31.8% フェアウェイ率53.8% OB率36.5% バンカー率18.3%,難易度5位/9ホール中 平均スコア6.22 平均パット数1.99 パーオン率31.8% フェアウェイ率53.8% OB率36.5% バンカー率18.3%,難易度5位/9ホール中 平均スコア6.22 平均パット数1.99 パーオン率31.8% フェアウェイ率53.8% OB率36.5% バンカー率18.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：120yd,Hdcp：13,PAR：4,Reg.：369yd,Hdcp：1,PAR：3,Reg.：168yd,Hdcp：7
5,短いショートホール,短いショートホール,短いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度9位/9ホール中 平均スコア3.75 平均パット数1.97 パーオン率41.8% フェアウェイ率- OB率5.3% バンカー率29.3%,難易度9位/9ホール中 平均スコア3.75 平均パット数1.97 パーオン率41.8% フェアウェイ率- OB率5.3% バンカー率29.3%,難易度9位/9ホール中 平均スコア3.75 平均パット数1.97 パーオン率41.8% フェアウェイ率- OB率5.3% バンカー率29.3%,難易度6位/9ホール中 平均スコア5.26 平均パット数1.97 パーオン率26.3% フェアウェイ率55.0% OB率31.8% バンカー率8.0%,難易度6位/9ホール中 平均スコア5.26 平均パット数1.97 パーオン率26.3% フェアウェイ率55.0% OB率31.8% バンカー率8.0%,難易度6位/9ホール中 平均スコア5.26 平均パット数1.97 パーオン率26.3% フェアウェイ率55.0% OB率31.8% バンカー率8.0%,難易度8位/9ホール中 平均スコア3.98 平均パット数1.98 パーオン率32.8% フェアウェイ率- OB率30.5% バンカー率19.5%,難易度8位/9ホール中 平均スコア3.98 平均パット数1.98 パーオン率32.8% フェアウェイ率- OB率30.5% バンカー率19.5%,難易度8位/9ホール中 平均スコア3.98 平均パット数1.98 パーオン率32.8% フェアウェイ率- OB率30.5% バンカー率19.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：314yd,Hdcp：17,PAR：5,Reg.：520yd,Hdcp：5,PAR：4,Reg.：370yd,Hdcp：11
9,短いミドルホール,短いミドルホール,短いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度7位/9ホール中 平均スコア5.27 平均パット数2.02 パーオン率28.8% フェアウェイ率62.8% OB率27.3% バンカー率6.5%,難易度7位/9ホール中 平均スコア5.27 平均パット数2.02 パーオン率28.8% フェアウェイ率62.8% OB率27.3% バンカー率6.5%,難易度7位/9ホール中 平均スコア5.27 平均パット数2.02 パーオン率28.8% フェアウェイ率62.8% OB率27.3% バンカー率6.5%,難易度1位/9ホール中 平均スコア6.56 平均パット数2 パーオン率23.8% フェアウェイ率62.5% OB率48.3% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.56 平均パット数2 パーオン率23.8% フェアウェイ率62.5% OB率48.3% バンカー率19.0%,難易度1位/9ホール中 平均スコア6.56 平均パット数2 パーオン率23.8% フェアウェイ率62.5% OB率48.3% バンカー率19.0%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.96 パーオン率17.5% フェアウェイ率54.8% OB率26.0% バンカー率21.0%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.96 パーオン率17.5% フェアウェイ率54.8% OB率26.0% バンカー率21.0%,難易度3位/9ホール中 平均スコア5.38 平均パット数1.96 パーオン率17.5% フェアウェイ率54.8% OB率26.0% バンカー率21.0%
