,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：424yd,Hdcp：5,PAR：5,Reg.：549yd,Hdcp：11,PAR：4,Reg.：438yd,Hdcp：1
1,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度3位/9ホール中 平均スコア5.46 平均パット数1.84 パーオン率13.3% フェアウェイ率22.5% OB率- バンカー率67.0%,難易度3位/9ホール中 平均スコア5.46 平均パット数1.84 パーオン率13.3% フェアウェイ率22.5% OB率- バンカー率67.0%,難易度3位/9ホール中 平均スコア5.46 平均パット数1.84 パーオン率13.3% フェアウェイ率22.5% OB率- バンカー率67.0%,難易度6位/9ホール中 平均スコア6.42 平均パット数1.75 パーオン率27.3% フェアウェイ率47.3% OB率66.5% バンカー率20.0%,難易度6位/9ホール中 平均スコア6.42 平均パット数1.75 パーオン率27.3% フェアウェイ率47.3% OB率66.5% バンカー率20.0%,難易度6位/9ホール中 平均スコア6.42 平均パット数1.75 パーオン率27.3% フェアウェイ率47.3% OB率66.5% バンカー率20.0%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.89 パーオン率14.7% フェアウェイ率50.0% OB率57.0% バンカー率50.0%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.89 パーオン率14.7% フェアウェイ率50.0% OB率57.0% バンカー率50.0%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.89 パーオン率14.7% フェアウェイ率50.0% OB率57.0% バンカー率50.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：206yd,Hdcp：15,PAR：4,Reg.：412yd,Hdcp：9,PAR：4,Reg.：416yd,Hdcp：17
5,長いショートホール　奥がＬ（左）グリーン,長いショートホール　奥がＬ（左）グリーン,長いショートホール　奥がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール　手前がＬ（左）グリーン,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度4位/9ホール中 平均スコア4.49 平均パット数1.77 パーオン率12.0% フェアウェイ率- OB率100.0% バンカー率-,難易度4位/9ホール中 平均スコア4.49 平均パット数1.77 パーオン率12.0% フェアウェイ率- OB率100.0% バンカー率-,難易度4位/9ホール中 平均スコア4.49 平均パット数1.77 パーオン率12.0% フェアウェイ率- OB率100.0% バンカー率-,難易度7位/9ホール中 平均スコア5.46 平均パット数1.9 パーオン率10.3% フェアウェイ率69.5% OB率57.0% バンカー率67.0%,難易度7位/9ホール中 平均スコア5.46 平均パット数1.9 パーオン率10.3% フェアウェイ率69.5% OB率57.0% バンカー率67.0%,難易度7位/9ホール中 平均スコア5.46 平均パット数1.9 パーオン率10.3% フェアウェイ率69.5% OB率57.0% バンカー率67.0%,難易度9位/9ホール中 平均スコア5.17 平均パット数1.85 パーオン率19.0% フェアウェイ率55.3% OB率14.0% バンカー率50.0%,難易度9位/9ホール中 平均スコア5.17 平均パット数1.85 パーオン率19.0% フェアウェイ率55.3% OB率14.0% バンカー率50.0%,難易度9位/9ホール中 平均スコア5.17 平均パット数1.85 パーオン率19.0% フェアウェイ率55.3% OB率14.0% バンカー率50.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：575yd,Hdcp：3,PAR：3,Reg.：192yd,Hdcp：13,PAR：4,Reg.：449yd,Hdcp：7
9,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,,,,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度5位/9ホール中 平均スコア6.64 平均パット数1.92 パーオン率41.0% フェアウェイ率64.0% OB率67.0% バンカー率45.0%,難易度5位/9ホール中 平均スコア6.64 平均パット数1.92 パーオン率41.0% フェアウェイ率64.0% OB率67.0% バンカー率45.0%,難易度5位/9ホール中 平均スコア6.64 平均パット数1.92 パーオン率41.0% フェアウェイ率64.0% OB率67.0% バンカー率45.0%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.11 パーオン率25.5% フェアウェイ率- OB率- バンカー率66.5%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.11 パーオン率25.5% フェアウェイ率- OB率- バンカー率66.5%,難易度8位/9ホール中 平均スコア4.14 平均パット数2.11 パーオン率25.5% フェアウェイ率- OB率- バンカー率66.5%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.98 パーオン率11.0% フェアウェイ率37.5% OB率- バンカー率35.0%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.98 パーオン率11.0% フェアウェイ率37.5% OB率- バンカー率35.0%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.98 パーオン率11.0% フェアウェイ率37.5% OB率- バンカー率35.0%
