,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：508yd,Hdcp：4,PAR：4,Reg.：359yd,Hdcp：7,PAR：3,Reg.：152yd,Hdcp：9
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度1位/9ホール中 平均スコア6.42 平均パット数2 パーオン率23.5% フェアウェイ率45.0% OB率28.3% バンカー率20.5%,難易度1位/9ホール中 平均スコア6.42 平均パット数2 パーオン率23.5% フェアウェイ率45.0% OB率28.3% バンカー率20.5%,難易度1位/9ホール中 平均スコア6.42 平均パット数2 パーオン率23.5% フェアウェイ率45.0% OB率28.3% バンカー率20.5%,難易度3位/9ホール中 平均スコア5.33 平均パット数1.97 パーオン率21.3% フェアウェイ率41.8% OB率24.5% バンカー率27.5%,難易度3位/9ホール中 平均スコア5.33 平均パット数1.97 パーオン率21.3% フェアウェイ率41.8% OB率24.5% バンカー率27.5%,難易度3位/9ホール中 平均スコア5.33 平均パット数1.97 パーオン率21.3% フェアウェイ率41.8% OB率24.5% バンカー率27.5%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.93 パーオン率31.0% フェアウェイ率- OB率5.0% バンカー率27.8%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.93 パーオン率31.0% フェアウェイ率- OB率5.0% バンカー率27.8%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.93 パーオン率31.0% フェアウェイ率- OB率5.0% バンカー率27.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：350yd,Hdcp：8,PAR：4,Reg.：386yd,Hdcp：1,PAR：4,Reg.：373yd,Hdcp：2
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度6位/9ホール中 平均スコア5.24 平均パット数2.03 パーオン率25.3% フェアウェイ率44.3% OB率19.0% バンカー率22.5%,難易度6位/9ホール中 平均スコア5.24 平均パット数2.03 パーオン率25.3% フェアウェイ率44.3% OB率19.0% バンカー率22.5%,難易度6位/9ホール中 平均スコア5.24 平均パット数2.03 パーオン率25.3% フェアウェイ率44.3% OB率19.0% バンカー率22.5%,難易度2位/9ホール中 平均スコア5.47 平均パット数2.06 パーオン率16.0% フェアウェイ率52.8% OB率10.0% バンカー率30.0%,難易度2位/9ホール中 平均スコア5.47 平均パット数2.06 パーオン率16.0% フェアウェイ率52.8% OB率10.0% バンカー率30.0%,難易度2位/9ホール中 平均スコア5.47 平均パット数2.06 パーオン率16.0% フェアウェイ率52.8% OB率10.0% バンカー率30.0%,難易度5位/9ホール中 平均スコア5.24 平均パット数2.02 パーオン率22.8% フェアウェイ率42.5% OB率5.8% バンカー率34.3%,難易度5位/9ホール中 平均スコア5.24 平均パット数2.02 パーオン率22.8% フェアウェイ率42.5% OB率5.8% バンカー率34.3%,難易度5位/9ホール中 平均スコア5.24 平均パット数2.02 パーオン率22.8% フェアウェイ率42.5% OB率5.8% バンカー率34.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：187yd,Hdcp：3,PAR：4,Reg.：331yd,Hdcp：6,PAR：5,Reg.：472yd,Hdcp：5
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度7位/9ホール中 平均スコア4.18 平均パット数1.94 パーオン率17.3% フェアウェイ率- OB率35.8% バンカー率7.0%,難易度7位/9ホール中 平均スコア4.18 平均パット数1.94 パーオン率17.3% フェアウェイ率- OB率35.8% バンカー率7.0%,難易度7位/9ホール中 平均スコア4.18 平均パット数1.94 パーオン率17.3% フェアウェイ率- OB率35.8% バンカー率7.0%,難易度8位/9ホール中 平均スコア5.1 平均パット数2 パーオン率30.5% フェアウェイ率47.5% OB率10.0% バンカー率27.3%,難易度8位/9ホール中 平均スコア5.1 平均パット数2 パーオン率30.5% フェアウェイ率47.5% OB率10.0% バンカー率27.3%,難易度8位/9ホール中 平均スコア5.1 平均パット数2 パーオン率30.5% フェアウェイ率47.5% OB率10.0% バンカー率27.3%,難易度4位/9ホール中 平均スコア6.22 平均パット数1.95 パーオン率32.3% フェアウェイ率54.0% OB率24.5% バンカー率36.3%,難易度4位/9ホール中 平均スコア6.22 平均パット数1.95 パーオン率32.3% フェアウェイ率54.0% OB率24.5% バンカー率36.3%,難易度4位/9ホール中 平均スコア6.22 平均パット数1.95 パーオン率32.3% フェアウェイ率54.0% OB率24.5% バンカー率36.3%
