,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：390yd,Hdcp：3,PAR：5,Reg.：496yd,Hdcp：9,PAR：3,Reg.：171yd,Hdcp：15
1,ティーよりグリーンまでは１３ｍの打ち下ろし,ティーよりグリーンまでは１３ｍの打ち下ろし,ティーよりグリーンまでは１３ｍの打ち下ろし,第１打は１２ｍの打ち下ろしのロングホール,第１打は１２ｍの打ち下ろしのロングホール,第１打は１２ｍの打ち下ろしのロングホール,８ｍの打ち下ろしのショートホール,８ｍの打ち下ろしのショートホール,８ｍの打ち下ろしのショートホール
2,難易度6位/18ホール中 平均スコア5.45 平均パット数1.85 パーオン率8.5% フェアウェイ率46.5% OB率23.8% バンカー率18.0%,難易度6位/18ホール中 平均スコア5.45 平均パット数1.85 パーオン率8.5% フェアウェイ率46.5% OB率23.8% バンカー率18.0%,難易度6位/18ホール中 平均スコア5.45 平均パット数1.85 パーオン率8.5% フェアウェイ率46.5% OB率23.8% バンカー率18.0%,難易度10位/18ホール中 平均スコア6.28 平均パット数1.88 パーオン率25.3% フェアウェイ率49.0% OB率30.8% バンカー率25.5%,難易度10位/18ホール中 平均スコア6.28 平均パット数1.88 パーオン率25.3% フェアウェイ率49.0% OB率30.8% バンカー率25.5%,難易度10位/18ホール中 平均スコア6.28 平均パット数1.88 パーオン率25.3% フェアウェイ率49.0% OB率30.8% バンカー率25.5%,難易度17位/18ホール中 平均スコア3.98 平均パット数1.97 パーオン率28.3% フェアウェイ率- OB率21.3% バンカー率16.8%,難易度17位/18ホール中 平均スコア3.98 平均パット数1.97 パーオン率28.3% フェアウェイ率- OB率21.3% バンカー率16.8%,難易度17位/18ホール中 平均スコア3.98 平均パット数1.97 パーオン率28.3% フェアウェイ率- OB率21.3% バンカー率16.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：379yd,Hdcp：7,PAR：4,Reg.：281yd,Hdcp：13,PAR：3,Reg.：184yd,Hdcp：1
5,第１打は左のクロスバンカーを避け思い切り,第１打は左のクロスバンカーを避け思い切り,第１打は左のクロスバンカーを避け思い切り,戦略的な短いミドルホール,戦略的な短いミドルホール,戦略的な短いミドルホール,谷越えのショートホール　奥がＬ(左)グリーン,谷越えのショートホール　奥がＬ(左)グリーン,谷越えのショートホール　奥がＬ(左)グリーン
6,難易度8位/18ホール中 平均スコア5.34 平均パット数1.89 パーオン率13.0% フェアウェイ率47.3% OB率14.3% バンカー率25.5%,難易度8位/18ホール中 平均スコア5.34 平均パット数1.89 パーオン率13.0% フェアウェイ率47.3% OB率14.3% バンカー率25.5%,難易度8位/18ホール中 平均スコア5.34 平均パット数1.89 パーオン率13.0% フェアウェイ率47.3% OB率14.3% バンカー率25.5%,難易度12位/18ホール中 平均スコア5.22 平均パット数1.83 パーオン率20.0% フェアウェイ率47.3% OB率38.5% バンカー率16.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数1.83 パーオン率20.0% フェアウェイ率47.3% OB率38.5% バンカー率16.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数1.83 パーオン率20.0% フェアウェイ率47.3% OB率38.5% バンカー率16.3%,難易度14位/18ホール中 平均スコア4.3 平均パット数1.85 パーオン率9.8% フェアウェイ率- OB率34.3% バンカー率8.3%,難易度14位/18ホール中 平均スコア4.3 平均パット数1.85 パーオン率9.8% フェアウェイ率- OB率34.3% バンカー率8.3%,難易度14位/18ホール中 平均スコア4.3 平均パット数1.85 パーオン率9.8% フェアウェイ率- OB率34.3% バンカー率8.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：547yd,Hdcp：5,PAR：4,Reg.：317yd,Hdcp：17,PAR：4,Reg.：367yd,Hdcp：11
9,左ドッグレッグのロング　手前がＬ(左)グリーン,左ドッグレッグのロング　手前がＬ(左)グリーン,左ドッグレッグのロング　手前がＬ(左)グリーン,打ち下ろしの短いミドル　奥がＬ（左）グリーン,打ち下ろしの短いミドル　奥がＬ（左）グリーン,打ち下ろしの短いミドル　奥がＬ（左）グリーン,第１打８ｍの打ち上げのミドルホール,第１打８ｍの打ち上げのミドルホール,第１打８ｍの打ち上げのミドルホール
