,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：400yd,Hdcp：9,PAR：5,Reg.：482yd,Hdcp：3,PAR：3,Reg.：170yd,Hdcp：15
1,第１打は左クロスバンカーの右狙いです,第１打は左クロスバンカーの右狙いです,第１打は左クロスバンカーの右狙いです,第１打は右狙い。第２打は落し場所が重要なポイント,第１打は右狙い。第２打は落し場所が重要なポイント,第１打は右狙い。第２打は落し場所が重要なポイント,グリーン奥の林が実際の距離より近く感じさせます,グリーン奥の林が実際の距離より近く感じさせます,グリーン奥の林が実際の距離より近く感じさせます
2,難易度7位/18ホール中 平均スコア5.55 平均パット数2.28 パーオン率18.5% フェアウェイ率48.3% OB率5.7% バンカー率26.5%,難易度7位/18ホール中 平均スコア5.55 平均パット数2.28 パーオン率18.5% フェアウェイ率48.3% OB率5.7% バンカー率26.5%,難易度7位/18ホール中 平均スコア5.55 平均パット数2.28 パーオン率18.5% フェアウェイ率48.3% OB率5.7% バンカー率26.5%,難易度2位/18ホール中 平均スコア6.56 平均パット数2.17 パーオン率26.8% フェアウェイ率42.5% OB率10.3% バンカー率30.3%,難易度2位/18ホール中 平均スコア6.56 平均パット数2.17 パーオン率26.8% フェアウェイ率42.5% OB率10.3% バンカー率30.3%,難易度2位/18ホール中 平均スコア6.56 平均パット数2.17 パーオン率26.8% フェアウェイ率42.5% OB率10.3% バンカー率30.3%,難易度16位/18ホール中 平均スコア3.88 平均パット数2.1 パーオン率41.0% フェアウェイ率- OB率1.7% バンカー率20.8%,難易度16位/18ホール中 平均スコア3.88 平均パット数2.1 パーオン率41.0% フェアウェイ率- OB率1.7% バンカー率20.8%,難易度16位/18ホール中 平均スコア3.88 平均パット数2.1 パーオン率41.0% フェアウェイ率- OB率1.7% バンカー率20.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：328yd,Hdcp：13,PAR：5,Reg.：500yd,Hdcp：1,PAR：4,Reg.：401yd,Hdcp：7
5,中央５本松の先を狙う気持ちで打つと良いでしょう,中央５本松の先を狙う気持ちで打つと良いでしょう,中央５本松の先を狙う気持ちで打つと良いでしょう,第１打は二本松の右目狙いです。左の丘を越えると池,第１打は二本松の右目狙いです。左の丘を越えると池,第１打は二本松の右目狙いです。左の丘を越えると池,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度3位/18ホール中 平均スコア5.64 平均パット数2.15 パーオン率14.8% フェアウェイ率55.3% OB率1.0% バンカー率25.3%,難易度3位/18ホール中 平均スコア5.64 平均パット数2.15 パーオン率14.8% フェアウェイ率55.3% OB率1.0% バンカー率25.3%,難易度3位/18ホール中 平均スコア5.64 平均パット数2.15 パーオン率14.8% フェアウェイ率55.3% OB率1.0% バンカー率25.3%,難易度9位/18ホール中 平均スコア6.43 平均パット数2.19 パーオン率27.5% フェアウェイ率52.5% OB率1.0% バンカー率27.3%,難易度9位/18ホール中 平均スコア6.43 平均パット数2.19 パーオン率27.5% フェアウェイ率52.5% OB率1.0% バンカー率27.3%,難易度9位/18ホール中 平均スコア6.43 平均パット数2.19 パーオン率27.5% フェアウェイ率52.5% OB率1.0% バンカー率27.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.15 パーオン率16.8% フェアウェイ率54.0% OB率2.0% バンカー率36.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.15 パーオン率16.8% フェアウェイ率54.0% OB率2.0% バンカー率36.3%,難易度5位/18ホール中 平均スコア5.56 平均パット数2.15 パーオン率16.8% フェアウェイ率54.0% OB率2.0% バンカー率36.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：368yd,Hdcp：11,PAR：3,Reg.：184yd,Hdcp：17,PAR：4,Reg.：419yd,Hdcp：5
9,第１打は右サイド狙い。ＦＷ左は傾斜がきつい,第１打は右サイド狙い。ＦＷ左は傾斜がきつい,第１打は右サイド狙い。ＦＷ左は傾斜がきつい,２段グリーンで上空の風にも注意が必要です,２段グリーンで上空の風にも注意が必要です,２段グリーンで上空の風にも注意が必要です,第１打は左の松すれすれ、ＦＷの一本松狙いが良い,第１打は左の松すれすれ、ＦＷの一本松狙いが良い,第１打は左の松すれすれ、ＦＷの一本松狙いが良い
10,難易度12位/18ホール中 平均スコア5.39 平均パット数2.18 パーオン率25.0% フェアウェイ率49.0% OB率3.8% バンカー率21.5%,難易度12位/18ホール中 平均スコア5.39 平均パット数2.18 パーオン率25.0% フェアウェイ率49.0% OB率3.8% バンカー率21.5%,難易度12位/18ホール中 平均スコア5.39 平均パット数2.18 パーオン率25.0% フェアウェイ率49.0% OB率3.8% バンカー率21.5%,難易度15位/18ホール中 平均スコア3.99 平均パット数2.2 パーオン率40.5% フェアウェイ率- OB率1.0% バンカー率29.0%,難易度15位/18ホール中 平均スコア3.99 平均パット数2.2 パーオン率40.5% フェアウェイ率- OB率1.0% バンカー率29.0%,難易度15位/18ホール中 平均スコア3.99 平均パット数2.2 パーオン率40.5% フェアウェイ率- OB率1.0% バンカー率29.0%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.22 パーオン率17.0% フェアウェイ率48.8% OB率2.7% バンカー率11.3%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.22 パーオン率17.0% フェアウェイ率48.8% OB率2.7% バンカー率11.3%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.22 パーオン率17.0% フェアウェイ率48.8% OB率2.7% バンカー率11.3%
