,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：320yd,Hdcp：10,PAR：4,Reg.：363yd,Hdcp：4,PAR：3,Reg.：176yd,Hdcp：16
1,インのスタートの短めのミドルホール,インのスタートの短めのミドルホール,インのスタートの短めのミドルホール,全体的にアップヒルなミドルホール,全体的にアップヒルなミドルホール,全体的にアップヒルなミドルホール,比較的距離のあるショートホール,比較的距離のあるショートホール,比較的距離のあるショートホール
2,難易度10位/18ホール中 平均スコア5.26 平均パット数1.97 パーオン率23.5% フェアウェイ率42.3% OB率15.0% バンカー率19.3%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.97 パーオン率23.5% フェアウェイ率42.3% OB率15.0% バンカー率19.3%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.97 パーオン率23.5% フェアウェイ率42.3% OB率15.0% バンカー率19.3%,難易度5位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率16.3% フェアウェイ率58.3% OB率26.8% バンカー率3.0%,難易度5位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率16.3% フェアウェイ率58.3% OB率26.8% バンカー率3.0%,難易度5位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率16.3% フェアウェイ率58.3% OB率26.8% バンカー率3.0%,難易度16位/18ホール中 平均スコア4.09 平均パット数2.04 パーオン率26.5% フェアウェイ率- OB率8.3% バンカー率21.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数2.04 パーオン率26.5% フェアウェイ率- OB率8.3% バンカー率21.3%,難易度16位/18ホール中 平均スコア4.09 平均パット数2.04 パーオン率26.5% フェアウェイ率- OB率8.3% バンカー率21.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：337yd,Hdcp：14,PAR：4,Reg.：362yd,Hdcp：8,PAR：3,Reg.：164yd,Hdcp：2
5,やや打ち上げのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,砲台グリーン、倶楽部の名物ショートホール,砲台グリーン、倶楽部の名物ショートホール,砲台グリーン、倶楽部の名物ショートホール
6,難易度12位/18ホール中 平均スコア5.19 平均パット数2.01 パーオン率23.8% フェアウェイ率49.0% OB率4.7% バンカー率9.0%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.01 パーオン率23.8% フェアウェイ率49.0% OB率4.7% バンカー率9.0%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.01 パーオン率23.8% フェアウェイ率49.0% OB率4.7% バンカー率9.0%,難易度9位/18ホール中 平均スコア5.24 平均パット数2.01 パーオン率25.0% フェアウェイ率54.8% OB率15.5% バンカー率37.5%,難易度9位/18ホール中 平均スコア5.24 平均パット数2.01 パーオン率25.0% フェアウェイ率54.8% OB率15.5% バンカー率37.5%,難易度9位/18ホール中 平均スコア5.24 平均パット数2.01 パーオン率25.0% フェアウェイ率54.8% OB率15.5% バンカー率37.5%,難易度15位/18ホール中 平均スコア4.19 平均パット数2.03 パーオン率20.0% フェアウェイ率- OB率2.0% バンカー率7.5%,難易度15位/18ホール中 平均スコア4.19 平均パット数2.03 パーオン率20.0% フェアウェイ率- OB率2.0% バンカー率7.5%,難易度15位/18ホール中 平均スコア4.19 平均パット数2.03 パーオン率20.0% フェアウェイ率- OB率2.0% バンカー率7.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：584yd,Hdcp：6,PAR：4,Reg.：411yd,Hdcp：12,PAR：5,Reg.：478yd,Hdcp：18
9,コースで１番距離のあるロングホール,コースで１番距離のあるロングホール,コースで１番距離のあるロングホール,全体に打ち上げ右傾斜のミドルホール,全体に打ち上げ右傾斜のミドルホール,全体に打ち上げ右傾斜のミドルホール,距離のないロングホール,距離のないロングホール,距離のないロングホール
10,難易度1位/18ホール中 平均スコア6.69 平均パット数2.01 パーオン率14.0% フェアウェイ率52.8% OB率6.7% バンカー率21.5%,難易度1位/18ホール中 平均スコア6.69 平均パット数2.01 パーオン率14.0% フェアウェイ率52.8% OB率6.7% バンカー率21.5%,難易度1位/18ホール中 平均スコア6.69 平均パット数2.01 パーオン率14.0% フェアウェイ率52.8% OB率6.7% バンカー率21.5%,難易度2位/18ホール中 平均スコア5.53 平均パット数2.04 パーオン率11.0% フェアウェイ率52.5% OB率4.3% バンカー率2.0%,難易度2位/18ホール中 平均スコア5.53 平均パット数2.04 パーオン率11.0% フェアウェイ率52.5% OB率4.3% バンカー率2.0%,難易度2位/18ホール中 平均スコア5.53 平均パット数2.04 パーオン率11.0% フェアウェイ率52.5% OB率4.3% バンカー率2.0%,難易度11位/18ホール中 平均スコア6.2 平均パット数2.01 パーオン率29.3% フェアウェイ率46.8% OB率2.5% バンカー率4.0%,難易度11位/18ホール中 平均スコア6.2 平均パット数2.01 パーオン率29.3% フェアウェイ率46.8% OB率2.5% バンカー率4.0%,難易度11位/18ホール中 平均スコア6.2 平均パット数2.01 パーオン率29.3% フェアウェイ率46.8% OB率2.5% バンカー率4.0%
