,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：500yd,Hdcp：9,PAR：4,Reg.：329yd,Hdcp：15,PAR：5,Reg.：548yd,Hdcp：5
1,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,やや右ドッグレッグのロングホール,ティーより１９０Ｙで下り斜面となる,ティーより１９０Ｙで下り斜面となる,ティーより１９０Ｙで下り斜面となる,左ドッグレッグ　前方高台センターまで２５０Ｙ,左ドッグレッグ　前方高台センターまで２５０Ｙ,左ドッグレッグ　前方高台センターまで２５０Ｙ
2,難易度10位/18ホール中 平均スコア6.39 平均パット数2.01 パーオン率28.0% フェアウェイ率48.0% OB率31.8% バンカー率20.8%,難易度10位/18ホール中 平均スコア6.39 平均パット数2.01 パーオン率28.0% フェアウェイ率48.0% OB率31.8% バンカー率20.8%,難易度10位/18ホール中 平均スコア6.39 平均パット数2.01 パーオン率28.0% フェアウェイ率48.0% OB率31.8% バンカー率20.8%,難易度12位/18ホール中 平均スコア5.38 平均パット数1.99 パーオン率18.5% フェアウェイ率49.0% OB率5.0% バンカー率45.8%,難易度12位/18ホール中 平均スコア5.38 平均パット数1.99 パーオン率18.5% フェアウェイ率49.0% OB率5.0% バンカー率45.8%,難易度12位/18ホール中 平均スコア5.38 平均パット数1.99 パーオン率18.5% フェアウェイ率49.0% OB率5.0% バンカー率45.8%,難易度2位/18ホール中 平均スコア6.62 平均パット数2.08 パーオン率22.5% フェアウェイ率48.3% OB率43.0% バンカー率28.5%,難易度2位/18ホール中 平均スコア6.62 平均パット数2.08 パーオン率22.5% フェアウェイ率48.3% OB率43.0% バンカー率28.5%,難易度2位/18ホール中 平均スコア6.62 平均パット数2.08 パーオン率22.5% フェアウェイ率48.3% OB率43.0% バンカー率28.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：435yd,Hdcp：1,PAR：3,Reg.：146yd,Hdcp：13,PAR：4,Reg.：332yd,Hdcp：11
5,Ｓ字の長いミドルホール,Ｓ字の長いミドルホール,Ｓ字の長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,ティーショットの狙いは右目有利　横長２段グリーン,ティーショットの狙いは右目有利　横長２段グリーン,ティーショットの狙いは右目有利　横長２段グリーン
6,難易度1位/18ホール中 平均スコア5.95 平均パット数2.06 パーオン率4.0% フェアウェイ率52.5% OB率58.8% バンカー率19.3%,難易度1位/18ホール中 平均スコア5.95 平均パット数2.06 パーオン率4.0% フェアウェイ率52.5% OB率58.8% バンカー率19.3%,難易度1位/18ホール中 平均スコア5.95 平均パット数2.06 パーオン率4.0% フェアウェイ率52.5% OB率58.8% バンカー率19.3%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.15 パーオン率31.8% フェアウェイ率- OB率14.5% バンカー率34.0%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.15 パーオン率31.8% フェアウェイ率- OB率14.5% バンカー率34.0%,難易度15位/18ホール中 平均スコア4.18 平均パット数2.15 パーオン率31.8% フェアウェイ率- OB率14.5% バンカー率34.0%,難易度13位/18ホール中 平均スコア5.36 平均パット数2.03 パーオン率23.3% フェアウェイ率56.3% OB率29.8% バンカー率35.3%,難易度13位/18ホール中 平均スコア5.36 平均パット数2.03 パーオン率23.3% フェアウェイ率56.3% OB率29.8% バンカー率35.3%,難易度13位/18ホール中 平均スコア5.36 平均パット数2.03 パーオン率23.3% フェアウェイ率56.3% OB率29.8% バンカー率35.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：340yd,Hdcp：3,PAR：4,Reg.：353yd,Hdcp：7,PAR：3,Reg.：208yd,Hdcp：17
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,コース幅は狭く左右ＯＢ　グリーンは縦長で左右ＯＢ,コース幅は狭く左右ＯＢ　グリーンは縦長で左右ＯＢ,コース幅は狭く左右ＯＢ　グリーンは縦長で左右ＯＢ,池越えのショート　グリーン廻り全てグラスバンカー,池越えのショート　グリーン廻り全てグラスバンカー,池越えのショート　グリーン廻り全てグラスバンカー
10,難易度8位/18ホール中 平均スコア5.51 平均パット数2.12 パーオン率20.8% フェアウェイ率55.3% OB率35.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.51 平均パット数2.12 パーオン率20.8% フェアウェイ率55.3% OB率35.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.51 平均パット数2.12 パーオン率20.8% フェアウェイ率55.3% OB率35.8% バンカー率22.3%,難易度9位/18ホール中 平均スコア5.52 平均パット数2.06 パーオン率22.3% フェアウェイ率52.0% OB率53.8% バンカー率25.8%,難易度9位/18ホール中 平均スコア5.52 平均パット数2.06 パーオン率22.3% フェアウェイ率52.0% OB率53.8% バンカー率25.8%,難易度9位/18ホール中 平均スコア5.52 平均パット数2.06 パーオン率22.3% フェアウェイ率52.0% OB率53.8% バンカー率25.8%,難易度16位/18ホール中 平均スコア4.1 平均パット数2 パーオン率20.8% フェアウェイ率- OB率14.8% バンカー率1.0%,難易度16位/18ホール中 平均スコア4.1 平均パット数2 パーオン率20.8% フェアウェイ率- OB率14.8% バンカー率1.0%,難易度16位/18ホール中 平均スコア4.1 平均パット数2 パーオン率20.8% フェアウェイ率- OB率14.8% バンカー率1.0%
