,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：506yd,Hdcp：7,PAR：3,Reg.：170yd,Hdcp：11,PAR：4,Reg.：388yd,Hdcp：3
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,,,,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度1位/18ホール中 平均スコア6.69 平均パット数2.02 パーオン率17.3% フェアウェイ率49.0% OB率40.0% バンカー率33.0%,難易度1位/18ホール中 平均スコア6.69 平均パット数2.02 パーオン率17.3% フェアウェイ率49.0% OB率40.0% バンカー率33.0%,難易度1位/18ホール中 平均スコア6.69 平均パット数2.02 パーオン率17.3% フェアウェイ率49.0% OB率40.0% バンカー率33.0%,難易度15位/18ホール中 平均スコア4.08 平均パット数2.06 パーオン率30.5% フェアウェイ率- OB率27.5% バンカー率15.8%,難易度15位/18ホール中 平均スコア4.08 平均パット数2.06 パーオン率30.5% フェアウェイ率- OB率27.5% バンカー率15.8%,難易度15位/18ホール中 平均スコア4.08 平均パット数2.06 パーオン率30.5% フェアウェイ率- OB率27.5% バンカー率15.8%,難易度5位/18ホール中 平均スコア5.54 平均パット数1.98 パーオン率12.8% フェアウェイ率49.8% OB率35.8% バンカー率15.8%,難易度5位/18ホール中 平均スコア5.54 平均パット数1.98 パーオン率12.8% フェアウェイ率49.8% OB率35.8% バンカー率15.8%,難易度5位/18ホール中 平均スコア5.54 平均パット数1.98 パーオン率12.8% フェアウェイ率49.8% OB率35.8% バンカー率15.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：316yd,Hdcp：15,PAR：3,Reg.：129yd,Hdcp：17,PAR：4,Reg.：379yd,Hdcp：1
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,短いショートホール,短いショートホール,短いショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度12位/18ホール中 平均スコア5.32 平均パット数1.97 パーオン率21.0% フェアウェイ率47.8% OB率35.0% バンカー率19.0%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.97 パーオン率21.0% フェアウェイ率47.8% OB率35.0% バンカー率19.0%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.97 パーオン率21.0% フェアウェイ率47.8% OB率35.0% バンカー率19.0%,難易度18位/18ホール中 平均スコア3.78 平均パット数1.98 パーオン率43.3% フェアウェイ率- OB率23.0% バンカー率17.8%,難易度18位/18ホール中 平均スコア3.78 平均パット数1.98 パーオン率43.3% フェアウェイ率- OB率23.0% バンカー率17.8%,難易度18位/18ホール中 平均スコア3.78 平均パット数1.98 パーオン率43.3% フェアウェイ率- OB率23.0% バンカー率17.8%,難易度6位/18ホール中 平均スコア5.43 平均パット数2.07 パーオン率20.8% フェアウェイ率55.5% OB率31.5% バンカー率23.8%,難易度6位/18ホール中 平均スコア5.43 平均パット数2.07 パーオン率20.8% フェアウェイ率55.5% OB率31.5% バンカー率23.8%,難易度6位/18ホール中 平均スコア5.43 平均パット数2.07 パーオン率20.8% フェアウェイ率55.5% OB率31.5% バンカー率23.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：329yd,Hdcp：9,PAR：4,Reg.：292yd,Hdcp：13,PAR：5,Reg.：477yd,Hdcp：5
9,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度11位/18ホール中 平均スコア5.36 平均パット数1.99 パーオン率24.8% フェアウェイ率53.0% OB率32.0% バンカー率36.3%,難易度11位/18ホール中 平均スコア5.36 平均パット数1.99 パーオン率24.8% フェアウェイ率53.0% OB率32.0% バンカー率36.3%,難易度11位/18ホール中 平均スコア5.36 平均パット数1.99 パーオン率24.8% フェアウェイ率53.0% OB率32.0% バンカー率36.3%,難易度14位/18ホール中 平均スコア5.08 平均パット数1.95 パーオン率31.8% フェアウェイ率46.3% OB率25.5% バンカー率32.5%,難易度14位/18ホール中 平均スコア5.08 平均パット数1.95 パーオン率31.8% フェアウェイ率46.3% OB率25.5% バンカー率32.5%,難易度14位/18ホール中 平均スコア5.08 平均パット数1.95 パーオン率31.8% フェアウェイ率46.3% OB率25.5% バンカー率32.5%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.02 パーオン率24.3% フェアウェイ率52.3% OB率45.3% バンカー率23.3%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.02 パーオン率24.3% フェアウェイ率52.3% OB率45.3% バンカー率23.3%,難易度4位/18ホール中 平均スコア6.49 平均パット数2.02 パーオン率24.3% フェアウェイ率52.3% OB率45.3% バンカー率23.3%
