,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：350yd,Hdcp：17,PAR：5,Reg.：487yd,Hdcp：15,PAR：3,Reg.：134yd,Hdcp：13
1,,,,,,,,,
2,難易度11位/18ホール中 平均スコア4.96 平均パット数2.08 パーオン率39.3% フェアウェイ率69.3% OB率8.8% バンカー率33.0%,難易度11位/18ホール中 平均スコア4.96 平均パット数2.08 パーオン率39.3% フェアウェイ率69.3% OB率8.8% バンカー率33.0%,難易度11位/18ホール中 平均スコア4.96 平均パット数2.08 パーオン率39.3% フェアウェイ率69.3% OB率8.8% バンカー率33.0%,難易度18位/18ホール中 平均スコア5.57 平均パット数1.98 パーオン率52.3% フェアウェイ率70.8% OB率26.8% バンカー率18.5%,難易度18位/18ホール中 平均スコア5.57 平均パット数1.98 パーオン率52.3% フェアウェイ率70.8% OB率26.8% バンカー率18.5%,難易度18位/18ホール中 平均スコア5.57 平均パット数1.98 パーオン率52.3% フェアウェイ率70.8% OB率26.8% バンカー率18.5%,難易度13位/18ホール中 平均スコア4.04 平均パット数1.94 パーオン率25.3% フェアウェイ率- OB率22.0% バンカー率18.3%,難易度13位/18ホール中 平均スコア4.04 平均パット数1.94 パーオン率25.3% フェアウェイ率- OB率22.0% バンカー率18.3%,難易度13位/18ホール中 平均スコア4.04 平均パット数1.94 パーオン率25.3% フェアウェイ率- OB率22.0% バンカー率18.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：530yd,Hdcp：1,PAR：3,Reg.：156yd,Hdcp：3,PAR：4,Reg.：374yd,Hdcp：5
5,,,,,,,,,
6,難易度17位/18ホール中 平均スコア5.81 平均パット数2.09 パーオン率42.0% フェアウェイ率64.0% OB率29.3% バンカー率23.3%,難易度17位/18ホール中 平均スコア5.81 平均パット数2.09 パーオン率42.0% フェアウェイ率64.0% OB率29.3% バンカー率23.3%,難易度17位/18ホール中 平均スコア5.81 平均パット数2.09 パーオン率42.0% フェアウェイ率64.0% OB率29.3% バンカー率23.3%,難易度15位/18ホール中 平均スコア4 平均パット数2 パーオン率31.5% フェアウェイ率- OB率21.0% バンカー率11.3%,難易度15位/18ホール中 平均スコア4 平均パット数2 パーオン率31.5% フェアウェイ率- OB率21.0% バンカー率11.3%,難易度15位/18ホール中 平均スコア4 平均パット数2 パーオン率31.5% フェアウェイ率- OB率21.0% バンカー率11.3%,難易度8位/18ホール中 平均スコア5.06 平均パット数2.08 パーオン率33.5% フェアウェイ率77.5% OB率20.3% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.06 平均パット数2.08 パーオン率33.5% フェアウェイ率77.5% OB率20.3% バンカー率22.8%,難易度8位/18ホール中 平均スコア5.06 平均パット数2.08 パーオン率33.5% フェアウェイ率77.5% OB率20.3% バンカー率22.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：357yd,Hdcp：11,PAR：4,Reg.：368yd,Hdcp：7,PAR：4,Reg.：356yd,Hdcp：9
9,,,,,,,,,
10,難易度10位/18ホール中 平均スコア4.98 平均パット数2.02 パーオン率36.5% フェアウェイ率67.8% OB率23.0% バンカー率21.0%,難易度10位/18ホール中 平均スコア4.98 平均パット数2.02 パーオン率36.5% フェアウェイ率67.8% OB率23.0% バンカー率21.0%,難易度10位/18ホール中 平均スコア4.98 平均パット数2.02 パーオン率36.5% フェアウェイ率67.8% OB率23.0% バンカー率21.0%,難易度6位/18ホール中 平均スコア5.12 平均パット数2.06 パーオン率28.5% フェアウェイ率75.0% OB率22.3% バンカー率17.3%,難易度6位/18ホール中 平均スコア5.12 平均パット数2.06 パーオン率28.5% フェアウェイ率75.0% OB率22.3% バンカー率17.3%,難易度6位/18ホール中 平均スコア5.12 平均パット数2.06 パーオン率28.5% フェアウェイ率75.0% OB率22.3% バンカー率17.3%,難易度2位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率23.0% フェアウェイ率75.3% OB率19.0% バンカー率33.5%,難易度2位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率23.0% フェアウェイ率75.3% OB率19.0% バンカー率33.5%,難易度2位/18ホール中 平均スコア5.25 平均パット数2.04 パーオン率23.0% フェアウェイ率75.3% OB率19.0% バンカー率33.5%
