,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：346yd,Hdcp：9,PAR：4,Reg.：349yd,Hdcp：7,PAR：3,Reg.：162yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度6位/9ホール中 平均スコア5.28 平均パット数2.2 パーオン率32.5% フェアウェイ率49.0% OB率28.5% バンカー率26.8%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.2 パーオン率32.5% フェアウェイ率49.0% OB率28.5% バンカー率26.8%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.2 パーオン率32.5% フェアウェイ率49.0% OB率28.5% バンカー率26.8%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.13 パーオン率30.3% フェアウェイ率53.5% OB率9.8% バンカー率46.8%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.13 パーオン率30.3% フェアウェイ率53.5% OB率9.8% バンカー率46.8%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.13 パーオン率30.3% フェアウェイ率53.5% OB率9.8% バンカー率46.8%,難易度7位/9ホール中 平均スコア4.26 平均パット数2.14 パーオン率32.5% フェアウェイ率- OB率15.5% バンカー率1.3%,難易度7位/9ホール中 平均スコア4.26 平均パット数2.14 パーオン率32.5% フェアウェイ率- OB率15.5% バンカー率1.3%,難易度7位/9ホール中 平均スコア4.26 平均パット数2.14 パーオン率32.5% フェアウェイ率- OB率15.5% バンカー率1.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：404yd,Hdcp：1,PAR：5,Reg.：557yd,Hdcp：8,PAR：4,Reg.：346yd,Hdcp：4
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度2位/9ホール中 平均スコア5.57 平均パット数2.21 パーオン率18.0% フェアウェイ率51.0% OB率25.5% バンカー率33.0%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.21 パーオン率18.0% フェアウェイ率51.0% OB率25.5% バンカー率33.0%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.21 パーオン率18.0% フェアウェイ率51.0% OB率25.5% バンカー率33.0%,難易度3位/9ホール中 平均スコア6.41 平均パット数2.12 パーオン率29.5% フェアウェイ率53.0% OB率28.5% バンカー率44.0%,難易度3位/9ホール中 平均スコア6.41 平均パット数2.12 パーオン率29.5% フェアウェイ率53.0% OB率28.5% バンカー率44.0%,難易度3位/9ホール中 平均スコア6.41 平均パット数2.12 パーオン率29.5% フェアウェイ率53.0% OB率28.5% バンカー率44.0%,難易度8位/9ホール中 平均スコア5.07 平均パット数2.16 パーオン率41.8% フェアウェイ率49.8% OB率18.8% バンカー率35.8%,難易度8位/9ホール中 平均スコア5.07 平均パット数2.16 パーオン率41.8% フェアウェイ率49.8% OB率18.8% バンカー率35.8%,難易度8位/9ホール中 平均スコア5.07 平均パット数2.16 パーオン率41.8% フェアウェイ率49.8% OB率18.8% バンカー率35.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：169yd,Hdcp：5,PAR：4,Reg.：374yd,Hdcp：6,PAR：5,Reg.：529yd,Hdcp：3
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度9位/9ホール中 平均スコア4 平均パット数2.15 パーオン率45.3% フェアウェイ率- OB率10.5% バンカー率1.0%,難易度9位/9ホール中 平均スコア4 平均パット数2.15 パーオン率45.3% フェアウェイ率- OB率10.5% バンカー率1.0%,難易度9位/9ホール中 平均スコア4 平均パット数2.15 パーオン率45.3% フェアウェイ率- OB率10.5% バンカー率1.0%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.16 パーオン率30.8% フェアウェイ率48.5% OB率48.8% バンカー率25.8%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.16 パーオン率30.8% フェアウェイ率48.5% OB率48.8% バンカー率25.8%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.16 パーオン率30.8% フェアウェイ率48.5% OB率48.8% バンカー率25.8%,難易度1位/9ホール中 平均スコア6.54 平均パット数2.13 パーオン率25.3% フェアウェイ率54.0% OB率17.0% バンカー率2.3%,難易度1位/9ホール中 平均スコア6.54 平均パット数2.13 パーオン率25.3% フェアウェイ率54.0% OB率17.0% バンカー率2.3%,難易度1位/9ホール中 平均スコア6.54 平均パット数2.13 パーオン率25.3% フェアウェイ率54.0% OB率17.0% バンカー率2.3%
