,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：373yd,Hdcp：,PAR：3,Reg.：170yd,Hdcp：,PAR：4,Reg.：368yd,Hdcp：
1,左側にOBゾーン、フックボールは厳禁,左側にOBゾーン、フックボールは厳禁,左側にOBゾーン、フックボールは厳禁,左OB浅い。ひっかけには要注意,左OB浅い。ひっかけには要注意,左OB浅い。ひっかけには要注意,フェアウェイ真中の一本木の右目に落とせばベスト,フェアウェイ真中の一本木の右目に落とせばベスト,フェアウェイ真中の一本木の右目に落とせばベスト
2,難易度2位/9ホール中 平均スコア5.35 平均パット数2.08 パーオン率24.7% フェアウェイ率54.8% OB率17.0% バンカー率14.5%,難易度2位/9ホール中 平均スコア5.35 平均パット数2.08 パーオン率24.7% フェアウェイ率54.8% OB率17.0% バンカー率14.5%,難易度2位/9ホール中 平均スコア5.35 平均パット数2.08 パーオン率24.7% フェアウェイ率54.8% OB率17.0% バンカー率14.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.91 パーオン率20.5% フェアウェイ率- OB率20.7% バンカー率18.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.91 パーオン率20.5% フェアウェイ率- OB率20.7% バンカー率18.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.91 パーオン率20.5% フェアウェイ率- OB率20.7% バンカー率18.5%,難易度7位/9ホール中 平均スコア5.07 平均パット数1.85 パーオン率22.0% フェアウェイ率44.8% OB率21.0% バンカー率25.8%,難易度7位/9ホール中 平均スコア5.07 平均パット数1.85 パーオン率22.0% フェアウェイ率44.8% OB率21.0% バンカー率25.8%,難易度7位/9ホール中 平均スコア5.07 平均パット数1.85 パーオン率22.0% フェアウェイ率44.8% OB率21.0% バンカー率25.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：423yd,Hdcp：,PAR：5,Reg.：518yd,Hdcp：,PAR：3,Reg.：171yd,Hdcp：
5,打ち下ろしの右ドッグレッグのミドルホール,打ち下ろしの右ドッグレッグのミドルホール,打ち下ろしの右ドッグレッグのミドルホール,松林に見惚れていると吸い込まれる恐れあり,松林に見惚れていると吸い込まれる恐れあり,松林に見惚れていると吸い込まれる恐れあり,一息入れてバーディーに挑戦,一息入れてバーディーに挑戦,一息入れてバーディーに挑戦
6,難易度1位/9ホール中 平均スコア5.62 平均パット数1.97 パーオン率14.7% フェアウェイ率42.0% OB率21.7% バンカー率56.0%,難易度1位/9ホール中 平均スコア5.62 平均パット数1.97 パーオン率14.7% フェアウェイ率42.0% OB率21.7% バンカー率56.0%,難易度1位/9ホール中 平均スコア5.62 平均パット数1.97 パーオン率14.7% フェアウェイ率42.0% OB率21.7% バンカー率56.0%,難易度5位/9ホール中 平均スコア6.2 平均パット数1.99 パーオン率28.5% フェアウェイ率40.5% OB率33.0% バンカー率26.0%,難易度5位/9ホール中 平均スコア6.2 平均パット数1.99 パーオン率28.5% フェアウェイ率40.5% OB率33.0% バンカー率26.0%,難易度5位/9ホール中 平均スコア6.2 平均パット数1.99 パーオン率28.5% フェアウェイ率40.5% OB率33.0% バンカー率26.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.98 パーオン率28.5% フェアウェイ率- OB率- バンカー率16.3%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.98 パーオン率28.5% フェアウェイ率- OB率- バンカー率16.3%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.98 パーオン率28.5% フェアウェイ率- OB率- バンカー率16.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：383yd,Hdcp：,PAR：4,Reg.：377yd,Hdcp：,PAR：5,Reg.：493yd,Hdcp：
9,広く長いミドルホール,広く長いミドルホール,広く長いミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度3位/9ホール中 平均スコア5.27 平均パット数2.03 パーオン率21.0% フェアウェイ率49.3% OB率- バンカー率13.3%,難易度3位/9ホール中 平均スコア5.27 平均パット数2.03 パーオン率21.0% フェアウェイ率49.3% OB率- バンカー率13.3%,難易度3位/9ホール中 平均スコア5.27 平均パット数2.03 パーオン率21.0% フェアウェイ率49.3% OB率- バンカー率13.3%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.91 パーオン率23.5% フェアウェイ率50.0% OB率- バンカー率7.5%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.91 パーオン率23.5% フェアウェイ率50.0% OB率- バンカー率7.5%,難易度6位/9ホール中 平均スコア5.1 平均パット数1.91 パーオン率23.5% フェアウェイ率50.0% OB率- バンカー率7.5%,難易度4位/9ホール中 平均スコア6.24 平均パット数2.03 パーオン率29.5% フェアウェイ率57.3% OB率- バンカー率20.7%,難易度4位/9ホール中 平均スコア6.24 平均パット数2.03 パーオン率29.5% フェアウェイ率57.3% OB率- バンカー率20.7%,難易度4位/9ホール中 平均スコア6.24 平均パット数2.03 パーオン率29.5% フェアウェイ率57.3% OB率- バンカー率20.7%
