,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：329yd,Hdcp：9,PAR：3,Reg.：135yd,Hdcp：6,PAR：4,Reg.：351yd,Hdcp：3
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度4位/9ホール中 平均スコア5.31 平均パット数2.01 パーオン率24.3% フェアウェイ率47.3% OB率36.5% バンカー率10.5%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.01 パーオン率24.3% フェアウェイ率47.3% OB率36.5% バンカー率10.5%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.01 パーオン率24.3% フェアウェイ率47.3% OB率36.5% バンカー率10.5%,難易度9位/9ホール中 平均スコア3.93 平均パット数2 パーオン率33.0% フェアウェイ率- OB率16.3% バンカー率18.8%,難易度9位/9ホール中 平均スコア3.93 平均パット数2 パーオン率33.0% フェアウェイ率- OB率16.3% バンカー率18.8%,難易度9位/9ホール中 平均スコア3.93 平均パット数2 パーオン率33.0% フェアウェイ率- OB率16.3% バンカー率18.8%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.8% フェアウェイ率51.3% OB率54.8% バンカー率8.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.8% フェアウェイ率51.3% OB率54.8% バンカー率8.0%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.95 パーオン率16.8% フェアウェイ率51.3% OB率54.8% バンカー率8.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：444yd,Hdcp：2,PAR：4,Reg.：389yd,Hdcp：1,PAR：4,Reg.：363yd,Hdcp：5
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度2位/9ホール中 平均スコア6.39 平均パット数1.97 パーオン率30.3% フェアウェイ率53.0% OB率54.8% バンカー率12.0%,難易度2位/9ホール中 平均スコア6.39 平均パット数1.97 パーオン率30.3% フェアウェイ率53.0% OB率54.8% バンカー率12.0%,難易度2位/9ホール中 平均スコア6.39 平均パット数1.97 パーオン率30.3% フェアウェイ率53.0% OB率54.8% バンカー率12.0%,難易度1位/9ホール中 平均スコア5.57 平均パット数1.95 パーオン率9.8% フェアウェイ率51.8% OB率43.0% バンカー率16.8%,難易度1位/9ホール中 平均スコア5.57 平均パット数1.95 パーオン率9.8% フェアウェイ率51.8% OB率43.0% バンカー率16.8%,難易度1位/9ホール中 平均スコア5.57 平均パット数1.95 パーオン率9.8% フェアウェイ率51.8% OB率43.0% バンカー率16.8%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.99 パーオン率27.8% フェアウェイ率51.5% OB率31.5% バンカー率7.8%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.99 パーオン率27.8% フェアウェイ率51.5% OB率31.5% バンカー率7.8%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.99 パーオン率27.8% フェアウェイ率51.5% OB率31.5% バンカー率7.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：504yd,Hdcp：4,PAR：3,Reg.：165yd,Hdcp：7,PAR：4,Reg.：368yd,Hdcp：8
9,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,やや左ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度5位/9ホール中 平均スコア6.23 平均パット数1.95 パーオン率28.0% フェアウェイ率55.5% OB率37.0% バンカー率12.8%,難易度5位/9ホール中 平均スコア6.23 平均パット数1.95 パーオン率28.0% フェアウェイ率55.5% OB率37.0% バンカー率12.8%,難易度5位/9ホール中 平均スコア6.23 平均パット数1.95 パーオン率28.0% フェアウェイ率55.5% OB率37.0% バンカー率12.8%,難易度8位/9ホール中 平均スコア4.03 平均パット数1.9 パーオン率20.8% フェアウェイ率- OB率19.0% バンカー率23.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数1.9 パーオン率20.8% フェアウェイ率- OB率19.0% バンカー率23.0%,難易度8位/9ホール中 平均スコア4.03 平均パット数1.9 パーオン率20.8% フェアウェイ率- OB率19.0% バンカー率23.0%,難易度7位/9ホール中 平均スコア5.03 平均パット数1.94 パーオン率28.5% フェアウェイ率51.3% OB率26.5% バンカー率22.0%,難易度7位/9ホール中 平均スコア5.03 平均パット数1.94 パーオン率28.5% フェアウェイ率51.3% OB率26.5% バンカー率22.0%,難易度7位/9ホール中 平均スコア5.03 平均パット数1.94 パーオン率28.5% フェアウェイ率51.3% OB率26.5% バンカー率22.0%
