,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：349yd,Hdcp：2,PAR：4,Reg.：377yd,Hdcp：7,PAR：3,Reg.：133yd,Hdcp：5
1,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Tee前からグリーンまで大きな池が広がるホール,Tee前からグリーンまで大きな池が広がるホール,Tee前からグリーンまで大きな池が広がるホール
2,難易度8位/18ホール中 平均スコア5.48 平均パット数1.92 パーオン率11.8% フェアウェイ率63.8% OB率33.0% バンカー率14.3%,難易度8位/18ホール中 平均スコア5.48 平均パット数1.92 パーオン率11.8% フェアウェイ率63.8% OB率33.0% バンカー率14.3%,難易度8位/18ホール中 平均スコア5.48 平均パット数1.92 パーオン率11.8% フェアウェイ率63.8% OB率33.0% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.5 平均パット数1.95 パーオン率10.3% フェアウェイ率52.3% OB率12.8% バンカー率34.5%,難易度5位/18ホール中 平均スコア5.5 平均パット数1.95 パーオン率10.3% フェアウェイ率52.3% OB率12.8% バンカー率34.5%,難易度5位/18ホール中 平均スコア5.5 平均パット数1.95 パーオン率10.3% フェアウェイ率52.3% OB率12.8% バンカー率34.5%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.97 パーオン率34.5% フェアウェイ率- OB率3.0% バンカー率21.5%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.97 パーオン率34.5% フェアウェイ率- OB率3.0% バンカー率21.5%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.97 パーオン率34.5% フェアウェイ率- OB率3.0% バンカー率21.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：474yd,Hdcp：8,PAR：4,Reg.：348yd,Hdcp：3,PAR：4,Reg.：413yd,Hdcp：1
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,青木功改造設計の難攻ホール,青木功改造設計の難攻ホール,青木功改造設計の難攻ホール
6,難易度12位/18ホール中 平均スコア6.27 平均パット数1.96 パーオン率26.3% フェアウェイ率50.5% OB率29.0% バンカー率23.8%,難易度12位/18ホール中 平均スコア6.27 平均パット数1.96 パーオン率26.3% フェアウェイ率50.5% OB率29.0% バンカー率23.8%,難易度12位/18ホール中 平均スコア6.27 平均パット数1.96 パーオン率26.3% フェアウェイ率50.5% OB率29.0% バンカー率23.8%,難易度7位/18ホール中 平均スコア5.53 平均パット数1.99 パーオン率9.8% フェアウェイ率56.0% OB率22.5% バンカー率28.3%,難易度7位/18ホール中 平均スコア5.53 平均パット数1.99 パーオン率9.8% フェアウェイ率56.0% OB率22.5% バンカー率28.3%,難易度7位/18ホール中 平均スコア5.53 平均パット数1.99 パーオン率9.8% フェアウェイ率56.0% OB率22.5% バンカー率28.3%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.93 パーオン率9.8% フェアウェイ率51.0% OB率19.5% バンカー率25.8%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.93 パーオン率9.8% フェアウェイ率51.0% OB率19.5% バンカー率25.8%,難易度6位/18ホール中 平均スコア5.52 平均パット数1.93 パーオン率9.8% フェアウェイ率51.0% OB率19.5% バンカー率25.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：499yd,Hdcp：6,PAR：3,Reg.：142yd,Hdcp：9,PAR：4,Reg.：367yd,Hdcp：4
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,池越えのショートホール　グリーンにバンカーがある,池越えのショートホール　グリーンにバンカーがある,池越えのショートホール　グリーンにバンカーがある,軽い左ドッグレッグのミドルホール,軽い左ドッグレッグのミドルホール,軽い左ドッグレッグのミドルホール
10,難易度4位/18ホール中 平均スコア6.52 平均パット数1.97 パーオン率18.3% フェアウェイ率51.3% OB率15.8% バンカー率27.3%,難易度4位/18ホール中 平均スコア6.52 平均パット数1.97 パーオン率18.3% フェアウェイ率51.3% OB率15.8% バンカー率27.3%,難易度4位/18ホール中 平均スコア6.52 平均パット数1.97 パーオン率18.3% フェアウェイ率51.3% OB率15.8% バンカー率27.3%,難易度16位/18ホール中 平均スコア4 平均パット数1.95 パーオン率23.8% フェアウェイ率- OB率7.7% バンカー率25.5%,難易度16位/18ホール中 平均スコア4 平均パット数1.95 パーオン率23.8% フェアウェイ率- OB率7.7% バンカー率25.5%,難易度16位/18ホール中 平均スコア4 平均パット数1.95 パーオン率23.8% フェアウェイ率- OB率7.7% バンカー率25.5%,難易度1位/18ホール中 平均スコア5.64 平均パット数2 パーオン率8.0% フェアウェイ率42.8% OB率21.5% バンカー率28.8%,難易度1位/18ホール中 平均スコア5.64 平均パット数2 パーオン率8.0% フェアウェイ率42.8% OB率21.5% バンカー率28.8%,難易度1位/18ホール中 平均スコア5.64 平均パット数2 パーオン率8.0% フェアウェイ率42.8% OB率21.5% バンカー率28.8%
