,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：483yd,Hdcp：,PAR：4,Reg.：381yd,Hdcp：,PAR：4,Reg.：406yd,Hdcp：
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,ゆるやかな下りのミドルホール,ゆるやかな下りのミドルホール,ゆるやかな下りのミドルホール,セカンドショットは豪快な打ち下ろしとなるミドル,セカンドショットは豪快な打ち下ろしとなるミドル,セカンドショットは豪快な打ち下ろしとなるミドル
2,難易度5位/18ホール中 平均スコア6.44 平均パット数1.95 パーオン率21.0% フェアウェイ率41.0% OB率9.3% バンカー率27.0%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.95 パーオン率21.0% フェアウェイ率41.0% OB率9.3% バンカー率27.0%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.95 パーオン率21.0% フェアウェイ率41.0% OB率9.3% バンカー率27.0%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率18.0% フェアウェイ率47.8% OB率8.7% バンカー率14.8%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率18.0% フェアウェイ率47.8% OB率8.7% バンカー率14.8%,難易度8位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率18.0% フェアウェイ率47.8% OB率8.7% バンカー率14.8%,難易度1位/18ホール中 平均スコア5.66 平均パット数1.99 パーオン率10.8% フェアウェイ率44.3% OB率25.0% バンカー率20.5%,難易度1位/18ホール中 平均スコア5.66 平均パット数1.99 パーオン率10.8% フェアウェイ率44.3% OB率25.0% バンカー率20.5%,難易度1位/18ホール中 平均スコア5.66 平均パット数1.99 パーオン率10.8% フェアウェイ率44.3% OB率25.0% バンカー率20.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：355yd,Hdcp：,PAR：3,Reg.：173yd,Hdcp：,PAR：4,Reg.：341yd,Hdcp：
5,わずかな登り　左には北郷特有の岩肌がつづく,わずかな登り　左には北郷特有の岩肌がつづく,わずかな登り　左には北郷特有の岩肌がつづく,長いショートホール　バンカー左に谷、落ちるとＯＢ,長いショートホール　バンカー左に谷、落ちるとＯＢ,長いショートホール　バンカー左に谷、落ちるとＯＢ,比較的短いミドルホール,比較的短いミドルホール,比較的短いミドルホール
6,難易度3位/18ホール中 平均スコア5.54 平均パット数2.08 パーオン率16.3% フェアウェイ率41.8% OB率5.7% バンカー率30.8%,難易度3位/18ホール中 平均スコア5.54 平均パット数2.08 パーオン率16.3% フェアウェイ率41.8% OB率5.7% バンカー率30.8%,難易度3位/18ホール中 平均スコア5.54 平均パット数2.08 パーオン率16.3% フェアウェイ率41.8% OB率5.7% バンカー率30.8%,難易度15位/18ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.3% フェアウェイ率- OB率14.0% バンカー率36.3%,難易度15位/18ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.3% フェアウェイ率- OB率14.0% バンカー率36.3%,難易度15位/18ホール中 平均スコア4.16 平均パット数2.02 パーオン率21.3% フェアウェイ率- OB率14.0% バンカー率36.3%,難易度6位/18ホール中 平均スコア5.46 平均パット数2.01 パーオン率16.3% フェアウェイ率47.3% OB率12.0% バンカー率21.3%,難易度6位/18ホール中 平均スコア5.46 平均パット数2.01 パーオン率16.3% フェアウェイ率47.3% OB率12.0% バンカー率21.3%,難易度6位/18ホール中 平均スコア5.46 平均パット数2.01 パーオン率16.3% フェアウェイ率47.3% OB率12.0% バンカー率21.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：150yd,Hdcp：,PAR：4,Reg.：330yd,Hdcp：,PAR：5,Reg.：486yd,Hdcp：
9,グリーン手前のバンカーまで谷が迫っているショート,グリーン手前のバンカーまで谷が迫っているショート,グリーン手前のバンカーまで谷が迫っているショート,フェアウェイの中央には大きな楠グリーン周辺には池,フェアウェイの中央には大きな楠グリーン周辺には池,フェアウェイの中央には大きな楠グリーン周辺には池,グリーン周りを池が囲むプレッシャーの高いロング,グリーン周りを池が囲むプレッシャーの高いロング,グリーン周りを池が囲むプレッシャーの高いロング
