,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：328yd,Hdcp：9,PAR：3,Reg.：170yd,Hdcp：17,PAR：4,Reg.：393yd,Hdcp：5
1,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,グリーン奥の池に注意が必要なショート,グリーン奥の池に注意が必要なショート,グリーン奥の池に注意が必要なショート,池越えで右ドッグレッグの長いミドル,池越えで右ドッグレッグの長いミドル,池越えで右ドッグレッグの長いミドル
2,難易度3位/18ホール中 平均スコア5.48 平均パット数2.08 パーオン率20.5% フェアウェイ率56.5% OB率25.8% バンカー率15.3%,難易度3位/18ホール中 平均スコア5.48 平均パット数2.08 パーオン率20.5% フェアウェイ率56.5% OB率25.8% バンカー率15.3%,難易度3位/18ホール中 平均スコア5.48 平均パット数2.08 パーオン率20.5% フェアウェイ率56.5% OB率25.8% バンカー率15.3%,難易度17位/18ホール中 平均スコア3.94 平均パット数1.93 パーオン率28.0% フェアウェイ率- OB率23.0% バンカー率20.5%,難易度17位/18ホール中 平均スコア3.94 平均パット数1.93 パーオン率28.0% フェアウェイ率- OB率23.0% バンカー率20.5%,難易度17位/18ホール中 平均スコア3.94 平均パット数1.93 パーオン率28.0% フェアウェイ率- OB率23.0% バンカー率20.5%,難易度2位/18ホール中 平均スコア5.56 平均パット数1.94 パーオン率10.3% フェアウェイ率51.8% OB率41.3% バンカー率12.3%,難易度2位/18ホール中 平均スコア5.56 平均パット数1.94 パーオン率10.3% フェアウェイ率51.8% OB率41.3% バンカー率12.3%,難易度2位/18ホール中 平均スコア5.56 平均パット数1.94 パーオン率10.3% フェアウェイ率51.8% OB率41.3% バンカー率12.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：432yd,Hdcp：11,PAR：4,Reg.：345yd,Hdcp：3,PAR：3,Reg.：188yd,Hdcp：15
5,ほぼ真っ直ぐなロングホール,ほぼ真っ直ぐなロングホール,ほぼ真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,圧迫感のある長めのショートホール,圧迫感のある長めのショートホール,圧迫感のある長めのショートホール
6,難易度12位/18ホール中 平均スコア6.15 平均パット数2.05 パーオン率38.8% フェアウェイ率54.0% OB率44.5% バンカー率20.5%,難易度12位/18ホール中 平均スコア6.15 平均パット数2.05 パーオン率38.8% フェアウェイ率54.0% OB率44.5% バンカー率20.5%,難易度12位/18ホール中 平均スコア6.15 平均パット数2.05 パーオン率38.8% フェアウェイ率54.0% OB率44.5% バンカー率20.5%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.92 パーオン率19.5% フェアウェイ率57.0% OB率48.8% バンカー率13.0%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.92 パーオン率19.5% フェアウェイ率57.0% OB率48.8% バンカー率13.0%,難易度7位/18ホール中 平均スコア5.42 平均パット数1.92 パーオン率19.5% フェアウェイ率57.0% OB率48.8% バンカー率13.0%,難易度15位/18ホール中 平均スコア3.98 平均パット数1.88 パーオン率20.5% フェアウェイ率- OB率21.8% バンカー率21.8%,難易度15位/18ホール中 平均スコア3.98 平均パット数1.88 パーオン率20.5% フェアウェイ率- OB率21.8% バンカー率21.8%,難易度15位/18ホール中 平均スコア3.98 平均パット数1.88 パーオン率20.5% フェアウェイ率- OB率21.8% バンカー率21.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：403yd,Hdcp：1,PAR：5,Reg.：492yd,Hdcp：7,PAR：4,Reg.：323yd,Hdcp：13
9,緩やかなＳ字の長いミドルホール,緩やかなＳ字の長いミドルホール,緩やかなＳ字の長いミドルホール,緩やかなＳ字ロングホール,緩やかなＳ字ロングホール,緩やかなＳ字ロングホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
10,難易度6位/18ホール中 平均スコア5.48 平均パット数1.91 パーオン率17.8% フェアウェイ率52.5% OB率47.5% バンカー率14.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数1.91 パーオン率17.8% フェアウェイ率52.5% OB率47.5% バンカー率14.3%,難易度6位/18ホール中 平均スコア5.48 平均パット数1.91 パーオン率17.8% フェアウェイ率52.5% OB率47.5% バンカー率14.3%,難易度9位/18ホール中 平均スコア6.37 平均パット数2.01 パーオン率29.0% フェアウェイ率49.8% OB率53.3% バンカー率11.8%,難易度9位/18ホール中 平均スコア6.37 平均パット数2.01 パーオン率29.0% フェアウェイ率49.8% OB率53.3% バンカー率11.8%,難易度9位/18ホール中 平均スコア6.37 平均パット数2.01 パーオン率29.0% フェアウェイ率49.8% OB率53.3% バンカー率11.8%,難易度13位/18ホール中 平均スコア5.18 平均パット数1.97 パーオン率31.3% フェアウェイ率55.0% OB率40.8% バンカー率14.5%,難易度13位/18ホール中 平均スコア5.18 平均パット数1.97 パーオン率31.3% フェアウェイ率55.0% OB率40.8% バンカー率14.5%,難易度13位/18ホール中 平均スコア5.18 平均パット数1.97 パーオン率31.3% フェアウェイ率55.0% OB率40.8% バンカー率14.5%
