,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：475yd,Hdcp：,PAR：4,Reg.：350yd,Hdcp：,PAR：3,Reg.：153yd,Hdcp：
1,フェアウェイのヒマラヤ杉を越えていけば２オン可能,フェアウェイのヒマラヤ杉を越えていけば２オン可能,フェアウェイのヒマラヤ杉を越えていけば２オン可能,第２打が難しいミドルホール,第２打が難しいミドルホール,第２打が難しいミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度10位/18ホール中 平均スコア6.05 平均パット数1.91 パーオン率33.3% フェアウェイ率45.8% OB率10.7% バンカー率20.0%,難易度10位/18ホール中 平均スコア6.05 平均パット数1.91 パーオン率33.3% フェアウェイ率45.8% OB率10.7% バンカー率20.0%,難易度10位/18ホール中 平均スコア6.05 平均パット数1.91 パーオン率33.3% フェアウェイ率45.8% OB率10.7% バンカー率20.0%,難易度3位/18ホール中 平均スコア5.5 平均パット数1.91 パーオン率11.8% フェアウェイ率53.5% OB率16.8% バンカー率19.8%,難易度3位/18ホール中 平均スコア5.5 平均パット数1.91 パーオン率11.8% フェアウェイ率53.5% OB率16.8% バンカー率19.8%,難易度3位/18ホール中 平均スコア5.5 平均パット数1.91 パーオン率11.8% フェアウェイ率53.5% OB率16.8% バンカー率19.8%,難易度11位/18ホール中 平均スコア4.04 平均パット数1.84 パーオン率20.5% フェアウェイ率- OB率4.8% バンカー率36.0%,難易度11位/18ホール中 平均スコア4.04 平均パット数1.84 パーオン率20.5% フェアウェイ率- OB率4.8% バンカー率36.0%,難易度11位/18ホール中 平均スコア4.04 平均パット数1.84 パーオン率20.5% フェアウェイ率- OB率4.8% バンカー率36.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：428yd,Hdcp：,PAR：5,Reg.：484yd,Hdcp：,PAR：4,Reg.：292yd,Hdcp：
5,第１打は右クロスバンカーの左を通せばベスト,第１打は右クロスバンカーの左を通せばベスト,第１打は右クロスバンカーの左を通せばベスト,第１打は左斜面と正面杉の間を通るのがベスト,第１打は左斜面と正面杉の間を通るのがベスト,第１打は左斜面と正面杉の間を通るのがベスト,距離がないサービスホール,距離がないサービスホール,距離がないサービスホール
6,難易度6位/18ホール中 平均スコア5.41 平均パット数1.86 パーオン率10.3% フェアウェイ率60.3% OB率3.7% バンカー率32.5%,難易度6位/18ホール中 平均スコア5.41 平均パット数1.86 パーオン率10.3% フェアウェイ率60.3% OB率3.7% バンカー率32.5%,難易度6位/18ホール中 平均スコア5.41 平均パット数1.86 パーオン率10.3% フェアウェイ率60.3% OB率3.7% バンカー率32.5%,難易度7位/18ホール中 平均スコア6.34 平均パット数2.07 パーオン率26.3% フェアウェイ率68.0% OB率9.5% バンカー率18.3%,難易度7位/18ホール中 平均スコア6.34 平均パット数2.07 パーオン率26.3% フェアウェイ率68.0% OB率9.5% バンカー率18.3%,難易度7位/18ホール中 平均スコア6.34 平均パット数2.07 パーオン率26.3% フェアウェイ率68.0% OB率9.5% バンカー率18.3%,難易度17位/18ホール中 平均スコア4.91 平均パット数1.88 パーオン率29.8% フェアウェイ率65.8% OB率6.5% バンカー率16.8%,難易度17位/18ホール中 平均スコア4.91 平均パット数1.88 パーオン率29.8% フェアウェイ率65.8% OB率6.5% バンカー率16.8%,難易度17位/18ホール中 平均スコア4.91 平均パット数1.88 パーオン率29.8% フェアウェイ率65.8% OB率6.5% バンカー率16.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：291yd,Hdcp：,PAR：3,Reg.：164yd,Hdcp：,PAR：4,Reg.：387yd,Hdcp：
9,短いミドルホール,短いミドルホール,短いミドルホール,手前にバンカーが一つしかなく安心して打てるホール,手前にバンカーが一つしかなく安心して打てるホール,手前にバンカーが一つしかなく安心して打てるホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度16位/18ホール中 平均スコア4.95 平均パット数1.84 パーオン率30.5% フェアウェイ率54.0% OB率12.5% バンカー率20.5%,難易度16位/18ホール中 平均スコア4.95 平均パット数1.84 パーオン率30.5% フェアウェイ率54.0% OB率12.5% バンカー率20.5%,難易度16位/18ホール中 平均スコア4.95 平均パット数1.84 パーオン率30.5% フェアウェイ率54.0% OB率12.5% バンカー率20.5%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.81 パーオン率14.0% フェアウェイ率- OB率3.3% バンカー率20.0%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.81 パーオン率14.0% フェアウェイ率- OB率3.3% バンカー率20.0%,難易度14位/18ホール中 平均スコア4.01 平均パット数1.81 パーオン率14.0% フェアウェイ率- OB率3.3% バンカー率20.0%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.01 パーオン率9.8% フェアウェイ率63.0% OB率21.0% バンカー率19.3%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.01 パーオン率9.8% フェアウェイ率63.0% OB率21.0% バンカー率19.3%,難易度1位/18ホール中 平均スコア5.63 平均パット数2.01 パーオン率9.8% フェアウェイ率63.0% OB率21.0% バンカー率19.3%
