,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：400yd,Hdcp：4,PAR：5,Reg.：480yd,Hdcp：2,PAR：3,Reg.：130yd,Hdcp：8
1,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度1位/9ホール中 平均スコア5.66 平均パット数2.06 パーオン率11.0% フェアウェイ率49.8% OB率2.3% バンカー率18.8%,難易度1位/9ホール中 平均スコア5.66 平均パット数2.06 パーオン率11.0% フェアウェイ率49.8% OB率2.3% バンカー率18.8%,難易度1位/9ホール中 平均スコア5.66 平均パット数2.06 パーオン率11.0% フェアウェイ率49.8% OB率2.3% バンカー率18.8%,難易度7位/9ホール中 平均スコア6 平均パット数1.97 パーオン率39.0% フェアウェイ率65.0% OB率13.3% バンカー率25.5%,難易度7位/9ホール中 平均スコア6 平均パット数1.97 パーオン率39.0% フェアウェイ率65.0% OB率13.3% バンカー率25.5%,難易度7位/9ホール中 平均スコア6 平均パット数1.97 パーオン率39.0% フェアウェイ率65.0% OB率13.3% バンカー率25.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.9 パーオン率21.8% フェアウェイ率- OB率18.0% バンカー率14.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.9 パーオン率21.8% フェアウェイ率- OB率18.0% バンカー率14.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.9 パーオン率21.8% フェアウェイ率- OB率18.0% バンカー率14.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：320yd,Hdcp：7,PAR：5,Reg.：550yd,Hdcp：1,PAR：4,Reg.：350yd,Hdcp：5
5,短いミドルホール,短いミドルホール,短いミドルホール,距離のあるＳ字のロングホール,距離のあるＳ字のロングホール,距離のあるＳ字のロングホール,グリーンまで打ち上げのミドルホール,グリーンまで打ち上げのミドルホール,グリーンまで打ち上げのミドルホール
6,難易度6位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率22.5% フェアウェイ率60.8% OB率26.3% バンカー率13.0%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率22.5% フェアウェイ率60.8% OB率26.3% バンカー率13.0%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率22.5% フェアウェイ率60.8% OB率26.3% バンカー率13.0%,難易度3位/9ホール中 平均スコア6.46 平均パット数1.99 パーオン率23.5% フェアウェイ率59.0% OB率20.0% バンカー率14.3%,難易度3位/9ホール中 平均スコア6.46 平均パット数1.99 パーオン率23.5% フェアウェイ率59.0% OB率20.0% バンカー率14.3%,難易度3位/9ホール中 平均スコア6.46 平均パット数1.99 パーオン率23.5% フェアウェイ率59.0% OB率20.0% バンカー率14.3%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.97 パーオン率13.0% フェアウェイ率52.8% OB率4.5% バンカー率18.5%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.97 パーオン率13.0% フェアウェイ率52.8% OB率4.5% バンカー率18.5%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.97 パーオン率13.0% フェアウェイ率52.8% OB率4.5% バンカー率18.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：130yd,Hdcp：9,PAR：4,Reg.：355yd,Hdcp：3,PAR：4,Reg.：355yd,Hdcp：6
9,やや打ち下ろしの短いショートホール,やや打ち下ろしの短いショートホール,やや打ち下ろしの短いショートホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度9位/9ホール中 平均スコア3.94 平均パット数1.92 パーオン率28.0% フェアウェイ率- OB率2.3% バンカー率37.0%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.92 パーオン率28.0% フェアウェイ率- OB率2.3% バンカー率37.0%,難易度9位/9ホール中 平均スコア3.94 平均パット数1.92 パーオン率28.0% フェアウェイ率- OB率2.3% バンカー率37.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.87 パーオン率11.8% フェアウェイ率59.0% OB率7.8% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.87 パーオン率11.8% フェアウェイ率59.0% OB率7.8% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.87 パーオン率11.8% フェアウェイ率59.0% OB率7.8% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.98 パーオン率11.8% フェアウェイ率45.0% OB率11.8% バンカー率27.5%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.98 パーオン率11.8% フェアウェイ率45.0% OB率11.8% バンカー率27.5%,難易度2位/9ホール中 平均スコア5.57 平均パット数1.98 パーオン率11.8% フェアウェイ率45.0% OB率11.8% バンカー率27.5%
