,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：537yd,Hdcp：2,PAR：4,Reg.：296yd,Hdcp：8,PAR：4,Reg.：282yd,Hdcp：5
1,緩い右曲がりのロングホール,緩い右曲がりのロングホール,緩い右曲がりのロングホール,2オンが可能な距離の短いミドルホール,2オンが可能な距離の短いミドルホール,2オンが可能な距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール,距離の短いミドルホール
2,難易度4位/9ホール中 平均スコア6.43 平均パット数2.01 パーオン率21.0% フェアウェイ率53.3% OB率18.5% バンカー率15.5%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.01 パーオン率21.0% フェアウェイ率53.3% OB率18.5% バンカー率15.5%,難易度4位/9ホール中 平均スコア6.43 平均パット数2.01 パーオン率21.0% フェアウェイ率53.3% OB率18.5% バンカー率15.5%,難易度6位/9ホール中 平均スコア5.05 平均パット数1.98 パーオン率33.5% フェアウェイ率63.3% OB率18.3% バンカー率19.8%,難易度6位/9ホール中 平均スコア5.05 平均パット数1.98 パーオン率33.5% フェアウェイ率63.3% OB率18.3% バンカー率19.8%,難易度6位/9ホール中 平均スコア5.05 平均パット数1.98 パーオン率33.5% フェアウェイ率63.3% OB率18.3% バンカー率19.8%,難易度7位/9ホール中 平均スコア4.93 平均パット数1.91 パーオン率32.5% フェアウェイ率54.8% OB率11.0% バンカー率24.5%,難易度7位/9ホール中 平均スコア4.93 平均パット数1.91 パーオン率32.5% フェアウェイ率54.8% OB率11.0% バンカー率24.5%,難易度7位/9ホール中 平均スコア4.93 平均パット数1.91 パーオン率32.5% フェアウェイ率54.8% OB率11.0% バンカー率24.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：129yd,Hdcp：7,PAR：4,Reg.：399yd,Hdcp：1,PAR：3,Reg.：149yd,Hdcp：4
5,バンカーに囲まれたショートホール,バンカーに囲まれたショートホール,バンカーに囲まれたショートホール,2オンは難しい距離の長いミドルホール,2オンは難しい距離の長いミドルホール,2オンは難しい距離の長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度8位/9ホール中 平均スコア3.91 平均パット数2 パーオン率32.3% フェアウェイ率- OB率4.0% バンカー率32.5%,難易度8位/9ホール中 平均スコア3.91 平均パット数2 パーオン率32.3% フェアウェイ率- OB率4.0% バンカー率32.5%,難易度8位/9ホール中 平均スコア3.91 平均パット数2 パーオン率32.3% フェアウェイ率- OB率4.0% バンカー率32.5%,難易度2位/9ホール中 平均スコア5.69 平均パット数1.97 パーオン率9.0% フェアウェイ率40.5% OB率37.8% バンカー率8.0%,難易度2位/9ホール中 平均スコア5.69 平均パット数1.97 パーオン率9.0% フェアウェイ率40.5% OB率37.8% バンカー率8.0%,難易度2位/9ホール中 平均スコア5.69 平均パット数1.97 パーオン率9.0% フェアウェイ率40.5% OB率37.8% バンカー率8.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.95 パーオン率29.8% フェアウェイ率- OB率13.3% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.95 パーオン率29.8% フェアウェイ率- OB率13.3% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.95 パーオン率29.8% フェアウェイ率- OB率13.3% バンカー率12.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：538yd,Hdcp：3,PAR：4,Reg.：347yd,Hdcp：9,PAR：4,Reg.：405yd,Hdcp：6
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,Ｓ字のミドルホール　奥がＬ（左）グリーン,Ｓ字のミドルホール　奥がＬ（左）グリーン,Ｓ字のミドルホール　奥がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン
10,難易度1位/9ホール中 平均スコア6.91 平均パット数2.04 パーオン率9.5% フェアウェイ率55.8% OB率25.5% バンカー率11.3%,難易度1位/9ホール中 平均スコア6.91 平均パット数2.04 パーオン率9.5% フェアウェイ率55.8% OB率25.5% バンカー率11.3%,難易度1位/9ホール中 平均スコア6.91 平均パット数2.04 パーオン率9.5% フェアウェイ率55.8% OB率25.5% バンカー率11.3%,難易度5位/9ホール中 平均スコア5.35 平均パット数1.95 パーオン率22.5% フェアウェイ率56.3% OB率37.0% バンカー率13.8%,難易度5位/9ホール中 平均スコア5.35 平均パット数1.95 パーオン率22.5% フェアウェイ率56.3% OB率37.0% バンカー率13.8%,難易度5位/9ホール中 平均スコア5.35 平均パット数1.95 パーオン率22.5% フェアウェイ率56.3% OB率37.0% バンカー率13.8%,難易度3位/9ホール中 平均スコア5.56 平均パット数1.93 パーオン率9.5% フェアウェイ率61.5% OB率16.3% バンカー率12.0%,難易度3位/9ホール中 平均スコア5.56 平均パット数1.93 パーオン率9.5% フェアウェイ率61.5% OB率16.3% バンカー率12.0%,難易度3位/9ホール中 平均スコア5.56 平均パット数1.93 パーオン率9.5% フェアウェイ率61.5% OB率16.3% バンカー率12.0%
