,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：468yd,Hdcp：2,PAR：3,Reg.：150yd,Hdcp：8,PAR：4,Reg.：328yd,Hdcp：5
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,グリーン手前から右奥まで池が広がる美しいショート,グリーン手前から右奥まで池が広がる美しいショート,グリーン手前から右奥まで池が広がる美しいショート,比較的距離の短いミドルホール,比較的距離の短いミドルホール,比較的距離の短いミドルホール
2,難易度6位/9ホール中 平均スコア6.24 平均パット数2.15 パーオン率36.3% フェアウェイ率57.0% OB率21.8% バンカー率14.3%,難易度6位/9ホール中 平均スコア6.24 平均パット数2.15 パーオン率36.3% フェアウェイ率57.0% OB率21.8% バンカー率14.3%,難易度6位/9ホール中 平均スコア6.24 平均パット数2.15 パーオン率36.3% フェアウェイ率57.0% OB率21.8% バンカー率14.3%,難易度8位/9ホール中 平均スコア3.95 平均パット数2.16 パーオン率42.0% フェアウェイ率- OB率7.7% バンカー率7.0%,難易度8位/9ホール中 平均スコア3.95 平均パット数2.16 パーオン率42.0% フェアウェイ率- OB率7.7% バンカー率7.0%,難易度8位/9ホール中 平均スコア3.95 平均パット数2.16 パーオン率42.0% フェアウェイ率- OB率7.7% バンカー率7.0%,難易度7位/9ホール中 平均スコア5.17 平均パット数2.1 パーオン率32.3% フェアウェイ率41.0% OB率6.3% バンカー率19.0%,難易度7位/9ホール中 平均スコア5.17 平均パット数2.1 パーオン率32.3% フェアウェイ率41.0% OB率6.3% バンカー率19.0%,難易度7位/9ホール中 平均スコア5.17 平均パット数2.1 パーオン率32.3% フェアウェイ率41.0% OB率6.3% バンカー率19.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：386yd,Hdcp：7,PAR：4,Reg.：426yd,Hdcp：4,PAR：5,Reg.：464yd,Hdcp：1
5,霊山、吾妻連峰、蔵王の３山が望める美しいホール,霊山、吾妻連峰、蔵王の３山が望める美しいホール,霊山、吾妻連峰、蔵王の３山が望める美しいホール,ＦＷが狭いうえに左右ともOBラインが続く難ホール,ＦＷが狭いうえに左右ともOBラインが続く難ホール,ＦＷが狭いうえに左右ともOBラインが続く難ホール,２オンが狙いやすい比較的距離の短いロングホール,２オンが狙いやすい比較的距離の短いロングホール,２オンが狙いやすい比較的距離の短いロングホール
6,難易度3位/9ホール中 平均スコア5.48 平均パット数2.14 パーオン率21.8% フェアウェイ率49.0% OB率35.3% バンカー率24.0%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.14 パーオン率21.8% フェアウェイ率49.0% OB率35.3% バンカー率24.0%,難易度3位/9ホール中 平均スコア5.48 平均パット数2.14 パーオン率21.8% フェアウェイ率49.0% OB率35.3% バンカー率24.0%,難易度1位/9ホール中 平均スコア5.88 平均パット数2.16 パーオン率7.5% フェアウェイ率36.3% OB率48.3% バンカー率5.3%,難易度1位/9ホール中 平均スコア5.88 平均パット数2.16 パーオン率7.5% フェアウェイ率36.3% OB率48.3% バンカー率5.3%,難易度1位/9ホール中 平均スコア5.88 平均パット数2.16 パーオン率7.5% フェアウェイ率36.3% OB率48.3% バンカー率5.3%,難易度2位/9ホール中 平均スコア6.54 平均パット数2.06 パーオン率25.5% フェアウェイ率44.5% OB率47.3% バンカー率18.3%,難易度2位/9ホール中 平均スコア6.54 平均パット数2.06 パーオン率25.5% フェアウェイ率44.5% OB率47.3% バンカー率18.3%,難易度2位/9ホール中 平均スコア6.54 平均パット数2.06 パーオン率25.5% フェアウェイ率44.5% OB率47.3% バンカー率18.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：157yd,Hdcp：9,PAR：4,Reg.：344yd,Hdcp：3,PAR：4,Reg.：320yd,Hdcp：6
9,距離感を合わせるのが難しいショートホール,距離感を合わせるのが難しいショートホール,距離感を合わせるのが難しいショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,打ち上げでやや左ドッグレッグのミドルホール,打ち上げでやや左ドッグレッグのミドルホール,打ち上げでやや左ドッグレッグのミドルホール
10,難易度9位/9ホール中 平均スコア3.81 平均パット数2.01 パーオン率36.8% フェアウェイ率- OB率8.7% バンカー率15.3%,難易度9位/9ホール中 平均スコア3.81 平均パット数2.01 パーオン率36.8% フェアウェイ率- OB率8.7% バンカー率15.3%,難易度9位/9ホール中 平均スコア3.81 平均パット数2.01 パーオン率36.8% フェアウェイ率- OB率8.7% バンカー率15.3%,難易度4位/9ホール中 平均スコア5.52 平均パット数2.16 パーオン率20.0% フェアウェイ率54.3% OB率28.3% バンカー率11.5%,難易度4位/9ホール中 平均スコア5.52 平均パット数2.16 パーオン率20.0% フェアウェイ率54.3% OB率28.3% バンカー率11.5%,難易度4位/9ホール中 平均スコア5.52 平均パット数2.16 パーオン率20.0% フェアウェイ率54.3% OB率28.3% バンカー率11.5%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.17 パーオン率28.0% フェアウェイ率51.0% OB率30.3% バンカー率23.3%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.17 パーオン率28.0% フェアウェイ率51.0% OB率30.3% バンカー率23.3%,難易度5位/9ホール中 平均スコア5.44 平均パット数2.17 パーオン率28.0% フェアウェイ率51.0% OB率30.3% バンカー率23.3%
