,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：365yd,Hdcp：,PAR：4,Reg.：391yd,Hdcp：,PAR：4,Reg.：370yd,Hdcp：
1,狭く感じるホールだが距離はなく、一打目が勝負,狭く感じるホールだが距離はなく、一打目が勝負,狭く感じるホールだが距離はなく、一打目が勝負,打ち上げの長いミドルホール,打ち上げの長いミドルホール,打ち上げの長いミドルホール,幅の広いフェアウェイ思い切り飛ばすこと,幅の広いフェアウェイ思い切り飛ばすこと,幅の広いフェアウェイ思い切り飛ばすこと
2,難易度5位/9ホール中 平均スコア5.43 平均パット数1.98 パーオン率18.8% フェアウェイ率51.5% OB率51.8% バンカー率3.5%,難易度5位/9ホール中 平均スコア5.43 平均パット数1.98 パーオン率18.8% フェアウェイ率51.5% OB率51.8% バンカー率3.5%,難易度5位/9ホール中 平均スコア5.43 平均パット数1.98 パーオン率18.8% フェアウェイ率51.5% OB率51.8% バンカー率3.5%,難易度2位/9ホール中 平均スコア5.85 平均パット数2.09 パーオン率5.5% フェアウェイ率46.0% OB率44.3% バンカー率13.0%,難易度2位/9ホール中 平均スコア5.85 平均パット数2.09 パーオン率5.5% フェアウェイ率46.0% OB率44.3% バンカー率13.0%,難易度2位/9ホール中 平均スコア5.85 平均パット数2.09 パーオン率5.5% フェアウェイ率46.0% OB率44.3% バンカー率13.0%,難易度4位/9ホール中 平均スコア5.47 平均パット数1.93 パーオン率11.8% フェアウェイ率59.3% OB率18.8% バンカー率8.7%,難易度4位/9ホール中 平均スコア5.47 平均パット数1.93 パーオン率11.8% フェアウェイ率59.3% OB率18.8% バンカー率8.7%,難易度4位/9ホール中 平均スコア5.47 平均パット数1.93 パーオン率11.8% フェアウェイ率59.3% OB率18.8% バンカー率8.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：141yd,Hdcp：,PAR：5,Reg.：610yd,Hdcp：,PAR：4,Reg.：371yd,Hdcp：
5,短いショートホール　右側がＯＢ,短いショートホール　右側がＯＢ,短いショートホール　右側がＯＢ,ロングで一番長い　フラットでフェアウェイも広い,ロングで一番長い　フラットでフェアウェイも広い,ロングで一番長い　フラットでフェアウェイも広い,庭園風の池を配した、技に一工夫したいホール,庭園風の池を配した、技に一工夫したいホール,庭園風の池を配した、技に一工夫したいホール
6,難易度9位/9ホール中 平均スコア3.95 平均パット数1.92 パーオン率23.0% フェアウェイ率- OB率10.0% バンカー率17.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.92 パーオン率23.0% フェアウェイ率- OB率10.0% バンカー率17.3%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.92 パーオン率23.0% フェアウェイ率- OB率10.0% バンカー率17.3%,難易度1位/9ホール中 平均スコア6.88 平均パット数1.97 パーオン率5.0% フェアウェイ率69.8% OB率35.8% バンカー率6.0%,難易度1位/9ホール中 平均スコア6.88 平均パット数1.97 パーオン率5.0% フェアウェイ率69.8% OB率35.8% バンカー率6.0%,難易度1位/9ホール中 平均スコア6.88 平均パット数1.97 パーオン率5.0% フェアウェイ率69.8% OB率35.8% バンカー率6.0%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.91 パーオン率17.0% フェアウェイ率63.8% OB率6.0% バンカー率5.3%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.91 パーオン率17.0% フェアウェイ率63.8% OB率6.0% バンカー率5.3%,難易度6位/9ホール中 平均スコア5.18 平均パット数1.91 パーオン率17.0% フェアウェイ率63.8% OB率6.0% バンカー率5.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：336yd,Hdcp：,PAR：3,Reg.：173yd,Hdcp：,PAR：5,Reg.：550yd,Hdcp：
9,左側OBでグリーンのガードバンカーがよく効いている,左側OBでグリーンのガードバンカーがよく効いている,左側OBでグリーンのガードバンカーがよく効いている,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,一見平坦風だが力むと意外な陥し穴が。,一見平坦風だが力むと意外な陥し穴が。,一見平坦風だが力むと意外な陥し穴が。
10,難易度8位/9ホール中 平均スコア5.07 平均パット数1.9 パーオン率23.0% フェアウェイ率64.0% OB率17.3% バンカー率14.8%,難易度8位/9ホール中 平均スコア5.07 平均パット数1.9 パーオン率23.0% フェアウェイ率64.0% OB率17.3% バンカー率14.8%,難易度8位/9ホール中 平均スコア5.07 平均パット数1.9 パーオン率23.0% フェアウェイ率64.0% OB率17.3% バンカー率14.8%,難易度7位/9ホール中 平均スコア4.06 平均パット数1.95 パーオン率25.0% フェアウェイ率- OB率27.8% バンカー率6.8%,難易度7位/9ホール中 平均スコア4.06 平均パット数1.95 パーオン率25.0% フェアウェイ率- OB率27.8% バンカー率6.8%,難易度7位/9ホール中 平均スコア4.06 平均パット数1.95 パーオン率25.0% フェアウェイ率- OB率27.8% バンカー率6.8%,難易度3位/9ホール中 平均スコア6.47 平均パット数1.96 パーオン率15.8% フェアウェイ率49.0% OB率13.3% バンカー率23.0%,難易度3位/9ホール中 平均スコア6.47 平均パット数1.96 パーオン率15.8% フェアウェイ率49.0% OB率13.3% バンカー率23.0%,難易度3位/9ホール中 平均スコア6.47 平均パット数1.96 パーオン率15.8% フェアウェイ率49.0% OB率13.3% バンカー率23.0%
