,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：480yd,Hdcp：10,PAR：3,Reg.：165yd,Hdcp：16,PAR：4,Reg.：365yd,Hdcp：4
1,第2打以降打ち上げぎみとなるロングホール,第2打以降打ち上げぎみとなるロングホール,第2打以降打ち上げぎみとなるロングホール,はすに谷を横ぎって打つショートホール,はすに谷を横ぎって打つショートホール,はすに谷を横ぎって打つショートホール,右側は谷が沿っていて、こぼれたショットはOB線へ,右側は谷が沿っていて、こぼれたショットはOB線へ,右側は谷が沿っていて、こぼれたショットはOB線へ
2,難易度10位/18ホール中 平均スコア6.27 平均パット数1.95 パーオン率25.8% フェアウェイ率40.8% OB率6.0% バンカー率26.8%,難易度10位/18ホール中 平均スコア6.27 平均パット数1.95 パーオン率25.8% フェアウェイ率40.8% OB率6.0% バンカー率26.8%,難易度10位/18ホール中 平均スコア6.27 平均パット数1.95 パーオン率25.8% フェアウェイ率40.8% OB率6.0% バンカー率26.8%,難易度14位/18ホール中 平均スコア4.2 平均パット数1.99 パーオン率23.5% フェアウェイ率- OB率26.8% バンカー率28.0%,難易度14位/18ホール中 平均スコア4.2 平均パット数1.99 パーオン率23.5% フェアウェイ率- OB率26.8% バンカー率28.0%,難易度14位/18ホール中 平均スコア4.2 平均パット数1.99 パーオン率23.5% フェアウェイ率- OB率26.8% バンカー率28.0%,難易度7位/18ホール中 平均スコア5.49 平均パット数2.02 パーオン率15.3% フェアウェイ率47.0% OB率10.3% バンカー率34.0%,難易度7位/18ホール中 平均スコア5.49 平均パット数2.02 パーオン率15.3% フェアウェイ率47.0% OB率10.3% バンカー率34.0%,難易度7位/18ホール中 平均スコア5.49 平均パット数2.02 パーオン率15.3% フェアウェイ率47.0% OB率10.3% バンカー率34.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：390yd,Hdcp：8,PAR：5,Reg.：480yd,Hdcp：2,PAR：3,Reg.：147yd,Hdcp：14
5,距離の長い左ドッグレッグのミドルホール,距離の長い左ドッグレッグのミドルホール,距離の長い左ドッグレッグのミドルホール,途中までややダウンスロープ、後半フラットになる,途中までややダウンスロープ、後半フラットになる,途中までややダウンスロープ、後半フラットになる,空中に旗が浮かび好打をそそられるホール,空中に旗が浮かび好打をそそられるホール,空中に旗が浮かび好打をそそられるホール
6,難易度8位/18ホール中 平均スコア5.43 平均パット数1.98 パーオン率14.0% フェアウェイ率60.5% OB率6.3% バンカー率23.5%,難易度8位/18ホール中 平均スコア5.43 平均パット数1.98 パーオン率14.0% フェアウェイ率60.5% OB率6.3% バンカー率23.5%,難易度8位/18ホール中 平均スコア5.43 平均パット数1.98 パーオン率14.0% フェアウェイ率60.5% OB率6.3% バンカー率23.5%,難易度12位/18ホール中 平均スコア6.22 平均パット数1.94 パーオン率26.8% フェアウェイ率60.0% OB率13.5% バンカー率13.5%,難易度12位/18ホール中 平均スコア6.22 平均パット数1.94 パーオン率26.8% フェアウェイ率60.0% OB率13.5% バンカー率13.5%,難易度12位/18ホール中 平均スコア6.22 平均パット数1.94 パーオン率26.8% フェアウェイ率60.0% OB率13.5% バンカー率13.5%,難易度18位/18ホール中 平均スコア4.05 平均パット数1.86 パーオン率16.8% フェアウェイ率- OB率3.0% バンカー率30.8%,難易度18位/18ホール中 平均スコア4.05 平均パット数1.86 パーオン率16.8% フェアウェイ率- OB率3.0% バンカー率30.8%,難易度18位/18ホール中 平均スコア4.05 平均パット数1.86 パーオン率16.8% フェアウェイ率- OB率3.0% バンカー率30.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：365yd,Hdcp：18,PAR：4,Reg.：405yd,Hdcp：6,PAR：4,Reg.：390yd,Hdcp：12
9,雑木林を両側にして、軽いダウンスロープぎみ,雑木林を両側にして、軽いダウンスロープぎみ,雑木林を両側にして、軽いダウンスロープぎみ,右側の低地沿いにOB線、右に曲るショットは禁物,右側の低地沿いにOB線、右に曲るショットは禁物,右側の低地沿いにOB線、右に曲るショットは禁物,まん中へ打ち、やや盛り上りのグリーンをねらう,まん中へ打ち、やや盛り上りのグリーンをねらう,まん中へ打ち、やや盛り上りのグリーンをねらう
