,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：409yd,Hdcp：6,PAR：3,Reg.：162yd,Hdcp：18,PAR：4,Reg.：360yd,Hdcp：10
1,長いミドルホール,長いミドルホール,長いミドルホール,,,,真っ直ぐなミドルホール　奥がＬ（左）グリーン,真っ直ぐなミドルホール　奥がＬ（左）グリーン,真っ直ぐなミドルホール　奥がＬ（左）グリーン
2,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率6.0% フェアウェイ率57.5% OB率20.5% バンカー率19.8%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率6.0% フェアウェイ率57.5% OB率20.5% バンカー率19.8%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率6.0% フェアウェイ率57.5% OB率20.5% バンカー率19.8%,難易度18位/18ホール中 平均スコア3.92 平均パット数1.96 パーオン率29.3% フェアウェイ率- OB率9.0% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.92 平均パット数1.96 パーオン率29.3% フェアウェイ率- OB率9.0% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.92 平均パット数1.96 パーオン率29.3% フェアウェイ率- OB率9.0% バンカー率27.8%,難易度5位/18ホール中 平均スコア5.4 平均パット数2.02 パーオン率20.8% フェアウェイ率50.3% OB率34.8% バンカー率23.8%,難易度5位/18ホール中 平均スコア5.4 平均パット数2.02 パーオン率20.8% フェアウェイ率50.3% OB率34.8% バンカー率23.8%,難易度5位/18ホール中 平均スコア5.4 平均パット数2.02 パーオン率20.8% フェアウェイ率50.3% OB率34.8% バンカー率23.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：509yd,Hdcp：2,PAR：3,Reg.：174yd,Hdcp：16,PAR：4,Reg.：399yd,Hdcp：8
5,真っ直ぐなロングホール　奥がＬ（左）グリーン,真っ直ぐなロングホール　奥がＬ（左）グリーン,真っ直ぐなロングホール　奥がＬ（左）グリーン,奥がＬ（左）グリーン,奥がＬ（左）グリーン,奥がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール　手前がＬ（左）グリーン
6,難易度6位/18ホール中 平均スコア6.36 平均パット数2.03 パーオン率28.3% フェアウェイ率53.3% OB率38.3% バンカー率25.3%,難易度6位/18ホール中 平均スコア6.36 平均パット数2.03 パーオン率28.3% フェアウェイ率53.3% OB率38.3% バンカー率25.3%,難易度6位/18ホール中 平均スコア6.36 平均パット数2.03 パーオン率28.3% フェアウェイ率53.3% OB率38.3% バンカー率25.3%,難易度15位/18ホール中 平均スコア4.12 平均パット数1.96 パーオン率20.8% フェアウェイ率- OB率14.8% バンカー率30.3%,難易度15位/18ホール中 平均スコア4.12 平均パット数1.96 パーオン率20.8% フェアウェイ率- OB率14.8% バンカー率30.3%,難易度15位/18ホール中 平均スコア4.12 平均パット数1.96 パーオン率20.8% フェアウェイ率- OB率14.8% バンカー率30.3%,難易度2位/18ホール中 平均スコア5.62 平均パット数1.97 パーオン率11.3% フェアウェイ率44.0% OB率49.0% バンカー率17.0%,難易度2位/18ホール中 平均スコア5.62 平均パット数1.97 パーオン率11.3% フェアウェイ率44.0% OB率49.0% バンカー率17.0%,難易度2位/18ホール中 平均スコア5.62 平均パット数1.97 パーオン率11.3% フェアウェイ率44.0% OB率49.0% バンカー率17.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：350yd,Hdcp：12,PAR：5,Reg.：509yd,Hdcp：4,PAR：4,Reg.：333yd,Hdcp：14
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,短いミドルホール　奥がＬ（左）グリーン,短いミドルホール　奥がＬ（左）グリーン,短いミドルホール　奥がＬ（左）グリーン
10,難易度8位/18ホール中 平均スコア5.35 平均パット数2 パーオン率18.0% フェアウェイ率56.0% OB率21.5% バンカー率16.8%,難易度8位/18ホール中 平均スコア5.35 平均パット数2 パーオン率18.0% フェアウェイ率56.0% OB率21.5% バンカー率16.8%,難易度8位/18ホール中 平均スコア5.35 平均パット数2 パーオン率18.0% フェアウェイ率56.0% OB率21.5% バンカー率16.8%,難易度13位/18ホール中 平均スコア6.18 平均パット数2.03 パーオン率33.3% フェアウェイ率43.5% OB率24.3% バンカー率18.5%,難易度13位/18ホール中 平均スコア6.18 平均パット数2.03 パーオン率33.3% フェアウェイ率43.5% OB率24.3% バンカー率18.5%,難易度13位/18ホール中 平均スコア6.18 平均パット数2.03 パーオン率33.3% フェアウェイ率43.5% OB率24.3% バンカー率18.5%,難易度12位/18ホール中 平均スコア5.23 平均パット数2.02 パーオン率30.3% フェアウェイ率53.0% OB率21.3% バンカー率14.3%,難易度12位/18ホール中 平均スコア5.23 平均パット数2.02 パーオン率30.3% フェアウェイ率53.0% OB率21.3% バンカー率14.3%,難易度12位/18ホール中 平均スコア5.23 平均パット数2.02 パーオン率30.3% フェアウェイ率53.0% OB率21.3% バンカー率14.3%
