,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：395yd,Hdcp：6,PAR：4,Reg.：335yd,Hdcp：14,PAR：3,Reg.：160yd,Hdcp：16
1,１打目はフェアウェイ右　２打目はひっかけ注意,１打目はフェアウェイ右　２打目はひっかけ注意,１打目はフェアウェイ右　２打目はひっかけ注意,２打地点はフラット　距離も短くグリーンが大きい,２打地点はフラット　距離も短くグリーンが大きい,２打地点はフラット　距離も短くグリーンが大きい,やや打ち下ろし　グリーンが細長い,やや打ち下ろし　グリーンが細長い,やや打ち下ろし　グリーンが細長い
2,難易度2位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率9.3% フェアウェイ率38.0% OB率37.5% バンカー率8.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率9.3% フェアウェイ率38.0% OB率37.5% バンカー率8.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率9.3% フェアウェイ率38.0% OB率37.5% バンカー率8.3%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.93 パーオン率21.3% フェアウェイ率52.3% OB率17.8% バンカー率27.3%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.93 パーオン率21.3% フェアウェイ率52.3% OB率17.8% バンカー率27.3%,難易度12位/18ホール中 平均スコア5.32 平均パット数1.93 パーオン率21.3% フェアウェイ率52.3% OB率17.8% バンカー率27.3%,難易度18位/18ホール中 平均スコア4.01 平均パット数1.86 パーオン率20.3% フェアウェイ率- OB率4.3% バンカー率41.0%,難易度18位/18ホール中 平均スコア4.01 平均パット数1.86 パーオン率20.3% フェアウェイ率- OB率4.3% バンカー率41.0%,難易度18位/18ホール中 平均スコア4.01 平均パット数1.86 パーオン率20.3% フェアウェイ率- OB率4.3% バンカー率41.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：515yd,Hdcp：2,PAR：3,Reg.：140yd,Hdcp：18,PAR：4,Reg.：390yd,Hdcp：8
5,１打目は打ち下ろし　左側ＯＢに注意　右側へ,１打目は打ち下ろし　左側ＯＢに注意　右側へ,１打目は打ち下ろし　左側ＯＢに注意　右側へ,やや打ち上げでグリーンが受けている,やや打ち上げでグリーンが受けている,やや打ち上げでグリーンが受けている,第一打はやや右側へ　二打目からは打ち下ろし,第一打はやや右側へ　二打目からは打ち下ろし,第一打はやや右側へ　二打目からは打ち下ろし
6,難易度1位/18ホール中 平均スコア6.72 平均パット数2.04 パーオン率18.3% フェアウェイ率44.0% OB率38.8% バンカー率8.8%,難易度1位/18ホール中 平均スコア6.72 平均パット数2.04 パーオン率18.3% フェアウェイ率44.0% OB率38.8% バンカー率8.8%,難易度1位/18ホール中 平均スコア6.72 平均パット数2.04 パーオン率18.3% フェアウェイ率44.0% OB率38.8% バンカー率8.8%,難易度13位/18ホール中 平均スコア4.19 平均パット数2.03 パーオン率20.0% フェアウェイ率- OB率14.3% バンカー率49.0%,難易度13位/18ホール中 平均スコア4.19 平均パット数2.03 パーオン率20.0% フェアウェイ率- OB率14.3% バンカー率49.0%,難易度13位/18ホール中 平均スコア4.19 平均パット数2.03 パーオン率20.0% フェアウェイ率- OB率14.3% バンカー率49.0%,難易度5位/18ホール中 平均スコア5.52 平均パット数1.88 パーオン率10.8% フェアウェイ率52.8% OB率39.5% バンカー率12.3%,難易度5位/18ホール中 平均スコア5.52 平均パット数1.88 パーオン率10.8% フェアウェイ率52.8% OB率39.5% バンカー率12.3%,難易度5位/18ホール中 平均スコア5.52 平均パット数1.88 パーオン率10.8% フェアウェイ率52.8% OB率39.5% バンカー率12.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：335yd,Hdcp：4,PAR：4,Reg.：350yd,Hdcp：10,PAR：5,Reg.：480yd,Hdcp：12
9,ティショットはやや右側、セカンドからは打ち下ろし,ティショットはやや右側、セカンドからは打ち下ろし,ティショットはやや右側、セカンドからは打ち下ろし,距離がなく二打目楽　バーディが狙い易い,距離がなく二打目楽　バーディが狙い易い,距離がなく二打目楽　バーディが狙い易い,フィニッシングホール　緊張感の強いホール,フィニッシングホール　緊張感の強いホール,フィニッシングホール　緊張感の強いホール
10,難易度9位/18ホール中 平均スコア5.46 平均パット数2.07 パーオン率15.0% フェアウェイ率38.3% OB率11.8% バンカー率13.5%,難易度9位/18ホール中 平均スコア5.46 平均パット数2.07 パーオン率15.0% フェアウェイ率38.3% OB率11.8% バンカー率13.5%,難易度9位/18ホール中 平均スコア5.46 平均パット数2.07 パーオン率15.0% フェアウェイ率38.3% OB率11.8% バンカー率13.5%,難易度10位/18ホール中 平均スコア5.39 平均パット数1.82 パーオン率12.0% フェアウェイ率53.0% OB率38.5% バンカー率26.3%,難易度10位/18ホール中 平均スコア5.39 平均パット数1.82 パーオン率12.0% フェアウェイ率53.0% OB率38.5% バンカー率26.3%,難易度10位/18ホール中 平均スコア5.39 平均パット数1.82 パーオン率12.0% フェアウェイ率53.0% OB率38.5% バンカー率26.3%,難易度17位/18ホール中 平均スコア5.92 平均パット数1.89 パーオン率41.8% フェアウェイ率46.3% OB率55.5% バンカー率11.3%,難易度17位/18ホール中 平均スコア5.92 平均パット数1.89 パーオン率41.8% フェアウェイ率46.3% OB率55.5% バンカー率11.3%,難易度17位/18ホール中 平均スコア5.92 平均パット数1.89 パーオン率41.8% フェアウェイ率46.3% OB率55.5% バンカー率11.3%
