,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：564yd,Hdcp：3,PAR：4,Reg.：347yd,Hdcp：9,PAR：3,Reg.：134yd,Hdcp：15
1,グリーン右サイドに細長い３つのバンカー,グリーン右サイドに細長い３つのバンカー,グリーン右サイドに細長い３つのバンカー,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度4位/18ホール中 平均スコア6.59 平均パット数1.94 パーオン率21.3% フェアウェイ率54.8% OB率16.0% バンカー率41.3%,難易度4位/18ホール中 平均スコア6.59 平均パット数1.94 パーオン率21.3% フェアウェイ率54.8% OB率16.0% バンカー率41.3%,難易度4位/18ホール中 平均スコア6.59 平均パット数1.94 パーオン率21.3% フェアウェイ率54.8% OB率16.0% バンカー率41.3%,難易度9位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率15.3% フェアウェイ率47.3% OB率30.7% バンカー率28.8%,難易度9位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率15.3% フェアウェイ率47.3% OB率30.7% バンカー率28.8%,難易度9位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率15.3% フェアウェイ率47.3% OB率30.7% バンカー率28.8%,難易度18位/18ホール中 平均スコア3.93 平均パット数2.05 パーオン率36.5% フェアウェイ率- OB率5.0% バンカー率42.3%,難易度18位/18ホール中 平均スコア3.93 平均パット数2.05 パーオン率36.5% フェアウェイ率- OB率5.0% バンカー率42.3%,難易度18位/18ホール中 平均スコア3.93 平均パット数2.05 パーオン率36.5% フェアウェイ率- OB率5.0% バンカー率42.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：380yd,Hdcp：1,PAR：4,Reg.：341yd,Hdcp：13,PAR：4,Reg.：368yd,Hdcp：7
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度2位/18ホール中 平均スコア5.79 平均パット数2.24 パーオン率12.8% フェアウェイ率51.5% OB率32.3% バンカー率12.7%,難易度2位/18ホール中 平均スコア5.79 平均パット数2.24 パーオン率12.8% フェアウェイ率51.5% OB率32.3% バンカー率12.7%,難易度2位/18ホール中 平均スコア5.79 平均パット数2.24 パーオン率12.8% フェアウェイ率51.5% OB率32.3% バンカー率12.7%,難易度17位/18ホール中 平均スコア5.05 平均パット数1.9 パーオン率29.8% フェアウェイ率50.3% OB率30.5% バンカー率16.5%,難易度17位/18ホール中 平均スコア5.05 平均パット数1.9 パーオン率29.8% フェアウェイ率50.3% OB率30.5% バンカー率16.5%,難易度17位/18ホール中 平均スコア5.05 平均パット数1.9 パーオン率29.8% フェアウェイ率50.3% OB率30.5% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.56 平均パット数2 パーオン率18.3% フェアウェイ率52.5% OB率3.5% バンカー率36.5%,難易度6位/18ホール中 平均スコア5.56 平均パット数2 パーオン率18.3% フェアウェイ率52.5% OB率3.5% バンカー率36.5%,難易度6位/18ホール中 平均スコア5.56 平均パット数2 パーオン率18.3% フェアウェイ率52.5% OB率3.5% バンカー率36.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：202yd,Hdcp：11,PAR：5,Reg.：502yd,Hdcp：5,PAR：4,Reg.：315yd,Hdcp：17
9,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度13位/18ホール中 平均スコア4.17 平均パット数2.01 パーオン率17.5% フェアウェイ率- OB率3.5% バンカー率44.0%,難易度13位/18ホール中 平均スコア4.17 平均パット数2.01 パーオン率17.5% フェアウェイ率- OB率3.5% バンカー率44.0%,難易度13位/18ホール中 平均スコア4.17 平均パット数2.01 パーオン率17.5% フェアウェイ率- OB率3.5% バンカー率44.0%,難易度10位/18ホール中 平均スコア6.38 平均パット数1.98 パーオン率24.8% フェアウェイ率51.8% OB率18.5% バンカー率42.7%,難易度10位/18ホール中 平均スコア6.38 平均パット数1.98 パーオン率24.8% フェアウェイ率51.8% OB率18.5% バンカー率42.7%,難易度10位/18ホール中 平均スコア6.38 平均パット数1.98 パーオン率24.8% フェアウェイ率51.8% OB率18.5% バンカー率42.7%,難易度16位/18ホール中 平均スコア5.02 平均パット数1.95 パーオン率33.5% フェアウェイ率54.0% OB率17.7% バンカー率24.5%,難易度16位/18ホール中 平均スコア5.02 平均パット数1.95 パーオン率33.5% フェアウェイ率54.0% OB率17.7% バンカー率24.5%,難易度16位/18ホール中 平均スコア5.02 平均パット数1.95 パーオン率33.5% フェアウェイ率54.0% OB率17.7% バンカー率24.5%
