,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：318yd,Hdcp：10,PAR：4,Reg.：353yd,Hdcp：4,PAR：3,Reg.：118yd,Hdcp：16
1,フェアウェイが広く気持ちよくショットできる,フェアウェイが広く気持ちよくショットできる,フェアウェイが広く気持ちよくショットできる,左ＯＢに注意　無理せず寄せワン狙い,左ＯＢに注意　無理せず寄せワン狙い,左ＯＢに注意　無理せず寄せワン狙い,クラブ選択を要する　グリーン奥のＯＢ注意,クラブ選択を要する　グリーン奥のＯＢ注意,クラブ選択を要する　グリーン奥のＯＢ注意
2,難易度13位/18ホール中 平均スコア5.21 平均パット数1.94 パーオン率21.8% フェアウェイ率48.3% OB率3.5% バンカー率26.8%,難易度13位/18ホール中 平均スコア5.21 平均パット数1.94 パーオン率21.8% フェアウェイ率48.3% OB率3.5% バンカー率26.8%,難易度13位/18ホール中 平均スコア5.21 平均パット数1.94 パーオン率21.8% フェアウェイ率48.3% OB率3.5% バンカー率26.8%,難易度4位/18ホール中 平均スコア5.47 平均パット数1.97 パーオン率15.0% フェアウェイ率43.0% OB率10.8% バンカー率27.0%,難易度4位/18ホール中 平均スコア5.47 平均パット数1.97 パーオン率15.0% フェアウェイ率43.0% OB率10.8% バンカー率27.0%,難易度4位/18ホール中 平均スコア5.47 平均パット数1.97 パーオン率15.0% フェアウェイ率43.0% OB率10.8% バンカー率27.0%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.92 パーオン率28.5% フェアウェイ率- OB率4.7% バンカー率12.3%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.92 パーオン率28.5% フェアウェイ率- OB率4.7% バンカー率12.3%,難易度17位/18ホール中 平均スコア3.91 平均パット数1.92 パーオン率28.5% フェアウェイ率- OB率4.7% バンカー率12.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：522yd,Hdcp：8,PAR：4,Reg.：377yd,Hdcp：2,PAR：3,Reg.：120yd,Hdcp：14
5,谷川連峰めがけ豪快に　奥がＬ（左）グリーン,谷川連峰めがけ豪快に　奥がＬ（左）グリーン,谷川連峰めがけ豪快に　奥がＬ（左）グリーン,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのショートホール　距離を正確にパー狙い,池越えのショートホール　距離を正確にパー狙い,池越えのショートホール　距離を正確にパー狙い
6,難易度1位/18ホール中 平均スコア6.67 平均パット数1.91 パーオン率12.0% フェアウェイ率47.5% OB率15.5% バンカー率12.8%,難易度1位/18ホール中 平均スコア6.67 平均パット数1.91 パーオン率12.0% フェアウェイ率47.5% OB率15.5% バンカー率12.8%,難易度1位/18ホール中 平均スコア6.67 平均パット数1.91 パーオン率12.0% フェアウェイ率47.5% OB率15.5% バンカー率12.8%,難易度6位/18ホール中 平均スコア5.42 平均パット数1.89 パーオン率11.3% フェアウェイ率53.8% OB率8.5% バンカー率14.5%,難易度6位/18ホール中 平均スコア5.42 平均パット数1.89 パーオン率11.3% フェアウェイ率53.8% OB率8.5% バンカー率14.5%,難易度6位/18ホール中 平均スコア5.42 平均パット数1.89 パーオン率11.3% フェアウェイ率53.8% OB率8.5% バンカー率14.5%,難易度18位/18ホール中 平均スコア3.8 平均パット数1.88 パーオン率33.0% フェアウェイ率- OB率2.0% バンカー率10.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数1.88 パーオン率33.0% フェアウェイ率- OB率2.0% バンカー率10.8%,難易度18位/18ホール中 平均スコア3.8 平均パット数1.88 パーオン率33.0% フェアウェイ率- OB率2.0% バンカー率10.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：320yd,Hdcp：18,PAR：5,Reg.：460yd,Hdcp：6,PAR：4,Reg.：358yd,Hdcp：12
9,確実にフェアウェイ狙い　グリーンオーバーは禁物,確実にフェアウェイ狙い　グリーンオーバーは禁物,確実にフェアウェイ狙い　グリーンオーバーは禁物,グリーンのアンジュレーションがきつい,グリーンのアンジュレーションがきつい,グリーンのアンジュレーションがきつい,群馬県庁狙いで２２０Ｙは飛ばしたい,群馬県庁狙いで２２０Ｙは飛ばしたい,群馬県庁狙いで２２０Ｙは飛ばしたい
10,難易度15位/18ホール中 平均スコア5.1 平均パット数1.9 パーオン率24.5% フェアウェイ率47.3% OB率2.0% バンカー率21.8%,難易度15位/18ホール中 平均スコア5.1 平均パット数1.9 パーオン率24.5% フェアウェイ率47.3% OB率2.0% バンカー率21.8%,難易度15位/18ホール中 平均スコア5.1 平均パット数1.9 パーオン率24.5% フェアウェイ率47.3% OB率2.0% バンカー率21.8%,難易度10位/18ホール中 平均スコア6.23 平均パット数1.99 パーオン率26.5% フェアウェイ率50.5% OB率3.3% バンカー率18.0%,難易度10位/18ホール中 平均スコア6.23 平均パット数1.99 パーオン率26.5% フェアウェイ率50.5% OB率3.3% バンカー率18.0%,難易度10位/18ホール中 平均スコア6.23 平均パット数1.99 パーオン率26.5% フェアウェイ率50.5% OB率3.3% バンカー率18.0%,難易度11位/18ホール中 平均スコア5.25 平均パット数1.93 パーオン率16.8% フェアウェイ率52.5% OB率7.3% バンカー率9.3%,難易度11位/18ホール中 平均スコア5.25 平均パット数1.93 パーオン率16.8% フェアウェイ率52.5% OB率7.3% バンカー率9.3%,難易度11位/18ホール中 平均スコア5.25 平均パット数1.93 パーオン率16.8% フェアウェイ率52.5% OB率7.3% バンカー率9.3%
