,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：416yd,Hdcp：2,PAR：4,Reg.：395yd,Hdcp：5,PAR：3,Reg.：150yd,Hdcp：8
1,距離の長いミドルホール,距離の長いミドルホール,距離の長いミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
2,難易度4位/9ホール中 平均スコア5.53 平均パット数2.02 パーオン率11.5% フェアウェイ率49.3% OB率1.7% バンカー率12.5%,難易度4位/9ホール中 平均スコア5.53 平均パット数2.02 パーオン率11.5% フェアウェイ率49.3% OB率1.7% バンカー率12.5%,難易度4位/9ホール中 平均スコア5.53 平均パット数2.02 パーオン率11.5% フェアウェイ率49.3% OB率1.7% バンカー率12.5%,難易度3位/9ホール中 平均スコア5.57 平均パット数1.94 パーオン率9.0% フェアウェイ率46.5% OB率4.3% バンカー率4.7%,難易度3位/9ホール中 平均スコア5.57 平均パット数1.94 パーオン率9.0% フェアウェイ率46.5% OB率4.3% バンカー率4.7%,難易度3位/9ホール中 平均スコア5.57 平均パット数1.94 パーオン率9.0% フェアウェイ率46.5% OB率4.3% バンカー率4.7%,難易度8位/9ホール中 平均スコア4.12 平均パット数1.94 パーオン率18.5% フェアウェイ率- OB率10.0% バンカー率13.3%,難易度8位/9ホール中 平均スコア4.12 平均パット数1.94 パーオン率18.5% フェアウェイ率- OB率10.0% バンカー率13.3%,難易度8位/9ホール中 平均スコア4.12 平均パット数1.94 パーオン率18.5% フェアウェイ率- OB率10.0% バンカー率13.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：419yd,Hdcp：4,PAR：4,Reg.：342yd,Hdcp：7,PAR：5,Reg.：460yd,Hdcp：1
5,右ドッグレッグの距離のあるミドルホール,右ドッグレッグの距離のあるミドルホール,右ドッグレッグの距離のあるミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,ロングヒッターは果敢に２オン狙い！,ロングヒッターは果敢に２オン狙い！,ロングヒッターは果敢に２オン狙い！
6,難易度1位/9ホール中 平均スコア5.74 平均パット数1.95 パーオン率4.3% フェアウェイ率47.8% OB率11.5% バンカー率2.0%,難易度1位/9ホール中 平均スコア5.74 平均パット数1.95 パーオン率4.3% フェアウェイ率47.8% OB率11.5% バンカー率2.0%,難易度1位/9ホール中 平均スコア5.74 平均パット数1.95 パーオン率4.3% フェアウェイ率47.8% OB率11.5% バンカー率2.0%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.01 パーオン率16.8% フェアウェイ率45.8% OB率11.3% バンカー率6.0%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.01 パーオン率16.8% フェアウェイ率45.8% OB率11.3% バンカー率6.0%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.01 パーオン率16.8% フェアウェイ率45.8% OB率11.3% バンカー率6.0%,難易度7位/9ホール中 平均スコア6.15 平均パット数1.98 パーオン率31.3% フェアウェイ率49.3% OB率38.3% バンカー率13.8%,難易度7位/9ホール中 平均スコア6.15 平均パット数1.98 パーオン率31.3% フェアウェイ率49.3% OB率38.3% バンカー率13.8%,難易度7位/9ホール中 平均スコア6.15 平均パット数1.98 パーオン率31.3% フェアウェイ率49.3% OB率38.3% バンカー率13.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：396yd,Hdcp：3,PAR：3,Reg.：173yd,Hdcp：9,PAR：5,Reg.：459yd,Hdcp：6
9,右サイドはＯＢラインが浅いため左側が狙い目,右サイドはＯＢラインが浅いため左側が狙い目,右サイドはＯＢラインが浅いため左側が狙い目,打ち下ろし、距離のあるショートホール,打ち下ろし、距離のあるショートホール,打ち下ろし、距離のあるショートホール,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール
10,難易度2位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率9.5% フェアウェイ率40.5% OB率37.8% バンカー率3.7%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率9.5% フェアウェイ率40.5% OB率37.8% バンカー率3.7%,難易度2位/9ホール中 平均スコア5.66 平均パット数1.98 パーオン率9.5% フェアウェイ率40.5% OB率37.8% バンカー率3.7%,難易度9位/9ホール中 平均スコア4.09 平均パット数1.95 パーオン率20.5% フェアウェイ率- OB率4.0% バンカー率21.3%,難易度9位/9ホール中 平均スコア4.09 平均パット数1.95 パーオン率20.5% フェアウェイ率- OB率4.0% バンカー率21.3%,難易度9位/9ホール中 平均スコア4.09 平均パット数1.95 パーオン率20.5% フェアウェイ率- OB率4.0% バンカー率21.3%,難易度6位/9ホール中 平均スコア6.34 平均パット数1.94 パーオン率21.8% フェアウェイ率46.8% OB率8.3% バンカー率28.3%,難易度6位/9ホール中 平均スコア6.34 平均パット数1.94 パーオン率21.8% フェアウェイ率46.8% OB率8.3% バンカー率28.3%,難易度6位/9ホール中 平均スコア6.34 平均パット数1.94 パーオン率21.8% フェアウェイ率46.8% OB率8.3% バンカー率28.3%
