,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：380yd,Hdcp：,PAR：5,Reg.：500yd,Hdcp：,PAR：3,Reg.：160yd,Hdcp：
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,,,
2,難易度14位/18ホール中 平均スコア5.4 平均パット数2.05 パーオン率40.3% フェアウェイ率50.0% OB率75.0% バンカー率50.0%,難易度14位/18ホール中 平均スコア5.4 平均パット数2.05 パーオン率40.3% フェアウェイ率50.0% OB率75.0% バンカー率50.0%,難易度14位/18ホール中 平均スコア5.4 平均パット数2.05 パーオン率40.3% フェアウェイ率50.0% OB率75.0% バンカー率50.0%,難易度12位/18ホール中 平均スコア6.33 平均パット数2.15 パーオン率48.8% フェアウェイ率41.7% OB率100.0% バンカー率66.7%,難易度12位/18ホール中 平均スコア6.33 平均パット数2.15 パーオン率48.8% フェアウェイ率41.7% OB率100.0% バンカー率66.7%,難易度12位/18ホール中 平均スコア6.33 平均パット数2.15 パーオン率48.8% フェアウェイ率41.7% OB率100.0% バンカー率66.7%,難易度16位/18ホール中 平均スコア4.27 平均パット数2.2 パーオン率41.0% フェアウェイ率- OB率- バンカー率-,難易度16位/18ホール中 平均スコア4.27 平均パット数2.2 パーオン率41.0% フェアウェイ率- OB率- バンカー率-,難易度16位/18ホール中 平均スコア4.27 平均パット数2.2 パーオン率41.0% フェアウェイ率- OB率- バンカー率-
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：433yd,Hdcp：,PAR：4,Reg.：394yd,Hdcp：,PAR：4,Reg.：363yd,Hdcp：
5,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度5位/18ホール中 平均スコア5.63 平均パット数2.13 パーオン率40.5% フェアウェイ率50.0% OB率100.0% バンカー率50.0%,難易度5位/18ホール中 平均スコア5.63 平均パット数2.13 パーオン率40.5% フェアウェイ率50.0% OB率100.0% バンカー率50.0%,難易度5位/18ホール中 平均スコア5.63 平均パット数2.13 パーオン率40.5% フェアウェイ率50.0% OB率100.0% バンカー率50.0%,難易度1位/18ホール中 平均スコア5.86 平均パット数2.07 パーオン率14.0% フェアウェイ率75.0% OB率33.0% バンカー率33.0%,難易度1位/18ホール中 平均スコア5.86 平均パット数2.07 パーオン率14.0% フェアウェイ率75.0% OB率33.0% バンカー率33.0%,難易度1位/18ホール中 平均スコア5.86 平均パット数2.07 パーオン率14.0% フェアウェイ率75.0% OB率33.0% バンカー率33.0%,難易度15位/18ホール中 平均スコア5.29 平均パット数2.08 パーオン率31.0% フェアウェイ率83.5% OB率100.0% バンカー率-,難易度15位/18ホール中 平均スコア5.29 平均パット数2.08 パーオン率31.0% フェアウェイ率83.5% OB率100.0% バンカー率-,難易度15位/18ホール中 平均スコア5.29 平均パット数2.08 パーオン率31.0% フェアウェイ率83.5% OB率100.0% バンカー率-
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：364yd,Hdcp：,PAR：3,Reg.：201yd,Hdcp：,PAR：5,Reg.：538yd,Hdcp：
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度10位/18ホール中 平均スコア5.47 平均パット数1.92 パーオン率38.0% フェアウェイ率75.0% OB率75.0% バンカー率-,難易度10位/18ホール中 平均スコア5.47 平均パット数1.92 パーオン率38.0% フェアウェイ率75.0% OB率75.0% バンカー率-,難易度10位/18ホール中 平均スコア5.47 平均パット数1.92 パーオン率38.0% フェアウェイ率75.0% OB率75.0% バンカー率-,難易度9位/18ホール中 平均スコア4.6 平均パット数2.24 パーオン率36.3% フェアウェイ率- OB率100.0% バンカー率-,難易度9位/18ホール中 平均スコア4.6 平均パット数2.24 パーオン率36.3% フェアウェイ率- OB率100.0% バンカー率-,難易度9位/18ホール中 平均スコア4.6 平均パット数2.24 パーオン率36.3% フェアウェイ率- OB率100.0% バンカー率-,難易度6位/18ホール中 平均スコア6.74 平均パット数2.18 パーオン率35.3% フェアウェイ率58.3% OB率67.0% バンカー率67.0%,難易度6位/18ホール中 平均スコア6.74 平均パット数2.18 パーオン率35.3% フェアウェイ率58.3% OB率67.0% バンカー率67.0%,難易度6位/18ホール中 平均スコア6.74 平均パット数2.18 パーオン率35.3% フェアウェイ率58.3% OB率67.0% バンカー率67.0%
